date,gdp,inflation,fed_funds,unemployment
1975-01-01,3.779,3.596,6.0889,8.7975
1975-04-01,2.6711,2.7886,5.829,9.2716
1975-07-01,3.4715,2.9921,5.7229,9.352
1975-10-01,3.156,3.3619,5.5456,9.4039
1976-01-01,3.6551,3.1209,5.7564,9.5454
1976-04-01,4.0617,2.7121,5.2564,9.8476
1976-07-01,5.0611,3.2038,5.5698,9.3648
1976-10-01,3.0543,4.3952,6.2495,9.279
1977-01-01,4.1457,4.2043,6.2422,9.4293
1977-04-01,3.8619,3.1917,6.8752,9.1212
1977-07-01,2.2894,3.0738,7.2521,9.3381
1977-10-01,2.7127,2.6445,7.8396,8.9542
1978-01-01,3.5376,2.6103,6.9355,9.1387
1978-04-01,2.6815,2.7459,6.735,9.3185
1978-07-01,2.8656,2.9764,5.6607,9.3918
1978-10-01,3.7201,3.7142,5.9525,9.4077
1979-01-01,3.9943,3.3666,5.4456,9.3967
1979-04-01,4.1591,3.4499,5.896,9.4484
1979-07-01,3.4103,3.4972,5.3987,10.0728
1979-10-01,3.4527,3.5362,5.693,9.897
1980-01-01,3.3942,3.1162,5.2925,10.1238
1980-04-01,4.2082,3.0481,5.9465,9.7482
1980-07-01,5.4662,4.2657,6.0872,9.6145
1980-10-01,4.4063,4.0999,6.3169,9.1205
1981-01-01,4.4767,4.3039,6.9989,9.4037
1981-04-01,3.4294,4.1255,6.949,8.9968
1981-07-01,4.0426,3.1133,6.6405,9.1438
1981-10-01,3.5506,3.979,6.5353,9.2366
1982-01-01,2.8778,3.8399,6.9592,9.0434
1982-04-01,2.2226,3.0367,7.1727,9.7114
1982-07-01,3.0264,3.4989,7.0203,9.9167
1982-10-01,3.1745,2.6051,6.399,9.6263
1983-01-01,3.4326,3.0038,6.2421,9.5086
1983-04-01,2.5639,2.2804,5.8826,9.3516
1983-07-01,3.8719,2.8071,6.0598,8.9482
1983-10-01,3.3153,2.6034,5.8625,8.6282
1984-01-01,3.4275,2.8209,6.0524,9.4922
1984-04-01,2.9507,4.6787,5.9373,9.8332
1984-07-01,2.5693,4.5045,6.0089,9.7073
1984-10-01,3.3708,3.2068,5.7904,9.3776
1985-01-01,2.278,3.3405,5.4201,9.7896
1985-04-01,2.9474,3.7658,5.6665,10.0812
1985-07-01,2.4133,3.3941,5.5734,10.1906
1985-10-01,2.921,3.1006,5.2043,10.4363
1986-01-01,2.3426,3.3938,4.8389,10.509
1986-04-01,2.4823,3.8063,5.3154,10.408
1986-07-01,2.6759,3.3604,4.7615,10.3629
1986-10-01,3.1453,3.5297,5.3585,9.828
1987-01-01,2.0273,2.7254,5.0554,9.8874
1987-04-01,2.3351,2.8459,5.0327,9.7672
1987-07-01,2.8734,3.2746,4.9369,9.7256
1987-10-01,3.1295,2.9082,5.234,9.6882
1988-01-01,2.7414,3.0993,4.6839,9.4639
1988-04-01,3.5381,3.8884,4.8683,9.8853
1988-07-01,3.2841,3.746,5.0747,9.6347
1988-10-01,3.1305,3.4557,5.3914,9.4243
1989-01-01,4.8386,4.0855,4.9191,9.3026
1989-04-01,3.9433,3.2819,5.6677,8.93
1989-07-01,4.2331,3.4683,5.574,8.8324
1989-10-01,3.0186,3.5877,6.0925,8.8025
1990-01-01,4.0092,3.1358,6.1882,8.5582
1990-04-01,4.1128,3.8974,6.1319,8.5499
1990-07-01,4.4124,3.7625,5.8357,8.5669
1990-10-01,3.8577,3.0247,5.1736,8.1222
1991-01-01,3.694,3.194,5.3945,8.1181
1991-04-01,3.7482,2.8582,5.0509,7.8187
1991-07-01,4.1524,3.4248,4.8684,7.8729
1991-10-01,2.8591,3.2652,5.0874,8.4823
1992-01-01,3.4291,4.1287,5.1884,8.6681
1992-04-01,2.468,2.616,4.6363,8.3665
1992-07-01,3.0512,3.0473,4.9459,8.5561
1992-10-01,3.2757,3.2858,4.6067,9.1843
1993-01-01,2.9143,3.3653,4.703,9.2786
1993-04-01,2.6552,3.3189,4.5757,9.1241
1993-07-01,1.9602,2.8742,4.906,9.0001
1993-10-01,2.0625,2.5857,4.8709,9.0735
1994-01-01,3.7281,2.6919,4.2708,9.2384
1994-04-01,2.62,2.2059,4.8404,9.219
1994-07-01,4.0715,2.8493,4.8944,9.0067
1994-10-01,2.8967,2.9028,5.1764,9.3948
1995-01-01,3.0389,3.0621,4.9632,9.4982
1995-04-01,3.3332,2.9976,5.7577,9.3244
1995-07-01,3.4866,4.122,5.7216,9.6353
1995-10-01,3.7922,3.293,5.6131,9.0098
1996-01-01,3.5999,3.4946,5.7328,9.0903
1996-04-01,2.2766,4.4549,5.4904,9.8865
1996-07-01,2.8827,3.4464,5.7992,9.7966
1996-10-01,2.3869,3.0093,5.6041,9.6212
1997-01-01,2.7403,3.2288,5.871,9.6876
1997-04-01,3.2332,2.7585,4.7156,10.0893
1997-07-01,4.2542,3.163,5.0848,10.1461
1997-10-01,4.2208,3.4911,6.2625,9.1879
1998-01-01,4.2192,3.7416,5.9868,9.7304
1998-04-01,3.8674,3.9733,6.4558,10.015
1998-07-01,4.0674,3.7808,6.6862,9.5865
1998-10-01,4.5916,3.6748,6.3522,9.1881
1999-01-01,3.823,4.3538,6.6566,9.2485
1999-04-01,3.0105,3.874,7.2621,8.98
1999-07-01,3.2538,3.407,7.5369,8.4032
1999-10-01,4.0885,3.7595,7.95,8.7307
2000-01-01,4.3897,3.9409,7.948,8.6653
2000-04-01,4.1901,4.2357,7.7355,9.0221
2000-07-01,2.0343,3.5134,7.8791,9.4324
2000-10-01,3.0511,4.0501,6.766,10.1613
2001-01-01,4.0421,4.9766,6.8021,9.8344
2001-04-01,3.4476,3.8003,6.8867,9.4714
2001-07-01,4.1196,3.6176,7.131,9.4134
2001-10-01,3.3122,3.3408,6.7704,9.7573
2002-01-01,4.2291,3.3909,6.9172,9.6593
2002-04-01,3.5296,3.2433,6.8852,9.1248
2002-07-01,2.5295,3.4213,7.4593,9.5106
2002-10-01,2.3217,3.1224,6.9337,10.2011
2003-01-01,2.7031,3.7597,7.2228,9.8567
2003-04-01,3.486,3.4578,6.6681,10.0169
2003-07-01,2.7152,3.1365,7.2276,10.0618
2003-10-01,2.3565,2.9498,7.1026,10.2385
2004-01-01,2.8254,3.2097,6.4459,10.1534
2004-04-01,2.4192,2.733,6.6531,9.7141
2004-07-01,3.2387,2.9094,6.0386,9.7617
2004-10-01,3.7074,2.3245,5.8523,9.497
2005-01-01,2.6365,3.8809,5.3548,9.8414
2005-04-01,3.021,3.4448,5.044,9.8628
2005-07-01,1.8709,2.8187,5.1048,10.1277
2005-10-01,2.9424,3.8876,5.5154,9.9917
2006-01-01,4.1547,3.9638,5.3698,10.1076
2006-04-01,3.4206,4.5974,6.2591,9.9128
2006-07-01,3.3654,5.3591,6.4524,9.8498
2006-10-01,5.1051,5.1712,6.4975,9.3527
2007-01-01,4.3215,4.6851,7.0341,8.7108
2007-04-01,3.974,4.6079,6.6222,8.5996
2007-07-01,4.2213,4.5004,7.0785,9.0383
2007-10-01,3.6257,3.6629,7.1702,9.3313
2008-01-01,3.7311,3.6094,6.3992,9.6545
2008-04-01,2.7406,3.4322,6.5123,9.2187
2008-07-01,2.7823,2.7558,7.1853,9.1835
2008-10-01,3.6708,2.8507,6.8535,9.2335
2009-01-01,4.2573,2.0996,6.4255,9.0234
2009-04-01,3.1511,2.7785,6.1417,9.0592
2009-07-01,4.2027,2.6864,6.6652,8.568
2009-10-01,3.979,3.3307,6.3801,8.7672
2010-01-01,3.9439,3.2732,5.6377,8.5662
2010-04-01,3.9339,3.5135,5.3654,8.3145
2010-07-01,2.8633,3.2433,4.8307,8.4402
2010-10-01,2.9525,3.967,5.3084,8.6846
2011-01-01,2.6756,3.5544,5.4057,8.4716
2011-04-01,2.1517,4.6018,5.7942,9.2269
2011-07-01,3.9763,3.8021,6.4051,9.1662
2011-10-01,3.1419,4.3319,6.2536,9.0694
2012-01-01,3.5866,4.1531,5.6362,8.7408
2012-04-01,3.0775,3.7852,6.1947,9.2807
2012-07-01,2.4463,3.6888,6.1576,9.6277
2012-10-01,3.3238,3.2854,6.1001,9.3155
2013-01-01,3.1833,3.3494,5.7349,8.8417
2013-04-01,4.4999,2.7669,6.1565,8.6886
2013-07-01,2.3347,2.4317,6.1465,8.8742
2013-10-01,3.1754,2.9343,6.0355,8.5804
2014-01-01,2.9573,3.3175,6.2395,8.593
2014-04-01,2.8144,2.8689,5.8728,9.0228
2014-07-01,3.6833,3.7841,6.2034,9.1074
2014-10-01,3.4974,5.0197,6.2357,9.2037
2015-01-01,3.7216,4.4741,5.9388,8.8771
2015-04-01,3.4739,3.9361,6.9662,8.3832
2015-07-01,3.597,4.2522,6.8036,8.5286
2015-10-01,3.3945,3.9367,7.4252,8.6137
2016-01-01,1.6412,3.3765,7.6907,8.9111
2016-04-01,1.8811,3.6911,6.9616,9.3613
2016-07-01,1.898,3.3088,6.2411,10.1441
2016-10-01,3.4256,4.1224,6.4727,9.8147
2017-01-01,3.0429,4.6488,6.7482,10.137
2017-04-01,1.4368,4.637,6.7648,10.1859
2017-07-01,2.1058,3.7489,6.6098,10.2249
2017-10-01,2.0968,3.6281,6.9003,10.767
2018-01-01,2.4077,3.3477,6.375,10.7822
2018-04-01,3.2514,3.7168,6.3987,11.019
2018-07-01,2.877,3.731,6.8508,11.2041
2018-10-01,3.3425,3.6932,7.3059,10.781
2019-01-01,3.403,3.6293,6.2982,10.7969
2019-04-01,1.85,3.2776,6.342,10.7908
2019-07-01,2.0221,4.1632,5.8905,11.1523
2019-10-01,3.2198,2.9766,5.722,11.2623
2020-01-01,3.983,4.4595,6.2267,11.152
2020-04-01,3.7399,3.3004,6.6559,10.6332
2020-07-01,5.0672,3.4484,6.82,9.9578
2020-10-01,3.2747,3.626,7.7354,10.1653
2021-01-01,2.6676,4.3942,7.3346,10.0624
2021-04-01,3.0891,3.5008,7.1944,10.0038
2021-07-01,2.2416,3.6678,6.4095,10.616
2021-10-01,2.4845,3.3163,5.7976,10.8618
2022-01-01,3.3352,3.5663,5.4744,10.932
2022-04-01,3.7599,3.025,5.8478,10.4761
2022-07-01,3.9292,3.2448,5.6407,10.5715
2022-10-01,4.2558,3.7842,5.5797,10.2788
2023-01-01,3.159,4.1879,6.1342,10.3997
2023-04-01,3.1505,3.8934,5.8084,10.7188
2023-07-01,3.2684,3.5518,5.0859,10.5264
2023-10-01,2.5158,3.3105,5.6081,10.6917
2024-01-01,3.031,4.2922,5.0477,10.6353
2024-04-01,3.8592,4.0846,5.115,10.8281
2024-07-01,3.5674,4.1466,5.7828,10.4456
2024-10-01,3.267,3.4839,6.527,10.4407
