time,variable,observed,base,US_shock,UK_shock,DE_shock,JP_shock,BR_shock
0,US_gdp,1.9416,2.3461953463490515,-0.4045953463490515,0.0,0.0,0.0,0.0
0,UK_gdp,1.3646,1.854234127323167,-0.12712930262413158,-0.3625048246990355,0.0,0.0,0.0
0,DE_gdp,1.3121,1.675421425566216,0.022983952253125658,0.012906295566175214,-0.39921167338551694,0.0,0.0
0,JP_gdp,1.5731,0.9694197360110968,-0.008137088519552643,-0.02454973895442615,0.052010149872566025,0.5843569415903159,0.0
0,BR_gdp,3.1723,3.394311460325897,0.006453802181388958,0.018415012637438163,0.009602351052529136,-0.061621334425108476,-0.19486129177214492
1,US_gdp,2.3199,2.5198662423877214,-0.15560472148981458,-0.00040222166275674166,0.06382583427925362,-0.14468837000355925,0.03690323648915574
1,UK_gdp,1.8346,2.072986416043632,-0.09790117480654374,-0.23669029191228272,-0.03271077015810839,0.11635415808812831,0.012561662745174212
1,DE_gdp,1.1977,1.4927499992055056,0.012117795755767113,0.016548832951198234,-0.5425862692358008,0.2379320595566857,-0.019062418233355936
1,JP_gdp,1.4041,0.9592119417667321,-0.03874784838891788,-0.07347169194640382,0.09929888335174532,0.4362402917919818,0.021568423424862395
1,BR_gdp,3.0937,3.071445906722773,0.010766280105027911,0.04507267411523331,-0.013286040328828151,-0.1732323073843205,0.15293348677011426
2,US_gdp,2.5091,2.6042464500236053,0.01897868794487788,0.006175235115493488,0.017037011958366557,-0.10740534031234389,-0.029932044729999326
2,UK_gdp,2.5551,2.0999045376083463,-0.050904412245552116,0.47967592636784256,-0.017356147790049802,0.06890610344917478,-0.02512600738976163
2,DE_gdp,1.0763,1.4666517011440146,-0.01519896374581394,-0.025492469404277768,-0.5343673942044627,0.16302617763221292,0.02168094857832684
2,JP_gdp,0.7088,1.0054038131398686,-0.08031469640777912,-0.04468723723440773,0.06415932654794256,-0.2179817716932165,-0.017779434352407888
2,BR_gdp,2.4417,2.9565900275936134,0.015937989900829213,0.043660113680314874,0.007435390331029284,-0.11301167740962578,-0.4689118440961611
3,US_gdp,2.4168,2.5892742168954994,-0.3520027353315009,0.007765499545092806,-0.028355382264977903,0.11227610284771458,0.08784229830817199
3,UK_gdp,2.1544,2.088191957124218,-0.14904958474126015,0.32137314344863865,-0.009922151073919496,-0.13004770256296178,0.033854337805284664
3,DE_gdp,1.2543,1.4665980647042753,-0.011856040305824996,-0.03811526485609735,-0.02494818808264676,-0.0843796119961498,-0.05299895946355641
3,JP_gdp,0.9678,1.0258506702052628,-0.06535261213381979,0.057957369359109015,-0.041347244238596544,-0.0588896474104961,0.049581464218540705
3,BR_gdp,2.8836,2.9336978797400906,0.0343037466765478,-0.007085170217155164,0.031235956953241013,-0.017004979129391556,-0.09154743402333265
4,US_gdp,2.5735,2.5766355350524326,0.03781688636717846,-0.00995782338251265,-0.1289560296670934,0.07970342577763925,0.018258005852355853
4,UK_gdp,2.3347,2.066768536152917,-0.04332727919785797,0.4046246435513599,0.023684395766423224,-0.08915694561599603,-0.02789335065684578
4,DE_gdp,1.7817,1.4669361198305912,-0.02137988613536237,-0.009098328055963808,0.33569244429731265,0.0023653665141456608,0.007184283549276631
4,JP_gdp,1.0467,1.0293915206251192,-0.057188990809251924,0.11849934475404782,-0.14666092913420214,0.09444597726814094,0.008213077296146171
4,BR_gdp,2.6974,2.9336807850688733,0.03525713780930634,-0.08691432245143892,0.07341556005581046,-0.016355824986266313,-0.24168333549628485
5,US_gdp,2.5337,2.5709487697814066,0.06429169972359954,-0.016200298589693754,-0.1082545009635445,-0.01741303138169059,0.04032736142992268
5,UK_gdp,2.6223,2.0497029158903817,-7.204938534767329e-05,0.5464759584963139,0.014407873956512633,0.021200622846899025,-0.009415321804759527
5,DE_gdp,1.0587,1.4650166904638298,-0.02982609312363833,-0.007052788618729513,-0.3957352622526177,0.051337742954549626,-0.025040289423393803
5,JP_gdp,1.3602,1.02203947530664,-0.06745765810110443,0.15198929100554448,-0.0330805274740026,0.26762900567596176,0.01908041358696092
5,BR_gdp,3.1968,2.937282280707306,0.02959022365694744,-0.12604103970075023,0.08343251741914139,-0.025555037131774417,0.29809105504913
6,US_gdp,2.385,2.570195781812021,-0.14378937012690352,-0.009945008905529226,0.09053598363921318,-0.06794028524344602,-0.054057101175355594
6,UK_gdp,2.2434,2.0402360791696075,-0.04403217787049179,0.29532766831291585,-0.0666231572504265,0.06843717892228857,-0.04994559128389375
6,DE_gdp,1.8519,1.4603792653504848,-0.022417012857514386,0.0014360199347023465,0.26236485660556613,0.11721332663044354,0.03292354433631761
6,JP_gdp,1.1422,1.0134951103404333,-0.02555389977075429,0.16659621819573134,-0.004255729940545485,0.031986493405282486,-0.04006819223014727
6,BR_gdp,2.339,2.94274216977279,0.031065793048081516,-0.14641023203564307,-0.03519643409923897,-0.051492171398075506,-0.4017091252879139
7,US_gdp,2.9482,2.5703723298261,0.41640154776630617,-0.00643548718902817,-0.11075096837402794,0.0010303670761937396,0.07758221089445616
7,UK_gdp,2.2263,2.036680085770804,0.12772551315541125,-0.02016015804449532,0.0484833342318568,-0.0024703748769641662,0.03604159976338782
7,DE_gdp,2.0462,1.4559881225653695,-0.0346911888872254,0.0232281103287112,0.6407055267993286,0.01635917508469668,-0.05538974589088078
7,JP_gdp,0.8671,1.0074274746671104,-0.004444841135079791,0.1236093444873773,-0.14639776023823292,-0.15017417604708105,0.03707995826590614
7,BR_gdp,3.0245,2.948144130407627,0.012343794008432685,-0.13383307201481542,0.023458998332958614,-0.013580364749876808,0.18796651401567396
8,US_gdp,2.6987,2.569737621179983,0.16353609720063564,0.0009175005434531071,-0.07283463534882136,0.06903261631640477,-0.03168919989165516
8,UK_gdp,1.4092,2.0366708767487087,0.10646183842675723,-0.6733489257208466,0.038228550357189625,-0.06416256120976298,-0.034649778602045996
8,DE_gdp,1.8394,1.4526981002796902,-0.023864853725819465,0.0458641358921505,0.38319637575992826,-0.048574840940653424,0.030081082734704005
8,JP_gdp,0.7869,1.0040470975934506,0.017917939075808655,0.008587831193984716,-0.08694022901621473,-0.13355748696504222,-0.0231551518819869
8,BR_gdp,3.0549,2.9522730647466875,-0.0010989382406580337,-0.05093514521972124,0.03664646379108822,0.022690164053066487,0.09532439086953721
9,US_gdp,2.4409,2.5685730982382085,-0.2165233121711928,0.01147442747015156,0.04956359952195269,0.050526995221720335,-0.022714808280839986
9,UK_gdp,1.1895,2.0379318565549114,-0.007616032418698396,-0.7857893136893267,-0.013717675873627766,-0.038737718338688006,-0.0025711162345705522
9,DE_gdp,1.9537,1.4504467027376298,0.012850765245660204,0.04772608874753277,0.4855968200173566,-0.04059108919241587,-0.0023292875557635742
9,JP_gdp,0.7373,1.0025682909295144,0.07063516499794059,-0.14458786421821265,-0.017501353107061666,-0.15844239060287132,-0.015371847999309357
9,BR_gdp,3.3628,2.9547268900802512,-0.0054333055825079996,0.0663038781532495,-0.04296610215214108,0.05037847336803802,0.3397901661331105
10,US_gdp,2.5873,2.5673766250401044,-0.002415771023163387,0.025493495970811842,0.022987153110098527,0.03326995171500402,-0.05941145481285537
10,UK_gdp,1.7476,2.0391383293337637,0.018161756047028712,-0.30786557095530165,0.021517250213024162,-0.011779167191902442,-0.01157259744661239
10,DE_gdp,1.2652,1.4489448718389237,0.02719978725888262,0.0012495269022842746,-0.18386930139736815,-0.05630962336598149,0.0279847387632591
10,JP_gdp,0.7511,1.0020849857941598,0.04115159312187103,-0.21503322683765114,0.07157137498878267,-0.1116971402780522,-0.03697758678911025
10,BR_gdp,3.2753,2.9558186052243762,-0.02141496494435204,0.16105401751104517,-0.03457124598966876,0.06840100969317847,0.14601257850542085
11,US_gdp,2.8175,2.5664296594715763,0.0814110977670773,0.02843004125495548,0.15507650506097678,0.012927639212961294,-0.026774942767547088
11,UK_gdp,2.0787,2.0398422666823204,0.024386772722374942,0.015068019249033423,-0.033312301777201854,0.008668964625663071,0.02404627849781011
11,DE_gdp,1.9228,1.4479051271324632,0.005982726575861025,-0.0384627870025604,0.5453446077931176,-0.04034764948373473,0.0023779749848533405
11,JP_gdp,0.8244,1.0019679909828718,-0.0037997566878437685,-0.1574950616784123,0.04284711631556403,-0.04529716418654232,-0.013823124745637577
11,BR_gdp,3.2286,2.9561401025680913,-0.02232619654183844,0.16679276731875028,-0.10150393256948098,0.05291712467600511,0.1765801345484727
12,US_gdp,2.5446,2.5657861541999596,0.08330615456628089,0.009184723656828568,-0.07270497437937985,-0.009714273548865107,-0.0312577844948241
12,UK_gdp,2.5308,2.040077284757559,0.017693352123777262,0.36066723006361356,0.07025994812821375,0.02467576149550716,0.01742642343132961
12,DE_gdp,1.4652,1.4471377382813633,-0.008720039412777464,-0.04294607318878071,0.07388666972001541,-0.01918659252865783,0.015028297128837333
12,JP_gdp,0.7657,1.0018990458924288,0.006390220013328028,-0.04123633319000384,-0.014223226386400018,-0.1750155484756611,-0.012114157853691783
12,BR_gdp,2.9811,2.956175258542062,-0.01117958865844699,0.08647073666710743,0.001312512679707857,0.046546189433058306,-0.09822510866348858
13,US_gdp,2.9046,2.5653824438147677,0.2070315472006807,-0.012380766406696685,0.1031339950190977,0.024879531720316355,0.016553248651834156
13,UK_gdp,1.77,2.0400386560889885,0.06916843437624144,-0.3398725191929036,-0.02303027202359268,-0.009446085552387587,0.03314178630365394
13,DE_gdp,1.291,1.4465379251330464,-0.008908721835897056,-0.0024279203563888534,-0.05647547554222397,-0.07613045854741622,-0.011595348851120398
13,JP_gdp,0.9664,1.0017769714428626,0.022175492354157205,0.017134176946010625,0.08478865429310081,-0.17839927660570398,0.01892398156957278
13,BR_gdp,3.2225,2.956185144938205,-0.008554594608131098,0.029227424671194595,-0.04440194943512092,0.06521798684689777,0.22482598758695468
14,US_gdp,2.8866,2.5651311292155965,0.3024804100434451,-0.024512064810399033,0.05569773945601473,0.03250107627710473,-0.04469829018176182
14,UK_gdp,1.4509,2.039904877130524,0.12826726744651004,-0.6803751823951223,-0.007260481586031668,-0.018362452422269488,-0.011274028173610774
14,DE_gdp,1.5263,1.4460549937772331,-0.010573832616934791,0.04795347963296303,0.0869670485590828,-0.07460200417300102,0.03050031482065691
14,JP_gdp,1.223,1.0016089742359595,0.04024733194150225,-0.06409463276154406,0.04215778650630482,0.22054794520537727,-0.01746740512759974
14,BR_gdp,2.4589,2.956252854485521,-0.013195869337015475,0.035633422245381095,-0.051891384921331475,0.02738871710980549,-0.49528773958236094
15,US_gdp,2.3521,2.564963494814698,-0.22167975395347628,-0.00928298151885652,0.003887914259854226,-0.07683647423539214,0.09104780063317246
15,UK_gdp,1.7236,2.0397795818868385,-0.008856469544141696,-0.44589093291454734,0.01821086757690025,0.07248810959934751,0.04786884339560288
15,DE_gdp,1.6076,1.445665288351056,0.025009105132188462,0.028029553755321096,0.07749403153903456,0.08437778267747653,-0.052975761455076605
15,JP_gdp,1.0106,1.0014326659958102,0.06339878078131228,-0.16334286327702127,0.0068317333222888965,0.04347431478103062,0.05880536839657916
15,BR_gdp,2.7254,2.956369554552672,-0.014713549710969956,0.10982818273086746,-0.012533391626218499,-0.031367976718354285,-0.28218281922799654
16,US_gdp,2.5927,2.564838716654756,-0.015002374669870932,0.013084187803705743,0.013852857956853117,-0.03720904612452244,0.05313565837907844
16,UK_gdp,1.6237,2.039699074460967,0.00950026329367403,-0.44548476320543123,0.0027811974507411753,0.030984053963700315,-0.013779825963651194
16,DE_gdp,1.7764,1.4453549521669506,0.031069017383597523,-0.0041060420083186,0.3097918195999045,0.00044882200117255357,-0.0061585691433066365
16,JP_gdp,0.8291,1.0012780430489219,0.05135194771245285,-0.18709555068627956,-0.02418060519932144,-0.04584453832611771,0.0335907034503438
16,BR_gdp,2.8499,2.956500618205391,-0.021859085933223835,0.16225793691755305,-0.015003724423126745,-0.008371236274259996,-0.2236245084923337
17,US_gdp,2.3382,2.564737708667315,-0.2691870745983764,0.012405811721158448,-0.026151028242303174,0.021537087297646713,0.034857495154559416
17,UK_gdp,1.7015,2.0396608666848626,-0.08811946397194532,-0.2133119619977277,0.01950577502615442,-0.02974439407702203,-0.026490821664322033
17,DE_gdp,1.3187,1.4451121225577106,0.03558333639670267,-0.013975486817501563,-0.11127848213408195,-0.022994663304881393,-0.013746826697948368
17,JP_gdp,0.2535,1.001157706998353,-0.007482662090590914,-0.16388083066319148,0.011900723494785057,-0.6062547225273289,0.018059784787973168
17,BR_gdp,3.2538,2.9566184256101518,-0.019398262583710964,0.1562022410809408,0.008126253542883037,0.05470481216620662,0.09754653018352873
18,US_gdp,2.918,2.5646536085684213,0.1294305964141604,0.002457756946234354,0.081925472991464,0.15675795618712435,-0.017225391107403988
18,UK_gdp,2.027,2.0396489972167027,-0.011048973050596511,0.20937987617002402,-0.029148264921909556,-0.13664062781705488,-0.04519100759716574
18,DE_gdp,1.1754,1.4449248752238195,-0.0038335818012810393,-0.030196922854191278,0.0003243828206683859,-0.24872309205776746,0.012904338668751871
18,JP_gdp,0.5543,1.001070735432128,-0.024827861804372246,-0.09252716709183144,0.05290714037004803,-0.36224827583020514,-0.020074571075767246
18,BR_gdp,3.1996,2.9567107404110726,-0.005932757788982714,0.11410236506716143,-0.0395819409793384,0.1653452421319321,0.008956351158155183
19,US_gdp,2.3619,2.5645844422200588,-0.2855211599639795,-0.006904350196115807,0.0011308414973830608,0.0871716838071963,0.0014385426354572065
19,UK_gdp,2.4263,2.039648449877997,-0.11523856138015362,0.5549593382015408,0.011191497850433541,-0.054538920363729905,-0.009721804186087899
19,DE_gdp,0.8749,1.4447816895456793,0.007902066347946797,-0.040557411406721505,-0.3940043160934252,-0.13500851187088905,-0.00821351652259037
19,JP_gdp,0.8645,1.0010098447786286,-0.04207851834839173,0.02480177747690234,0.062332705071835026,-0.17041443791539795,-0.011151371063576217
19,BR_gdp,3.1659,2.956777280747568,0.009066906143845107,0.02707172604045472,-0.004623973373836778,0.14370281111495184,0.0339052493270174
20,US_gdp,2.4515,2.564529138958605,-0.1457486373657718,-0.017502104719598,0.07136858064661339,-0.019983475998354153,-0.0011635015214944292
20,UK_gdp,1.9216,2.039650087044669,-0.09195592104777445,-0.050701887451036654,-0.0278259197735851,0.054052961645167964,-0.0016193204174411514
20,DE_gdp,1.3032,1.444672396571972,0.0005680744308252043,-0.005555495433688043,-0.05777344713250065,-0.07744491083093578,-0.0012666176056728511
20,JP_gdp,1.0659,1.0009668617894278,-0.03424258665790626,0.09328413954172612,0.04387779671081404,-0.029005612990998457,-0.008980598393063189
20,BR_gdp,2.8337,2.9568234972164285,0.023096008373913877,-0.04374576077475205,-0.026507549634724247,0.1104359818810858,-0.18640217706195197
21,US_gdp,2.4604,2.5644861298447426,-0.004577690712043206,-0.02523142258632879,-0.057055172063608106,-0.05341774834805853,0.036195903865296156
21,UK_gdp,2.0851,2.039650244553577,-0.04246725498279987,-0.027854417270281703,0.021656271865873104,0.07622673050205665,0.017888425331575274
21,DE_gdp,1.4905,1.4445887330135212,-0.008950083056279522,0.028999691043454102,0.0762438911947216,-0.027885644422768946,-0.022496587772648423
21,JP_gdp,0.2986,1.000935378989597,-0.06429326233689221,0.05441664800023483,-0.04601038599005133,-0.6651770193154293,0.018728640652540932
21,BR_gdp,3.1474,2.9568558262900013,0.021483662009981284,-0.06731679918976288,0.022281240091315706,0.11919528153015863,0.09490078926830599
22,US_gdp,2.5249,2.5644533181156124,-0.09356462050622336,-0.00971890631332295,-0.03911683668868981,0.12175569965513752,-0.01890865426251359
22,UK_gdp,1.9045,2.0396485316387283,-0.05504934899791164,0.01679625989783035,0.006512129957564281,-0.08658855315340187,-0.016819019342809237
22,DE_gdp,1.3709,1.444524377111925,-0.019542955146542813,0.011219896102679964,0.21227582767333186,-0.2917032722289573,0.014126126487563308
22,JP_gdp,0.7237,1.0009112903954591,-0.05281558145732,0.011936064967012973,-0.059784031898970254,-0.1659994596152418,-0.010548282390940156
22,BR_gdp,3.074,2.9568793634821176,0.02808131033034992,-0.029303612529722887,0.02722801977535269,0.1711737693401111,-0.08005885039820856
23,US_gdp,2.5265,2.5644284892024247,-0.04002532233617161,0.005695496899543344,-0.03593126421683834,0.01956154941385499,0.012771051037187078
23,UK_gdp,1.8309,2.03964580962709,-0.03272406298531507,-0.18685442180679315,0.005057285692966649,-0.000710977681003966,0.006486367153055483
23,DE_gdp,1.2036,1.4444746544907605,-0.01634945874247886,0.006262881081297377,-0.14736272428752994,-0.06992261216562567,-0.01350274037642339
23,JP_gdp,0.5518,1.0008922922092505,-0.03326281415034545,-0.011519010077580128,-0.004359281414726705,-0.4073457805085282,0.007394593941929942
23,BR_gdp,3.0182,2.956897355419396,0.026271582754648037,-0.001811286368611256,0.023588966100708413,0.11879207539329789,-0.10553869329943877
24,US_gdp,2.578,2.564409672394453,-0.09599550566575243,0.006379644197436768,0.056913059300148554,0.024970320943104165,0.02132280883060978
24,UK_gdp,1.6231,2.0396430000616443,-0.03716717232122058,-0.3559335176884222,-0.02893040851338286,0.003900081836118285,0.0015880166252630345
24,DE_gdp,0.9894,1.4444361374069254,-0.00883106155378464,0.015350687801823564,-0.2586682881738603,-0.19446481024823026,-0.008422665232873838
24,JP_gdp,0.4619,1.0008771535793848,-0.03209600357139537,-0.05341597971528623,0.06283810327343885,-0.5275882067100448,0.0112849331439028
24,BR_gdp,2.8061,2.956911586491054,0.0214025970660585,0.030123227322440185,-0.018639008050880795,0.19501087995350314,-0.37870928278217486
25,US_gdp,2.2349,2.564395307766089,-0.5122897057550376,0.006335592860983776,0.024332454554982164,0.08248172241135382,0.06964462816162913
25,UK_gdp,1.7432,2.039640643935645,-0.17181234611405355,-0.08548128142053527,-0.008530194891209314,-0.044350305763293234,0.013733484253446466
25,DE_gdp,1.1288,1.44440628192565,0.014887781495359473,0.0030336566545788595,-0.06722921263754153,-0.2313771406091502,-0.03492136682889665
25,JP_gdp,0.72,1.0008651488577924,-0.03702564027498065,-0.08199113736201286,0.02052864602003154,-0.22207852005043788,0.039701502809607464
25,BR_gdp,2.7823,2.9569229740745078,0.025268896552051376,0.05969764220204853,-0.01563673595556722,0.18179022229391445,-0.4257429991669545
