time,variable,observed,base,US_shock,UK_shock,DE_shock,JP_shock,BR_shock
26,US_gdp,2.617,2.564384248769164,0.01013495898616559,0.008975487465055493,-0.03525473677835937,-0.009605981950930006,0.07836602350890447
26,UK_gdp,1.6271,2.0396388983348315,-0.06333226366102793,-0.38886845226843353,0.015264393201288775,0.03233137443555301,-0.007933950042211955
26,DE_gdp,1.3704,1.444383158464659,-0.010485277211013297,-0.001509482907775627,0.07935653199712042,-0.11038941060573841,-0.03095551973725206
26,JP_gdp,1.0795,1.000855740103051,-0.06743243527812352,-0.08533309436730631,-0.03599525035001624,0.2243918588329145,0.043013181059480515
26,BR_gdp,2.8983,2.956932036412835,0.022808358950649286,0.08496343863612717,0.01863410461349614,0.08357749737725868,-0.26861543599036647
27,US_gdp,2.3427,2.5643756812901697,-0.09594436640658682,0.002372683243224746,-0.0392782397598694,-0.13526094191153387,0.046435183544595485
27,UK_gdp,1.6244,2.0396376905805624,-0.07666749952303024,-0.4457209953785768,0.008180739515585077,0.1334146002952206,-0.03444453548976082
27,DE_gdp,1.1983,1.4443652736397594,-0.026437865362451362,0.013990194109341004,-0.2749626190554918,0.05824739361463614,-0.01690237694579348
27,JP_gdp,0.9977,1.0008484526424744,-0.095626464167053,-0.1160481970254151,0.00635986760908178,0.18202304028467411,0.02014330065623784
27,BR_gdp,2.7954,2.956939154058726,0.02810131858480894,0.09642127845258243,0.03408469816825511,-0.019348758747622433,-0.3007976905167501
28,US_gdp,2.5758,2.5643690257591687,0.01136468896708569,0.0011686171212077544,0.04496041299126728,-0.10188067456961847,0.05581792973088934
28,UK_gdp,1.9652,2.0396368687639357,-0.03577696642018473,-0.05868902472963563,-0.03326460303417609,0.08041504692581403,-0.027121321505753433
28,DE_gdp,1.0643,1.4443514581702215,-0.03934668754477623,-0.004877328059717564,-0.3406596472915397,0.03338571500790362,-0.028553510282091667
28,JP_gdp,0.8774,1.0008428537865433,-0.05339315603094727,-0.12368531750853266,0.05903659956469381,-0.025338292394937387,0.01993731258318014
28,BR_gdp,2.606,2.9569446705893965,0.03810581427872993,0.1100485536246344,-0.0057664367192238495,-0.03988929596209772,-0.4534433058114395
29,US_gdp,2.8655,2.5643638570443854,0.2040817843742123,0.004446708102033034,0.0035340319754451946,0.0016065071488747822,0.08746711135504918
29,UK_gdp,1.8535,2.0396362919918554,0.05692047424334344,-0.18711637900642777,-0.011152721067499346,-0.030297332141059664,-0.014490334020212093
29,DE_gdp,0.5844,1.4443407944573534,-0.035878280576612555,-0.015425677906306782,-0.7278732704779379,-0.03738384287568872,-0.04337972262080737
29,JP_gdp,1.2056,1.0008385660849712,-0.03232001661711917,-0.08717085507353453,0.08528524604724298,0.20311270046311117,0.03585435909532836
29,BR_gdp,2.7594,2.9569489072365767,0.02734390476388227,0.10230151833573804,0.01575368658107568,-0.051192393187516526,-0.29175562372975616
30,US_gdp,2.7234,2.5643598510722962,0.1032774961532503,-0.0037854052449441252,0.04299001045127457,-0.03829550232528108,0.05485354989340402
30,UK_gdp,1.3532,2.039635863102175,0.06676087051689063,-0.6814982830324948,-0.03754360572914095,0.0005472155700063238,-0.03470206042743647
30,DE_gdp,0.621,1.444332565282148,-0.027329885912488375,0.017557676762223334,-0.8590732027588464,0.06898414315404473,-0.0234712965270812
30,JP_gdp,1.3703,1.000835279596329,0.003528095858907608,-0.10362746430958171,0.10915607950612508,0.3432518738857406,0.017156135462479693
30,BR_gdp,3.7295,2.9569521489020603,0.016854160297521376,0.09889099214247797,0.01648087790205547,-0.09914325362903346,0.7394650743849183
31,US_gdp,2.7179,2.5643567536001686,0.4047823357270074,-0.00827264406758659,-0.01624778060694382,-0.08547198805581775,-0.14124667659682774
31,UK_gdp,2.1416,2.039635527062937,0.17183520710303604,0.005515626013162551,-0.027329748317567883,0.04624854097738858,-0.09430515283895619
31,DE_gdp,1.2499,1.4443262135867398,-0.028450820017489806,0.006845020656390556,-0.366467533697174,0.12380096122111277,0.06984615825042065
31,JP_gdp,0.8075,1.0008327525988685,0.04624984008380483,-0.1357396348688294,-0.0016715849191676771,-0.004347619538923344,-0.09782375335575304
31,BR_gdp,3.7059,2.9569546314572754,-0.0038818465284650803,0.10510438925115231,0.03539550177412385,-0.08599415223566172,0.6983214762815751
32,US_gdp,2.1222,2.5643543628492225,-0.19587669527291388,0.004005638826674756,-0.14247336145940834,0.018172426669702393,-0.12598237161327774
32,UK_gdp,2.2273,2.0396352567881895,0.021537817705538528,0.19784137178256583,0.0162132102907782,-0.041374189062504625,-0.006553467504567218
32,DE_gdp,1.3511,1.4443213091428349,0.016807373760349274,-0.03486027628763824,-0.09412118352450295,-0.011588486118607296,0.03054126302756438
32,JP_gdp,1.1676,1.0008308028082746,0.06665816902528739,-0.06984786870435093,-0.11609437488403866,0.37375462949530003,-0.08770135774047261
32,BR_gdp,3.4942,2.9569565392470265,-0.017034059473392316,0.0949777810953547,0.09942272571979263,-0.06947015274884362,0.42934716616006247
33,US_gdp,1.8936,2.564352519096517,-0.42367922823463183,-0.0016208113822343856,-0.12285234222239332,-0.05506110017828766,-0.06753903707896956
33,UK_gdp,2.0469,2.0396350392293376,-0.10288195589146823,0.03738456523133212,-0.002564147229459661,0.02107086707063706,0.05425563158962115
33,DE_gdp,1.4139,1.444317520795098,0.048939194729914176,-0.01789725960634143,-0.2369691684631395,0.1599864398729761,0.015523272671492602
33,JP_gdp,1.0537,1.0008292946234747,0.061014645061808016,0.005082945309617143,-0.08796510983888485,0.11657712832583432,-0.04183890348184921
33,BR_gdp,3.0347,2.956958011029356,-0.01879105233482491,0.028335451013389745,0.10267595481920899,-0.11386987914872111,0.07939151462159148
34,US_gdp,2.0495,2.564351097138734,-0.4300151968150872,-0.015177187094611933,-0.04114006962304507,-0.015107583259197739,-0.013411060346792314
34,UK_gdp,1.4242,2.039634866436689,-0.17845239527179937,-0.47179932069116437,-0.03289205342270963,-0.005967221038954637,0.07367612398793895
34,DE_gdp,1.2159,1.4443145938698194,0.05047111113991241,0.0224074305556135,-0.3429251338043457,0.04360933772415715,-0.00197733948515674
34,JP_gdp,0.7248,1.0008281268061963,-0.033058065597477655,-0.011812236674398137,-0.02015387818890221,-0.21869450733561158,0.007690560990193312
34,BR_gdp,2.7088,2.956959149630937,-0.015573238246476976,0.014718495314726698,0.053686088660790644,-0.02634423038085177,-0.2746462649791252
35,US_gdp,2.5362,2.5643499998754504,-0.13237119271517284,-0.01332627152304379,-0.025636547113307928,0.09703736121358143,0.04614665026249285
35,UK_gdp,1.7008,2.0396347315005525,-0.14734130196949738,-0.13404770063812999,-0.02205384001654672,-0.09500414082794485,0.05961225195156635
35,DE_gdp,0.8593,1.4443123323242566,-0.0017043090416137608,0.02254991722201954,-0.5091138214338784,-0.07624306911573561,-0.020501049955048496
35,JP_gdp,0.6474,1.0008272227114596,-0.10540945085425184,-0.07433587275168757,0.018953210842090857,-0.2433788483374167,0.05074373838980575
35,BR_gdp,3.0117,2.9569600315216573,0.008397604955859918,0.03931704667297104,0.038602830628204486,0.04646746703470671,-0.0780449808133995
36,US_gdp,2.5401,2.5643491525862783,-0.1096600171701953,0.004052708328776716,-0.011184914655573013,0.087696227590511,0.004846843320202153
36,UK_gdp,1.8393,2.0396346275547668,-0.13449085439179617,0.03125497463113914,-0.022026178023355856,-0.07184413223965373,-0.003228437531100323
36,DE_gdp,0.8421,1.4443105849831572,-0.03184855977875948,-0.013133509328088306,-0.48877612231430956,-0.0797435541309707,0.01129116056897056
36,JP_gdp,0.9837,1.0008265233912577,-0.11960872217440255,-0.06917838209028607,0.02386677294551856,0.1253962543611077,0.022397553566804746
36,BR_gdp,3.0745,2.9569607144471326,0.036878843064501746,0.06491320313358488,0.034785553811596925,0.04787850062776816,-0.06691681508458418
37,US_gdp,2.3838,2.564348497974805,-0.10546743021942377,0.00680915963564058,-0.047018865259339404,-0.0399871673485885,0.005115805216906132
37,UK_gdp,2.2673,2.0396345480736446,-0.09991082693499921,0.29771898251475143,-0.010509005637921662,0.05405237063086803,-0.013686068646343336
37,DE_gdp,0.9462,1.4443092350772817,-0.03630828899722133,-0.02522509955800359,-0.5008122556881015,0.06317525435084419,0.0010611548152006042
37,JP_gdp,1.3741,1.0008259829984911,-0.09104422940361687,-0.008357095134334785,0.003067874540226239,0.45907702803965017,0.0105304389595843
37,BR_gdp,3.0428,2.956961242787531,0.055044455714125064,0.025712656364311307,0.05340049503539351,-0.039184984361961155,-0.009133865539399745
38,US_gdp,2.8079,2.5643479920932264,0.43532569559518347,-0.002772501243002048,-0.05163572549165756,-0.13966811998525683,0.0023026590315065984
38,UK_gdp,2.0996,2.0396344873718637,0.1052791343026733,-0.14355050901030225,-0.016891722264193356,0.13199629347976152,-0.01686768387980281
38,DE_gdp,0.9277,1.4443081923203085,-0.058406846606321415,-0.004767772159402686,-0.640539406040433,0.1835156456479568,0.0035901868378919255
38,JP_gdp,1.2034,1.0008255657188174,-0.060906964452619776,0.030958079194670335,0.013152359894317766,0.22074908468251575,-0.0013781250377014288
38,BR_gdp,3.2536,2.956961651083533,0.04471470372538949,-0.003933705583447748,0.06535851257362521,-0.10945543891149845,0.29995427711239836
39,US_gdp,2.99,2.564347601146477,0.5810249600833285,-0.01223233526205629,-0.03691834362733084,-0.05133887909141492,-0.054883003249003394
39,UK_gdp,2.366,2.039634440868755,0.23386845958624655,0.11980509312678035,-0.031150786719615926,0.032196049551829746,-0.028353256413995526
39,DE_gdp,1.397,1.444307386881885,-0.06725101675199054,0.011228137189746206,-0.10203216999296674,0.08124007412834086,0.029507588544985367
39,JP_gdp,0.6247,1.000825243608742,0.003550151708698426,0.016993043842863223,-0.05459073380870032,-0.30417812677993217,-0.037899578571671054
39,BR_gdp,2.963,2.9569619663524396,0.021467436982095002,-0.0251001498596097,0.04711388293509382,-0.056758088025960475,0.019314951615942013
40,US_gdp,3.3116,2.564347299066437,0.7787375651711763,-0.004538653845821278,-0.15019776343184363,0.12267817866386553,0.00057337437618587
40,UK_gdp,2.4118,2.0396344050745103,0.3672827557125794,0.0915659456094719,0.021602811414699073,-0.12762869011023886,0.019342772298978
40,DE_gdp,0.9205,1.4443067647662935,-0.05583762242727026,-0.004335036915814999,-0.3368317084903728,-0.11732288015211467,-0.009479516780720792
40,JP_gdp,0.1781,1.0008249949549672,0.12018174194681161,0.02034633865823107,-0.08223367615219848,-0.8769923203614096,-0.004027079046401713
40,BR_gdp,3.1694,2.9569622096998525,-0.012929864179385896,-0.014152256132853706,0.10174710480492732,0.1046897536765221,0.033083052130937714
41,US_gdp,2.9298,2.5643470656976923,0.13600670477581245,0.00014972518983278943,-0.0270854179929147,0.2583322978724888,-0.0019503755429115014
41,UK_gdp,2.2944,2.039634377409773,0.23571774542346977,0.2604494975554059,-0.035301095478470663,-0.21848219615432624,0.012381671244147867
41,DE_gdp,0.3683,1.4443062842424148,0.021915777821286054,-0.008047814739591392,-0.758530571706947,-0.3360178055249509,0.004674129907788529
41,JP_gdp,0.752,1.0008248029603322,0.19964270862105812,0.0416585578862092,0.03902489275926373,-0.5287411833085348,-0.0004097789183284085
41,BR_gdp,3.1345,2.9569623975384296,-0.050722111259328115,-0.03581582028633116,0.06570040990392262,0.2469755361644158,-0.048600412061108836
42,US_gdp,2.8205,2.564346885439054,0.1127476017675975,-0.0008017975547350665,0.01923658315685751,0.11782573368419712,0.007144993507028721
42,UK_gdp,2.3559,2.039634355978743,0.18085837774400076,0.23066499811951277,-0.051995047788162954,-0.05640608188046685,0.013143397826373408
42,DE_gdp,0.7435,1.444305913073325,0.06415781317892251,-0.00923389456948269,-0.5624636639072681,-0.18949228746514626,-0.0037738803103501534
42,JP_gdp,1.1187,1.000824654672244,0.21171856689668955,0.07013645624780868,0.04188760658935892,-0.21489064457211143,0.009023360166010398
42,BR_gdp,2.9673,2.956962542568022,-0.08219316672766976,-0.053929166287983596,0.02189391982623506,0.22439434320696736,-0.09982847258557129
43,US_gdp,2.1792,2.564346746214771,-0.2802085554746753,-0.0035286298681830764,-0.08110644599063344,-0.038073619144819354,0.01777050426353996
43,UK_gdp,2.2501,2.0396343393696323,-0.006200280988165363,0.11227192383149658,-0.0007386618141867119,0.09901669679987513,0.00611598280134839
43,DE_gdp,1.6267,1.4443056263639147,0.09195138887678714,0.0025245498825886,0.18512013958703294,-0.09149186348521751,-0.005709841225105876
43,JP_gdp,0.9238,1.0008245401164344,0.12964423263347802,0.0770401346107626,-0.11317467486753685,-0.18518631257352988,0.014652080080391641
43,BR_gdp,3.3095,2.956962654580299,-0.09244326949986756,-0.06836734947630868,0.053223453790233514,0.17345527654252063,0.28666923406312306
44,US_gdp,1.5505,2.5643466386844267,-0.7235619517890123,-0.0039203160564296145,-0.18800873749385885,-0.04206082770779598,-0.05629480563733027
44,UK_gdp,1.5651,2.039634326508479,-0.2518468404236253,-0.32501606309983966,0.04309186368287501,0.08711819337114841,-0.027881480039037464
44,DE_gdp,1.5513,1.4443054048907336,0.09669485063297782,0.022869750939964413,0.04924870774304214,-0.09505446692902302,0.03323575272230502
44,JP_gdp,0.735,1.0008244516105598,0.041565318784076696,0.03208495537647387,-0.15111315551958976,-0.15741807631497975,-0.03094349393654088
44,BR_gdp,2.9,2.9569627411128883,-0.06083926793836301,-0.04276724616925857,0.11701014105011032,0.11444660897465175,-0.1848129770300288
45,US_gdp,2.452,2.564346555629675,-0.0894675110574328,0.00024504299873482905,-0.040569184500017445,-0.01833302358806359,0.03577812051710391
45,UK_gdp,2.0726,2.0396343165628585,-0.16869239977391065,0.1612401516115641,-0.025376118984398354,0.03717920674294241,0.028614843840944156
45,DE_gdp,1.2852,1.4443052338089615,0.039133975838264286,0.010661163387093229,-0.0940749392717116,-0.08700169995842312,-0.02782373380418449
45,JP_gdp,0.7138,1.0008243832310209,-0.0759664325712443,-0.01678175467281117,-0.04347175006333251,-0.17119679932519055,0.020392353401557622
45,BR_gdp,3.1834,2.9569628079694157,-0.02577874625307662,-0.0152769986536758,0.051569212551261095,0.06987248077346905,0.14605124361260635
46,US_gdp,2.5925,2.5643464914759595,0.04563557288409435,0.01159483237907043,-0.0052977923435651485,0.0008940986525203299,-0.024673203048079632
46,UK_gdp,2.3837,2.039634308880948,-0.11527346913303636,0.4908747235274043,-0.021584966051390785,0.004295353166067127,-0.014245950389992035
46,DE_gdp,1.3138,1.4443051016534907,-0.02267684667286971,-0.03133222078901196,-0.0053422166371155716,-0.094409940639606,0.023256123085112657
46,JP_gdp,0.8716,1.0008243304044708,-0.141536361615954,0.030313819462043118,-0.01846113473921698,0.014471807976119216,-0.014012461487462146
46,BR_gdp,2.8913,2.9569628596238466,0.017495754484358993,-0.013797476251890338,0.0045348535699040295,0.044339905366130826,-0.11823589679234978
47,US_gdp,2.8981,2.5643464419196533,0.3705550507788003,0.006760933877982484,-0.025883117788277708,-0.03713862461059511,0.019459315822436703
47,UK_gdp,2.7598,2.039634302951624,0.03778865309204591,0.6294005030313192,0.007585291254478045,0.0294841401154823,0.015907109555050418
47,DE_gdp,1.3978,1.4443049995682464,-0.06474597811392345,-0.034314231421954625,0.08547016801929368,-0.01641913316275125,-0.016495824888910812
47,JP_gdp,1.6398,1.0008242895966575,-0.07964213924294852,0.12754489006220868,-0.0338688651794013,0.6119249700892002,0.013016854674283403
47,BR_gdp,3.4261,2.9569628995300543,0.04703269094038825,-0.08281062281691565,0.011321056642407193,-0.05360609989349332,0.5472000755975591
48,US_gdp,2.4286,2.564346403638355,0.18474484356126267,-0.008686131380947428,-0.0253661410834535,-0.1848397332150487,-0.10159924152016851
48,UK_gdp,2.5712,2.039634298375781,0.0839049792905425,0.3355407184110893,0.009721513373090913,0.143062450770952,-0.0406639602214556
48,DE_gdp,1.701,1.4443049207118424,-0.03723220389634991,-0.006262862268574794,0.01686611360691115,0.22419578750184893,0.0591282443443223
48,JP_gdp,1.3132,1.0008242580751534,-0.006985947197200441,0.18047994219202615,-0.020547786016859464,0.21809586553731455,-0.05866633259043434
48,BR_gdp,2.7991,2.9569629303572693,0.04074248391500678,-0.14029946718490996,0.015750328324873792,-0.14858049903153045,0.07452422361929047
49,US_gdp,2.9296,2.5643463740666856,0.4578436085608115,-0.015388511038192026,0.005090435385512152,-0.06868556694815567,-0.013606340026661596
49,UK_gdp,2.3052,2.0396342948436925,0.21743394226438692,-0.007947178290854126,-0.00457509165901221,0.025672886577096,0.034981146264691225
49,DE_gdp,1.163,1.4443048597990824,-0.027342535820915805,0.026802790802734445,-0.3250307706968321,0.05551784435665076,-0.011252188440719716
49,JP_gdp,1.3107,1.0008242337275086,0.06369825969568034,0.1420559367502518,0.04428248701001918,0.06652606533605472,-0.0066869825195145565
49,BR_gdp,2.0551,2.9569629541693474,0.011327766163176467,-0.14280271708678405,0.006666630431247869,-0.09862859594208752,-0.6784260377349002
50,US_gdp,2.7331,2.5643463512233033,-0.049874865160693914,-0.0059626167025027535,0.05531927237010109,0.034596361892388884,0.13467549637740314
50,UK_gdp,1.751,2.039634292116252,0.10198876350192103,-0.36000157928608867,-0.027203124891756657,-0.07461626731539057,0.07119791587506274
50,DE_gdp,1.7353,1.4443048127470381,0.01958696758129745,0.039483459285844354,0.2723272093514962,0.023376369153871496,-0.06377881811954751
50,JP_gdp,1.3009,1.0008242149210758,0.09452382352054395,0.040028064743363526,-0.008469698065501092,0.09053459511256176,0.08345899976795601
50,BR_gdp,2.1183,2.956962972562022,-0.02061350607942782,-0.07705830775561981,-0.03293601672235176,-0.08261857228573513,-0.6254365697188872
51,US_gdp,2.4362,2.564346333577629,-0.16638545366085078,0.009942592736779145,-0.09854440721584817,0.01606911408328557,0.11077182047900509
51,UK_gdp,2.5524,2.0396342900094258,0.016337094652731404,0.4969430020032034,0.04595894219331107,-0.046459740593567236,-1.358826510453348e-05
51,DE_gdp,1.3254,1.4443047764016779,0.045305624011079314,-0.002739045560179458,-0.16883921561464046,0.040214208546971976,-0.0328463477849093
51,JP_gdp,1.5581,1.0008242003944923,0.10181938075553734,-0.004846444511130632,-0.03114183736172167,0.41845349178191427,0.07299120894090835
