date,A_inflation_inflation,A_inflation_gdp,A_inflation_fed_funds,A_gdp_inflation,A_gdp_gdp,A_gdp_fed_funds,A_fed_funds_inflation,A_fed_funds_gdp,A_fed_funds_fed_funds,intercept_inflation,intercept_gdp,intercept_fed_funds
2000-01-01,0.26868099841072157,0.2101415704649164,0.03298421207206935,-0.157979384001595,0.4113218177334548,0.09292900250263623,0.11485237736737182,0.1414633485101531,0.743147954459642,1.705382176663192,2.18400412555646,1.012258293862453
2000-04-01,0.26843463510786725,0.2159566542320776,0.04448844761700416,-0.15821734184863576,0.41248268314069825,0.09599173336092344,0.11479305476020905,0.13535291058837406,0.7324559338708196,1.6558268911743668,2.16886758588462,1.055301234278413
2000-07-01,0.2596958433127305,0.2116583614912181,0.03068967211970329,-0.18917577876434066,0.39733610807051234,0.04543545211630245,0.11748630282637818,0.1367509609241352,0.735160561103149,1.7281227284926035,2.4379213385825507,1.044971054914141
2000-10-01,0.2590125885903083,0.17613214666652885,0.06544610022862232,-0.1891634358588579,0.39403586490265574,0.04917011572656423,0.1184203689538483,0.17805381646133286,0.6958373577426604,1.7271878244937655,2.4313066683210613,1.0330049273605697
2001-01-01,0.29900475461634674,0.16479457125486474,0.06775263569732866,-0.16652586100140557,0.38481807368435494,0.05396983234358201,0.11833133908705808,0.1772668079198383,0.6966934447516613,1.7797073828558654,2.432219026563644,1.0269548001008753
2001-04-01,0.2631011213434513,0.1572694495291235,0.07405724953610617,-0.1699208167288552,0.3849175537259724,0.05391196656278443,0.10686711054588385,0.17467828318506765,0.6988440662369322,1.8070354500816437,2.4412398447061316,1.0343946518531102
2001-07-01,0.26276199987652,0.15511231157315825,0.07065753713367912,-0.1680667364381429,0.3871755961902666,0.061574410942610694,0.10710642711118445,0.17735156364694857,0.7030132300191614,1.7927375831466332,2.4506631430657317,1.0507726099909727
2001-10-01,0.27047138126809545,0.14168277242463412,0.06079059179362431,-0.16083036833378178,0.37555666855137965,0.052123230823050946,0.11386539151040362,0.16485765681735504,0.6944078923908344,1.8000003848955548,2.4649355201838814,1.0520491332997002
2002-01-01,0.27295836968616155,0.14057090254226018,0.05722165326171601,-0.1690398601307883,0.37746828894749407,0.06232126131986551,0.11082775489988492,0.16615121291433568,0.6989594119561476,1.7803970082071594,2.5030164650691744,1.0742071647455975
2002-04-01,0.2805744983131669,0.12746883621786215,0.05078690436380969,-0.1618561295626164,0.3671343304280946,0.05682605871811981,0.11254905088361429,0.16307428927289006,0.6974686746867473,1.776030547192428,2.5034888683598466,1.0729886905447321
2002-07-01,0.28152816590176477,0.1271850535077479,0.04979623367724499,-0.14586273945317138,0.3597590029254439,0.038229573474681644,0.10459336324716757,0.16843894758016978,0.7117298822455289,1.7758100648300632,2.4651042723004783,1.106860476627055
2002-10-01,0.2819070925672937,0.13417034505509667,0.04061486193870543,-0.14458694049424584,0.37828840337619696,0.014051214042102883,0.10397439639834027,0.17601066679930202,0.7012595932540406,1.7752137978113707,2.464506530476299,1.1069868426679947
2003-01-01,0.2795298846394159,0.12315280341164951,0.05185128623354082,-0.14303566714710567,0.3842016185495463,0.008152696002121722,0.10234163821106812,0.16399884250225186,0.7141771309979841,1.8168251683357683,2.4431964855308386,1.1522463981313749
2003-04-01,0.27702306082751443,0.12464611753177593,0.04957243461232552,-0.1349336166593333,0.3777658066008031,0.01626238260987189,0.09040340507585343,0.16970214141600698,0.7039464197968822,1.8173873608970454,2.43883036366646,1.1575150096152433
2003-07-01,0.2754846131833475,0.11761413757390973,0.047255375628616314,-0.13549559176290993,0.36962876300191283,0.012502159030239723,0.0939602685451016,0.1812428458442546,0.7068433553392871,1.800742025383623,2.4166483899149926,1.1814558225886693
2003-10-01,0.2796982371378097,0.11986098196729168,0.03759877151563665,-0.12706389962961884,0.37438770024334805,-0.00403042086916415,0.09370687376333538,0.18118037805446005,0.7080777907969127,1.7940307214739388,2.402977659204973,1.1815030984322106
2004-01-01,0.2792484275475106,0.11932702038487047,0.03925452580321445,-0.12633277742614252,0.3750814903622424,-0.005347462538081171,0.09931663076343691,0.18705370700589544,0.6938611060274111,1.796113892017648,2.4003042715352376,1.1580319002744752
2004-04-01,0.27580762146783017,0.11732151937405942,0.03743113662690827,-0.12757953292579435,0.3749520608679223,-0.0073499159636461016,0.10173722469220292,0.1887826337654085,0.6945124175331466,1.7483817392924288,2.3560762132161255,1.176538755352451
2004-07-01,0.27773422383909036,0.11786148903846262,0.035400227334318954,-0.13363818069208855,0.3729723261370725,-0.0019682157144184824,0.10924217437500747,0.19031264800437905,0.6844356532965027,1.7366752285661802,2.387723151036809,1.1302744572337995
2004-10-01,0.2806127182217993,0.09873703591746737,0.038199658768656906,-0.13660960187890875,0.3829519860725538,-0.0034267183796802977,0.11016755766984683,0.18163228139947396,0.6856329254414225,1.6442742767200171,2.4414128234787995,1.0905691063043617
2005-01-01,0.2483099357137552,0.14072145312621379,0.03833481406451233,-0.10770692887837537,0.3525630535880886,-0.003362630926589257,0.13267116795700878,0.14841158878601274,0.6848727931268455,1.768975965323587,2.3383007672308764,1.0037318908666526
2005-04-01,0.25755088090347544,0.13962187770979137,0.03482014084269452,-0.09879212721847998,0.35093066785384963,-0.007296209307544583,0.09404322263882722,0.152558241708545,0.6993385262231842,1.7868518300768295,2.3585334979785832,0.9299894653687779
2005-07-01,0.2449988437286669,0.13628315003566466,0.0446371341021988,-0.12871198224692915,0.34369454053837867,0.017094183064417096,0.08936781115423997,0.15108926628182828,0.7025894402980993,1.725291561774794,2.2061123971098158,0.9094422337511148
2005-10-01,0.25285164958457895,0.11612157499854323,0.03690587048695265,-0.1269574597196149,0.33744268856256204,0.013610589875967338,0.093807858919072,0.14026310354066818,0.6995275750192311,1.9231790359163436,2.268626748058368,1.0117094457839422
2006-01-01,0.2736505257276503,0.11822800768453284,0.03299860050780134,-0.07832036619467318,0.34037029123587825,0.0016869264617336982,0.07943184013165464,0.1374785582067078,0.700228557308468,1.937728328244449,2.314255912507543,1.0100976061157632
2006-04-01,0.3015106400750002,0.15314383555969407,0.02303338585872986,-0.07937778879573999,0.3383143590661806,0.001421176761384665,0.09932847623247062,0.16418069227441165,0.694428312358772,1.9276903062771045,2.317260048051554,0.9968604680331682
2006-07-01,0.37058712065473365,0.16020601949539542,0.03919819058528491,-0.06956990797357977,0.3384745320383694,0.0003829190998131059,0.10295592660381678,0.16442283972675298,0.693847832663713,1.7797220037493675,2.305978369139893,0.9930030205442694
2006-10-01,0.40807477665806074,0.15782741823576,0.042160500244103935,0.05245843551573608,0.3303145572609948,0.0075537233771457695,0.09718226182630961,0.16464596216681532,0.6921709829045696,1.709129730671455,2.0819025739625743,1.0065391310295728
2007-01-01,0.4021163861303494,0.14750268003030767,0.040091535634823795,0.05921363327105569,0.3393759998703637,0.008619421300642013,0.10219714361724691,0.1746506236550697,0.6944294298001331,1.7421914266861325,2.0506232694417257,0.9760981118747645
2007-04-01,0.4024797770328828,0.14885994216064768,0.042551005562194356,0.06088709299672517,0.3413969288536064,0.010838815440647635,0.09875388256514855,0.16449215921073385,0.6771531944393735,1.733542976669841,2.0373975533177093,1.041078184067296
2007-07-01,0.403351340206567,0.1490694099125694,0.041984947940473354,0.06882856469236376,0.34589269061731165,0.01638251138810752,0.10518819252473187,0.16945496149661435,0.6869228828424521,1.7311218719296093,2.01217414532575,1.0187382946356458
2007-10-01,0.4007996449312101,0.1361332718227717,0.019492853133872813,0.06671256920076489,0.34232326096325305,0.012205307502074544,0.10478033206225355,0.17143399670043716,0.6916283091869463,1.8019724884405757,2.0336410545699377,1.009461147337265
2008-01-01,0.406232506184041,0.13402372005016083,0.009013527197798875,0.06447460292909829,0.3432074972178688,0.016511809282314528,0.11837399851626626,0.1677534841569634,0.6657268027691554,1.8126985732652157,2.0291954948982553,1.028462293059125
2008-04-01,0.4103279781644838,0.12864067523387834,0.003473770759760542,0.07277354302556013,0.33207902234113745,0.006072175310977071,0.11622824386192568,0.17055699146548525,0.6690908520416274,1.7978432483167885,2.003436882868689,1.0391057402704125
2008-07-01,0.41428176083708357,0.1403024579419393,-0.01723033950502465,0.0746127910558373,0.3358402357517025,-0.0004480125825028656,0.1119653965654496,0.1545343983136569,0.6972181204780503,1.749844793662015,1.986486861551944,1.1024152845375073
2008-10-01,0.42482370964361355,0.14190813672589375,-0.03169076959552454,0.05829736500416795,0.3340598169238645,0.01923903184114265,0.11158648477429672,0.1543980108414703,0.6980174028479822,1.7481008886800495,1.9916233675922175,1.1022058293151062
2009-01-01,0.45882637926336617,0.11544094320849654,-0.06201779304223844,0.03738106458020503,0.3490790237291267,0.036463843404426835,0.12166699130296865,0.1465535807556873,0.6890535925223013,1.7329993341925962,2.000892052321852,1.0977245503457893
2009-04-01,0.45869183671797986,0.11647804990538183,-0.061815009230220014,0.06682655999391013,0.3255984161486759,0.027635131032942004,0.13504924029540338,0.1336734348649464,0.6847167901179825,1.7336289262355626,1.9658673528908859,1.080801984586823
2009-07-01,0.45921805217831435,0.11558546012210007,-0.0655860649140523,0.05867063336292642,0.32852945366513636,0.034955504554158336,0.1341585654195363,0.13535267445501983,0.6916375190356084,1.7027843413088626,2.0320767104124875,1.137873076752204
2009-10-01,0.45281702867767953,0.1259588474555726,-0.05953499359577058,0.054807778645504165,0.3326514121981435,0.03727064750049237,0.13887973059137407,0.12503932654411218,0.6856099398766848,1.7013929112319706,2.032737623828076,1.1407957338387182
2010-01-01,0.45338045148227746,0.12530109180188267,-0.059848251199461536,0.055443063701420325,0.3351791376570509,0.03834047721588977,0.12477795354726742,0.10901964142542968,0.6786566400901649,1.7008365940799954,2.034337244243721,1.1317680240542933
2010-04-01,0.4559998226696766,0.12890336290116314,-0.06142315675810204,0.05628563085573199,0.33806932329362815,0.037141722480341956,0.11628572404991158,0.09909798831861621,0.683060974028419,1.7160482142081404,2.046730835140215,1.0901091350872545
2010-07-01,0.4533987190184815,0.1255849794518094,-0.05874621776198988,0.04311271229356864,0.3247126583845624,0.04756470647035406,0.09605006784109041,0.08485192117632823,0.693500323231324,1.6978526756498076,1.9764075980898892,1.0189916767234484
2010-10-01,0.469637594094256,0.12006466952235033,-0.06936398004698927,0.03669954432905914,0.32696509061520534,0.05220156653162279,0.10583162593179794,0.08157245204758376,0.6878268777418018,1.822219856901093,1.9237681592339364,1.0883098994606801
2011-01-01,0.46618463230276436,0.12112043450700741,-0.068609790640353,0.01614724834792217,0.33308964948101133,0.055805773238596014,0.10622324616867072,0.08147170574186921,0.6878592066160826,1.814703314342936,1.8824270207143305,1.0886927283327272
2011-04-01,0.49489318357813256,0.10465590899716118,-0.061707219432449695,-0.004172267562175872,0.345286589806544,0.053401863805877914,0.115778572120825,0.07598003764606809,0.6902164296703179,1.901916466646844,1.8104438401654122,1.1175733418138205
2011-07-01,0.47931318937627054,0.11420708464509001,-0.06706132629526981,0.04736006454661171,0.31335520302384046,0.0613862083809281,0.15045374264084999,0.05457999918287315,0.7007816278101953,1.9080538090175136,1.8149437098298375,1.106881994954843
2011-10-01,0.48344957715788295,0.128682764902537,-0.053226984445097325,0.04395531538026078,0.3037899713191928,0.052650753472570956,0.1497453759368832,0.04975660495961708,0.6961657285938981,1.8617427099730415,1.8451180748483071,1.121696303832996
2012-01-01,0.48719763373024666,0.12836499527921963,-0.05053637447286112,0.05063962855848969,0.3026252673856828,0.0558043001259853,0.12989840767669136,0.05122701875516398,0.6812801416412736,1.8548714080093638,1.8356972681261077,1.1594304690156634
2012-04-01,0.48130679571968427,0.1242213763241785,-0.05066208858595451,0.04362493299924897,0.29919720303623515,0.05626786504277224,0.14128678609580947,0.060767860644823944,0.6820890545889988,1.8515613987037125,1.8314132032484158,1.1655956598923223
2012-07-01,0.48084207674569934,0.12444619622084573,-0.05052053701747288,0.03677625091394663,0.3007625706678502,0.04336311149794714,0.14163334026338417,0.060749245309561405,0.6833509421363232,1.8509889062734681,1.836370994977111,1.1648627103564944
2012-10-01,0.4777432971987166,0.13011741720751457,-0.05934766629849807,0.04000657793513171,0.2955255617770704,0.050092088657628514,0.14211730172805423,0.05952224308733637,0.685657983316865,1.8463746703913035,1.8419440594943193,1.1656199203744888
2013-01-01,0.478616786711332,0.12857768280038023,-0.061603171607913884,0.04042447188416924,0.29487818692475964,0.04912822215222348,0.14473674986423762,0.05463088280508104,0.6791211918648417,1.8446379811223679,1.8407454059908082,1.1624174124394533
2013-04-01,0.4784615295997043,0.11887075275609682,-0.07033539182985236,0.040302155562110135,0.3053256878464649,0.058732334985040005,0.14491726537856406,0.061718616897449896,0.6852095712952768,1.80900861475325,1.8970751121564204,1.1853755667288954
2013-07-01,0.49772277902929674,0.08612254544325786,-0.0822218286247966,0.0715604250767281,0.25621595235552824,0.04140782851102197,0.14266680036749907,0.06647702953253942,0.6869792961044867,1.81467524433508,1.9013424647772872,1.1837663937494491
2013-10-01,0.4935937933034688,0.08307372378765569,-0.07622284283890103,0.0671799685293425,0.2533589087765783,0.0468343359042798,0.1399068165222066,0.06413287967812771,0.691584931133975,1.8280328140386377,1.9164925039093235,1.192033688442332
2014-01-01,0.4925332652378177,0.08495728526452917,-0.07187413208565918,0.06852510083659004,0.2517798846410996,0.043189351948926306,0.13908481169295683,0.06649475962055557,0.6969891693855698,1.8333302491639183,1.910579258040006,1.1976331267277476
2014-04-01,0.4895555764867602,0.08545003765932849,-0.0797938808341364,0.06700407223628799,0.25230290674320893,0.03800374939700376,0.135260209743011,0.06684033847842862,0.6888537371031405,1.8364312109004999,1.9111212097916779,1.2022025054631342
2014-07-01,0.4873629012722401,0.08573360213814711,-0.06881001524343922,0.0641631175954639,0.25203830287273826,0.044856345873239924,0.13469863672167248,0.06721702752941221,0.6953379044440623,1.8741329654658117,1.9413369221876442,1.2216500953036906
2014-10-01,0.517183652578901,0.11183308865263294,-0.05193258982313842,0.06375529506482068,0.25180468649987076,0.045102640908198044,0.13112824901196718,0.0643321190619169,0.6941318313757848,1.8065032842435391,1.9405983069424224,1.2272709621614604
2015-01-01,0.5178375582996757,0.11190464626166154,-0.05199116307554215,0.07684558281783072,0.25255649110813505,0.046568627653325353,0.10044816650245297,0.061096135081732075,0.691333204588248,1.8061451418600762,1.9190931562210296,1.2694584355293996
2015-04-01,0.5078688205461122,0.1063706502804685,-0.052464583808714556,0.07711250400728221,0.2528724094626924,0.04657961289561499,0.1324139471192779,0.07922088986944596,0.6928020814522072,1.8125175225061552,1.919437727895172,1.25037353637196
2015-07-01,0.5107183093879669,0.10814978322077709,-0.0378574081618132,0.07829195823183066,0.2534091462010068,0.05028517523605158,0.1321105381215292,0.07890127947495536,0.6892384525119375,1.7740384781172938,1.9072614247474886,1.2578706128146704
2015-10-01,0.5083434571298793,0.10697761568183103,-0.041631793916674244,0.07694247034178812,0.25292706218549993,0.04862048671223048,0.142903211039666,0.08428012279551231,0.7064862651366902,1.7841731820292888,1.9138287233170694,1.2117800430227494
2016-01-01,0.5069802821612838,0.10715843353582244,-0.056845809751009155,0.07108713714307713,0.2532918727548191,-0.007175700329494342,0.14327046733067703,0.08368804619862301,0.7245092850888677,1.825211236754169,2.0709814125910606,1.1732285423249271
2016-04-01,0.5050214594941052,0.0873151042891867,-0.03324444466488883,0.07282249817651408,0.2811080262779995,-0.04057297269328806,0.14555130109506736,0.10460740544776745,0.6999733974071239,1.8091201915705963,2.1001923788034893,1.1881947634757384
2016-07-01,0.5023505241341211,0.09411890247286463,-0.0396794291682429,0.06627439393937869,0.2973894842714628,-0.05584052908609596,0.13862545940801285,0.1204700144934623,0.6842694294595173,1.8081499837048145,2.097521910094811,1.1773529713767328
2016-10-01,0.5054328665314994,0.08250649186623082,-0.03135385145427348,0.06935211886101945,0.28350468910561666,-0.046829097281999396,0.1404543278793696,0.11495606999613026,0.6886492705146414,1.8636020208344648,2.1547661949005383,1.2082707418732406
2017-01-01,0.516641431197326,0.09599434424838364,-0.027787325794240904,0.06784258818792833,0.28138201440974675,-0.047204084522023064,0.1422538814073161,0.11695618975472324,0.6893005015695408,1.8569612327504583,2.154950190046323,1.2068625243740405
2017-04-01,0.5273576210893792,0.09874148900587167,-0.02464349861229761,0.02594360051956593,0.27850599904702733,-0.06097074383840083,0.13773843186661786,0.11580613838253336,0.6880668433121804,1.8469277680287293,2.218718295473766,1.2109994582845158
2017-07-01,0.5095456132376774,0.11670690682489217,-0.032527752061606116,0.01989832200885284,0.2846211726215445,-0.06335465126896428,0.13593937416786295,0.11763018010097981,0.6872992750545095,1.8458538571100573,2.219655223851817,1.2110521460816341
2017-10-01,0.5088865429329344,0.11778075722708072,-0.035399824032781184,0.018073813838639888,0.2878566582818155,-0.06858066404605491,0.13734118181579721,0.11562657536028503,0.6958942164382328,1.84136653001368,2.2115785326541877,1.2247012796956365
2018-01-01,0.5090796902293321,0.1198535869056439,-0.04340802561939647,0.017986817272775815,0.28798429970573775,-0.06816159887167204,0.13808505418758615,0.11727712110678375,0.6847255968820132,1.839984637314391,2.2117297892947487,1.222782662932083
2018-04-01,0.508529671675331,0.12014149303774149,-0.041745909193640504,0.015376029040105108,0.28997129216705164,-0.06024829510032649,0.1377472178991149,0.1179286668401189,0.6857620102203362,1.8464866000982192,2.2421641992079198,1.2264209787906322
2018-07-01,0.5079762621107257,0.11590674637275337,-0.04301187088400892,0.015469198455642172,0.2906852021488664,-0.06004010437524275,0.13933940748846924,0.13003310581517705,0.6892734427196191,1.844920631015476,2.242431967310762,1.230830758803083
2018-10-01,0.5075398448539608,0.11378760876403522,-0.045851749459210146,0.016673038568737933,0.2961801748711142,-0.049853214619451566,0.14093310894790984,0.13744685917639538,0.7004500552305533,1.8474523358210242,2.2306709088190964,1.2196773093861972
2019-01-01,0.5080158259553726,0.1112236906148463,-0.04901762056897972,0.014971804340388953,0.30444083843358904,-0.03901742624971459,0.14516659789075953,0.11116121611186215,0.6688627972109104,1.8554028041788018,2.2032234422738495,1.2895827528119213
2019-04-01,0.5064303807549595,0.10066810188995866,-0.05100421035461903,0.01216248926763695,0.2817467709468007,-0.04369471784084292,0.14494405927489826,0.10971063809227803,0.6685956899551366,1.842698641371647,2.1770564127858214,1.2878215904867776
2019-07-01,0.5084757853993045,0.08665533601115466,-0.03716113111542607,0.011511199907445152,0.28837783234696057,-0.049917163601888886,0.14341405105355318,0.1169649528424178,0.6612192932507092,1.9002198965590293,2.1484106117956503,1.261868677419017
2019-10-01,0.4748489407803506,0.09833319930957005,-0.03505369508029272,0.032192871126948,0.28036822913991527,-0.051546345190578144,0.13466008631014026,0.12005765324668022,0.6617916178578624,1.8343973744553093,2.1914604861590976,1.2444794331990712
2020-01-01,0.46369328195076553,0.12730127886677173,-0.03304894414587118,0.021948344577254475,0.30211912080554126,-0.05070309490818598,0.1301804439793727,0.13279860522849773,0.6629432285894118,1.9241533875108163,2.2699653653373373,1.2804465181994547
2020-04-01,0.4359779738601126,0.0923179556097549,-0.03243615528471142,0.03375850568231551,0.3171038614628577,-0.05101174940151208,0.13613510472876636,0.1398574809046274,0.6628820542736464,1.9595992524821617,2.2539987199176847,1.2734155967066094
2020-07-01,0.4379395417191433,0.08777228291101227,-0.036946852572686345,0.014765398122891057,0.36028591934499443,-0.020701479968414944,0.13364019990961654,0.14509074563906288,0.6675621542092336,1.9638675919462643,2.2224760288911365,1.268829836413255
2020-10-01,0.4384700187757884,0.0859318494181694,-0.03754605655673484,0.021728199377497624,0.3318226727423387,-0.029074819972072924,0.12465518369290653,0.18498255877425115,0.680028625021066,1.9660324263577886,2.257608232832478,1.2251622694162032
2021-01-01,0.4367024843689417,0.08343228814860353,-0.001157655558177019,0.023058851266687795,0.331954344116455,-0.048153544901606365,0.12490865583224399,0.187168745064823,0.6679163952546991,1.886032542302555,2.3026921041943478,1.248503843100202
2021-04-01,0.422350420406862,0.09131658470251272,-0.01399074806872411,0.027118901574349572,0.3297557297487569,-0.04450615723921518,0.12568119128857455,0.1865871741919118,0.6684248450883271,1.915759071676152,2.294016749861591,1.2483449773955517
2021-07-01,0.4220760563397618,0.09137597398076323,-0.009748549112565934,0.029541827013417704,0.3274604472087845,-0.062204221385710884,0.1276768348339004,0.18528467870394236,0.6482325792679108,1.9154434853230544,2.3094454316213198,1.2564831272868477
2021-10-01,0.4186583592498127,0.09479426244732636,-0.012467197747525327,0.026943301665533877,0.33019431065987603,-0.06429866083389142,0.11899401889407066,0.19295428490000419,0.641911991698719,1.9006722146288308,2.2976884681209224,1.2227584920427694
2022-01-01,0.41936593678551737,0.0947250341182595,-0.01241701282940102,0.029179053208578103,0.32952018817579604,-0.0643264071889234,0.11557111135726567,0.19282334165485618,0.6413934572594581,1.911979473499806,2.342464142373956,1.1805427894329932
2022-04-01,0.4093953828039416,0.08056660026912622,-0.005583351597389084,0.035727411581660845,0.3393364423770264,-0.06957665895866971,0.11817866130074979,0.19637467092883312,0.6399658828850172,1.8513938434817783,2.389469031951307,1.1925738842638962
2022-07-01,0.4103010893238591,0.07691134310739946,-0.006083678757049359,0.031352295637464736,0.3525041191597402,-0.06842084610361189,0.12160505006149175,0.18308857995672964,0.637702556317466,1.8440201769070328,2.4198764762324547,1.1683037103056222
2022-10-01,0.4107913833442476,0.08627739479147861,-0.006773001064829767,0.03125037570257103,0.3695759484513638,-0.07041117255753271,0.12026953562473641,0.17239812324973208,0.6378653465065383,1.8619063179121964,2.4565333708485406,1.1513430590387623
2023-01-01,0.41951997835611143,0.10033902218517282,-0.009849246308402412,0.022680954203580246,0.3538613010204475,-0.0664550534283489,0.12516532806919953,0.1800716856590742,0.6362483463253279,1.8725395806929703,2.442262461319602,1.1567390701310425
2023-04-01,0.4204313966417204,0.10012304111348172,-0.00931306400547066,0.020382972137764785,0.3538353847420907,-0.06704957465323891,0.11293800898075095,0.1810761373650747,0.6314839944308787,1.8717209568522617,2.4427523872691004,1.1625375889359415
2023-07-01,0.41669269765656347,0.09942715756589937,-0.009937025824309874,0.02091456624826474,0.35390007259790973,-0.06686416163524678,0.09504607539747381,0.17913914354516905,0.6248719959180592,1.8654953146153492,2.443369078126899,1.1422934586586015
2023-10-01,0.41276042563419385,0.09623906239624837,-0.0076442947067133366,0.01230958624085579,0.34669696629376356,-0.06038363867072623,0.1013992059455358,0.18407394480637598,0.6225695800081459,1.8387461719050826,2.3772621631674333,1.178261230333398
2024-01-01,0.41694114419123735,0.08906455417328628,0.004874552499325129,0.012396519383347694,0.34671349374609,-0.06121495011635932,0.09919656863747056,0.1886514949963456,0.6129995388271308,1.8972538717587701,2.381885471750533,1.1501104930408406
2024-04-01,0.41971266953602476,0.08928370875598049,0.0038182059000530814,0.03274739641001884,0.34846544219091524,-0.06823170069901584,0.093334085814025,0.18800383903991452,0.6143799264441795,1.9021671173064896,2.414994749107272,1.1439045009746078
2024-07-01,0.42303525545234666,0.09272568216596762,0.002567324203974748,0.03301395177455168,0.34870474651321864,-0.0684285760753272,0.10313165776363228,0.19910604535309384,0.6118696166313322,1.906538095915171,2.4156909894662704,1.1520495727633682
2024-10-01,0.41346740690917383,0.08634964470813397,-0.004651150670630862,0.031284115312808496,0.34769505998021305,-0.0685714318367091,0.11705690200786716,0.20876132728289973,0.6247992697294252,1.9212256255150086,2.416198619253675,1.1263776877720915
