date,resid_inflation,rolling_var_inflation,resid_gdp,rolling_var_gdp,resid_fed_funds,rolling_var_fed_funds,sigma_inflation_inflation,sigma_inflation_gdp,sigma_inflation_fed_funds,sigma_gdp_gdp,sigma_gdp_fed_funds,sigma_fed_funds_fed_funds
2000-01-01,0.10402331299293843,0.13851536128394545,0.37914454689834876,0.35444970599975417,0.017555055086998728,0.10170644178777817,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2000-04-01,0.2204199485865388,0.1391284120355045,0.07113360567132587,0.37845574376022506,-0.18790761779798082,0.11001517089897886,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2000-07-01,-0.43898607117865396,0.14392394763712277,-1.6186734587423444,0.3922546676056406,0.07665749042254166,0.08988845234692097,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2000-10-01,0.5389353524779872,0.15012099277466584,0.095396728432805,0.3794872694092234,-0.5278500558605055,0.0916641926208998,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2001-01-01,1.0246744109886259,0.14710521642786628,0.7450490528231368,0.38848599577836945,0.041204838628672746,0.09920135125983663,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2001-04-01,-0.4555281495706811,0.15342688432013563,-0.07060173984577989,0.39020803071204324,-0.13920382560835343,0.10282252834706064,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2001-07-01,-0.19507447763550068,0.15861294943648155,0.5487697941561025,0.3670140466085228,0.2203123730562142,0.09887167013376134,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2001-10-01,-0.4548317131318744,0.14397718621018937,-0.48974959046303246,0.3674047676932418,-0.32453885729155285,0.10835408868550965,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2002-01-01,-0.15440875429828438,0.15342372847079633,0.6186215653638556,0.367125989701842,0.19017862156210263,0.09759472731427488,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2002-04-01,-0.37451224363685065,0.1531809620957134,-0.37077592880440413,0.37826197913100856,-0.0836190604931275,0.09825496213922139,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2002-07-01,-0.059359758274771135,0.16741864689692046,-0.9955512854455324,0.3754387735044464,0.5182871737375239,0.08791215522616909,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2002-10-01,-0.25964486108810525,0.2058242618849414,-0.709823968207684,0.3775454139054124,-0.20513911069433632,0.09864266317420123,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2003-01-01,0.4246255928277909,0.20294691904952367,-0.2420111644871088,0.38037154421450076,0.4183559848801863,0.10343112528449322,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2003-04-01,-0.09609366370829964,0.20110579006870052,0.41588086595042206,0.30764270408675587,-0.37249075104945906,0.10206812523307222,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2003-07-01,-0.3419191746608281,0.22559532200328394,-0.6048232471714126,0.3166282874113292,0.3761336224851055,0.10274018065814151,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2003-10-01,-0.3186996615006845,0.17567445726725173,-0.6353489518434414,0.3605899844884667,0.017541288751852235,0.10372269651801785,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2004-01-01,0.029855777895847035,0.19873915002586698,-0.04814648929925114,0.3612984844187012,-0.37410604993014385,0.11637938186862998,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2004-04-01,-0.47339904634057883,0.257918020004007,-0.5393969158503646,0.3435114969711945,0.13987122893529058,0.11371344294485891,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2004-07-01,-0.1069746290782203,0.25303784250368705,0.3270100813734609,0.48110532006872064,-0.4042565227998507,0.10909917362016158,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2004-10-01,-0.686641016780833,0.25292985650232025,0.44386513654205473,0.46053082025550446,-0.2873060519280646,0.10787802277832349,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2005-01-01,0.7886700414399186,0.2415644229505636,-0.7388491509538944,0.4559803992430158,-0.515628192264221,0.11328398706064723,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2005-04-01,0.10385098545854698,0.24035809801883773,0.15970990434698085,0.41213781677702516,-0.3979995525922888,0.10496712255694123,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2005-07-01,-0.38742467932053914,0.26350987436017315,-1.016349627008956,0.38616150318036313,-0.11279827991625702,0.10413612820580562,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2005-10-01,0.8460590770730332,0.26211716870515284,0.33082737842277526,0.38107749117866413,0.40590773690846227,0.10044988754364145,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2006-01-01,0.4323533168850404,0.26932944842505746,1.1341127239713744,0.4121849770982512,-0.21565432245812488,0.09745980128511404,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2006-04-01,0.7146304496095417,0.28933116920288154,0.004751528591456111,0.39987303260334306,0.4574586439799324,0.11995579314070505,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2006-07-01,1.0822946627742533,0.2866610382077981,0.2190796125497564,0.38284723378197627,0.08077966749256582,0.11987564256837228,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2006-10-01,0.471967928634649,0.3336235711080984,1.5816871685401974,0.3958107447005623,-0.050112161552593903,0.11692339829755174,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2007-01-01,-0.15002636725338636,0.32222755456938795,0.17611808334787593,0.3944095972133403,0.1258559001038666,0.11655321476141131,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2007-04-01,0.046092751681129585,0.3250098696540084,0.09975218755141402,0.413151682492907,-0.35556615030845684,0.122188681184213,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2007-07-01,0.0402409302885971,0.302268900853099,0.40890489200078517,0.4080679495599804,0.35271030128281033,0.12059827617498542,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2007-10-01,-0.6554707517425786,0.2717605193915727,-0.23961875165867474,0.36674075718586674,0.06982012939841464,0.130444087478766,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2008-01-01,-0.2418462146662652,0.2722524831701626,0.10298008445387197,0.3667402399941366,-0.44447254094765665,0.12846873920670807,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2008-04-01,-0.34888162991465954,0.2669108340226425,-0.8033828135721681,0.3417847862385322,0.13566866509269815,0.14481683550613728,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2008-07-01,-0.6882464294841601,0.24916527712277764,-0.3777590407738711,0.35070763995682747,0.7345865433629415,0.14129992938821156,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2008-10-01,-0.2352533897536515,0.239166051570434,0.4508279098138659,0.3180839406263558,-0.0012618943039415242,0.13943052673216427,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2009-01-01,-0.940097363273442,0.26489417018134737,0.6185415158022398,0.3606902143221599,-0.27945832304273033,0.13386961490220173,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2009-04-01,-0.01688796666203629,0.19902179299525855,-0.5188160697760262,0.39915975473679827,-0.19138701866468466,0.14379375771687383,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2009-07-01,-0.2537331077944236,0.19841225363736034,0.757691551024136,0.2781369027497232,0.48022738609340365,0.1440848618261742,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2009-10-01,0.2803048140413067,0.19957809592565373,0.15257634985322244,0.2795716838033214,-0.22901239103240556,0.15502809249476984,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2010-01-01,-0.054446080634023675,0.20015130333657916,0.14660467606345473,0.2823651622740281,-0.6733523366052223,0.1578316860518238,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2010-04-01,0.14277652413872866,0.19944422510718776,0.16022954497763897,0.2904707198274156,-0.3470609764572332,0.15090440394500818,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2010-07-01,-0.22641086880653472,0.18369772118322739,-0.7971749156484103,0.2982187172230265,-0.5804691970640237,0.1506801643138902,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2010-10-01,0.6128999443426517,0.18212797240155426,-0.2786650427592017,0.2961920391609654,0.3205946878995505,0.1433989351263349,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2011-01-01,-0.10305762093469206,0.19414917332116888,-0.5505697116629866,0.34327310771692404,0.0036426305124743763,0.14938751954802387,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2011-04-01,0.9943885676162305,0.1912112741152773,-0.8564371872042378,0.40637346611010416,0.33070815884526183,0.11974402801084673,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2011-07-01,-0.16882989110002322,0.19249321416196802,0.9134843861923938,0.39698413533730004,0.42795128006087246,0.12065885182527197,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2011-10-01,0.46127653270230695,0.1502724203107001,-0.41553398347926707,0.3728413825228481,-0.09430149420032219,0.11993562662542864,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2012-01-01,0.10046145517028515,0.15666746832673067,0.23174082605443225,0.3655055756215743,-0.5073410452250409,0.12189041688593287,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2012-04-01,-0.2252673766432749,0.17550698060549505,-0.3253295418514306,0.3517172944851962,0.3799858503099305,0.11500316666881245,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2012-07-01,-0.05229593337880267,0.23709673446474544,-0.7234947379632242,0.3506753733988052,0.036516886386487535,0.11255470925037801,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2012-10-01,-0.2761411928130406,0.23643215507141124,0.302888448925106,0.3535858894695998,0.04262091567458537,0.0954856576050561,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2013-01-01,-0.1192665671502462,0.24132228519252444,-0.07005915157035214,0.3505792458012489,-0.22732484120566898,0.11212202853524411,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2013-04-01,-0.6197024906379622,0.24016108610057244,1.1590695179764907,0.3257220595178516,0.3596613010212071,0.09036103407650586,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2013-07-01,-0.6414685559427968,0.22714048845679083,-1.1725164651548345,0.32295275871847684,0.03946081465297002,0.0961981749864128,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2013-10-01,0.1805466393675823,0.23607111540331396,0.21616167666154107,0.4213864410452642,0.10269709242111613,0.0974960253629343,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2014-01-01,0.20295235122276334,0.1906785642503153,-0.21452364080190467,0.4047583809074685,0.2159247187958897,0.1017422796520058,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2014-04-01,-0.3464593128006648,0.19267929350914648,-0.30226699990985995,0.3622114076213313,-0.27389807692287516,0.10757914806112832,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2014-07-01,0.6745904147383275,0.20185700908822013,0.5851165620933314,0.4021225281248633,0.32255693830763654,0.10948550341782384,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2014-10-01,1.1663658683072557,0.2140106394524751,0.10828335660789978,0.3964660606713862,-0.030705266144948062,0.09189599599777858,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2015-01-01,0.0013916524976642641,0.2113676942431266,0.24308600824887305,0.4710942585744304,-0.3595021836075505,0.08828044118645179,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2015-04-01,-0.23296575427211286,0.22182023177152163,-0.008263746194987709,0.45352191953254534,0.7141517577551806,0.08889700460692453,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2015-07-01,0.3559439291068953,0.21810636879856607,0.15095897773914269,0.4447604551956255,-0.049738964571527156,0.09220931400130478,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2015-10-01,-0.11060364095302244,0.22260700805121855,-0.08707648178099547,0.445641965755335,0.4959613678149397,0.09554241668966942,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2016-01-01,-0.3861983096126509,0.19878719627495328,-1.5161483973618843,0.38740239532618853,0.28975319247131015,0.09082552787977255,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2016-04-01,0.2891463518724049,0.17253748254356566,-0.6142974755316715,0.33449010804133517,-0.2730158128830773,0.09313755222135822,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2016-07-01,-0.2543907566803345,0.17352439503490946,-0.6148272571417348,0.3513181949155897,-0.43815960898667594,0.09768303252353966,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2016-10-01,0.6255069111352694,0.174900373694784,0.7955346933363467,0.3640121160796193,0.2835783949779165,0.1332310412060315,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2017-01-01,0.5130569292928051,0.17867564034149325,-0.0500888262685687,0.4100812811584181,0.09262959477949284,0.12870001542144882,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2017-04-01,0.20433090349050387,0.17849690399432377,-1.3385480364990268,0.38547412410827847,-0.08211705086951504,0.12798195243327207,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2017-07-01,-0.4073576122728195,0.14764733584250345,-0.1864858989252134,0.41412162036686767,-0.05005620275584821,0.1306699049506086,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2017-10-01,-0.1350682524918676,0.19397411871609882,-0.3353995311520981,0.4691393171153087,0.31751232958800113,0.12861316863588182,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2018-01-01,-0.29105726327766357,0.22259744864452505,-0.0027977599708988443,0.4809902420829896,-0.3194877517317236,0.10345235309678637,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2018-04-01,0.14477411635676307,0.2152990609725908,0.6436804694884914,0.6191911530828517,0.055472993542903026,0.10399204980118308,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2018-07-01,-0.10360593895948345,0.21491833657852635,0.016116865468348562,0.633167564567485,0.26882891326628133,0.10446879685471423,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2018-10-01,-0.061129282190124146,0.2297144852978651,0.5390460238916854,0.5227193228507159,0.36632340890518744,0.10125525226789542,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2019-01-01,-0.11595420436239845,0.23508573692776882,0.41194660190974475,0.5005675928173486,-0.7857131071391645,0.09740577707885746,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2019-04-01,-0.4244252553216894,0.23182425650614083,-1.054783924711622,0.5098278376435122,-0.056161740716629716,0.10210105918352924,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2019-07-01,0.6717633911296059,0.21346249453107627,-0.3809640588909903,0.48241311961571726,-0.25126049170661346,0.10535526573157183,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2019-10-01,-0.8270442561654823,0.19820569934493334,0.6310153029664707,0.4922714351465428,-0.22414841014729792,0.10745865154261691,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2020-01-01,0.9343385901419785,0.20489061623334545,0.9650631560889654,0.39700909044332977,0.3378122691482135,0.1082337937637086,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2020-04-01,-0.7691752359936754,0.19937208463380215,0.38996540378386246,0.39825806259989344,0.09076986996661152,0.11179832835590761,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2020-07-01,-0.043188260256476596,0.20569069503459728,1.586345921907502,0.39605372186702087,0.12425222598827723,0.10518099356509501,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2020-10-01,-0.03142220075903368,0.21049294225737417,-0.5409573306762816,0.4193108804602619,0.5052379506726226,0.10562627158456236,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2021-01-01,0.6604234641801527,0.20900477896459324,-0.4332674583336269,0.4098534968718173,-0.1463446024648949,0.10696424319858631,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2021-04-01,-0.41183086959554394,0.21008097153026686,0.12269584904936592,0.4098420158313396,-0.006582082814993839,0.11401992201255988,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2021-07-01,0.06261809715417632,0.21286733288864648,-0.7353014767651901,0.4369223599082804,-0.5299615599427714,0.11090446388833664,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2021-10-01,-0.25250965942445713,0.24485942521688406,-0.24005241013011847,0.43064515604523895,-0.4084659903672305,0.08995684069592506,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2022-01-01,0.1002217966513026,0.23511818861390493,0.4502152342661735,0.37333020529073746,-0.28702356617601765,0.0898332440716195,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2022-04-01,-0.5245608224083183,0.21311198451275784,0.49215185931249894,0.3593479573601974,0.07538752419165728,0.09705410255037919,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2022-07-01,-0.09398379442574445,0.18660239660115727,0.4892140156802085,0.3504219881576793,-0.3130107473542205,0.115554500999637,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2022-10-01,0.28856112890409635,,0.6428958944619327,,-0.23728741414618426,,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2023-01-01,0.35574594622316713,,-0.5042553914854524,,0.18738631757017288,,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2023-04-01,0.0017939074967467938,,-0.08408471584721167,,-0.27277931332059513,,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2023-07-01,-0.19157370278485808,,0.017013767364560284,,-0.6203302214406365,,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2023-10-01,-0.2699582847596369,,-0.7312225682967952,,0.30173516182066074,,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2024-01-01,0.7632568871355201,,0.07911360501203613,,-0.3431728783234256,,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2024-04-01,0.09105008334991016,,0.5918612763594033,,-0.10055825494783122,,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2024-07-01,0.1411532837459406,,0.021151031996881287,,0.31139571863937476,,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
2024-10-01,-0.4329566234382616,,-0.12275381275785768,,0.5574097864217498,,0.24676165680115617,0.050843650849477395,0.021891386406891016,0.43846523643870683,0.0008135554816119699,0.15816360550111067
