date,forecast,lower_95,upper_95,model
1961-01-01,442.76845301834123,442.69848570473226,442.8384203319502,"ETS(M,A,M)"
1961-02-01,435.9000931344317,435.80114441060306,435.99904185826034,"ETS(M,A,M)"
1961-03-01,498.8268855502047,498.7056986081648,498.94807249224453,"ETS(M,A,M)"
1961-04-01,485.9613992630247,485.82146463580676,486.10133389024264,"ETS(M,A,M)"
1961-05-01,487.564187160455,487.40773549102227,487.7206388298877,"ETS(M,A,M)"
1961-06-01,554.0691627933345,553.8977785763192,554.2405470103498,"ETS(M,A,M)"
1961-07-01,617.4766534229109,617.2915373111982,617.6617695346235,"ETS(M,A,M)"
1961-08-01,614.1805460410637,613.9826485934065,614.378443488721,"ETS(M,A,M)"
1961-09-01,534.2698743693751,534.0599724285481,534.479776310202,"ETS(M,A,M)"
1961-10-01,467.01607021700625,466.79481414423856,467.23732628977393,"ETS(M,A,M)"
1961-11-01,406.2522908495651,406.020235522735,406.4843461763952,"ETS(M,A,M)"
1961-12-01,457.3916677322375,457.1492938481578,457.63404161631723,"ETS(M,A,M)"
1962-01-01,466.01360036403304,465.7613296272094,466.26587110085666,"ETS(M,A,M)"
1962-02-01,458.6849716323838,458.42317791658604,458.94676534818154,"ETS(M,A,M)"
1962-03-01,524.7879186133806,524.5169363729942,525.058900853767,"ETS(M,A,M)"
1962-04-01,511.14364296811254,510.86377371367666,511.4235122225484,"ETS(M,A,M)"
1962-05-01,512.7208527471727,512.4323701228221,513.0093353715232,"ETS(M,A,M)"
1962-06-01,582.5348660266325,582.2380198551466,582.8317121981183,"ETS(M,A,M)"
1962-07-01,649.0647239353488,648.7597434859762,649.3697043847213,"ETS(M,A,M)"
1962-08-01,645.4666241760685,645.1537208372031,645.779527514934,"ETS(M,A,M)"
1962-09-01,561.3702988977128,561.049668386927,561.6909294084986,"ETS(M,A,M)"
1962-10-01,490.60538527669456,490.2772094862705,490.9335610671186,"ETS(M,A,M)"
1962-11-01,426.68637237033687,426.35082092212946,427.0219238185443,"ETS(M,A,M)"
1962-12-01,480.30197799845496,479.9592095644244,480.64474643248553,"ETS(M,A,M)"
