date,observed,trend_s7,seasonal_s7,residual_s7,trend_s15,seasonal_s15,residual_s15,trend_s35,seasonal_s35,residual_s35
1959-01-01,314.590000,315.010643,-0.702136,0.281493,314.822999,-0.479421,0.246422,314.752586,-0.541687,0.379101
1959-02-01,315.030000,315.100538,-0.051644,-0.018893,314.924082,0.156310,-0.050392,314.852382,0.189729,-0.012112
1959-03-01,316.530000,315.192055,1.256997,0.080948,315.027222,1.324249,0.178529,314.956279,1.347876,0.225844
1959-04-01,318.160000,315.285151,2.563659,0.311190,315.132416,2.707795,0.319789,315.064160,2.774028,0.321812
1959-05-01,317.980000,315.379677,2.761493,-0.161170,315.239447,2.994974,-0.254421,315.175449,3.154061,-0.349510
1959-06-01,316.970000,315.475279,1.609456,-0.114735,315.347769,1.916600,-0.294369,315.288947,2.214582,-0.533530
1959-07-01,315.460000,315.571545,0.181776,-0.293322,315.456785,0.210006,-0.206791,315.403298,0.389488,-0.332786
1959-08-01,313.590000,315.668035,-1.871886,-0.206149,315.565957,-1.883546,-0.092411,315.517341,-1.757218,-0.170124
1959-09-01,312.590000,315.764362,-3.054678,-0.119684,315.674818,-3.026483,-0.058335,315.630941,-2.983904,-0.057037
1959-10-01,312.690000,315.860274,-3.087595,-0.082679,315.783464,-2.881057,-0.212407,315.753820,-2.847248,-0.216572
1959-11-01,314.440000,315.956279,-1.256053,-0.260226,315.896930,-1.318332,-0.138599,315.893391,-1.553333,0.099941
1959-12-01,315.690000,316.057079,-0.192171,-0.174908,316.020437,-0.219473,-0.110964,316.032683,-0.500665,0.157982
1960-01-01,315.950000,316.167383,-0.415109,0.197726,316.146115,-0.436337,0.240222,316.168819,-0.516404,0.297585
1960-02-01,317.010000,316.280851,0.217547,0.511602,316.271323,0.222480,0.516196,316.295781,0.217226,0.496993
1960-03-01,318.030000,316.395494,1.416540,0.217966,316.392584,1.379535,0.257881,316.411732,1.358178,0.260090
1960-04-01,319.010000,316.507905,2.751975,-0.249880,316.507764,2.769707,-0.267472,316.519348,2.780980,-0.290327
1960-05-01,319.820000,316.616476,3.049733,0.153791,316.616833,3.084938,0.118230,316.619162,3.177788,0.023050
1960-06-01,318.600000,316.721449,1.930703,-0.052153,316.720555,2.024988,-0.145543,316.712020,2.228365,-0.340385
1960-07-01,317.130000,316.824060,0.301783,0.004156,316.819773,0.260602,0.049624,316.800545,0.389735,-0.060279
1960-08-01,315.120000,316.926106,-1.813914,0.007807,316.916461,-1.847686,0.051225,316.891787,-1.761671,-0.010116
1960-09-01,313.940000,317.029984,-3.044611,-0.045373,317.015270,-3.010066,-0.065204,316.992012,-2.990681,-0.061331
1960-10-01,314.070000,317.139056,-2.993797,-0.075259,317.122063,-2.861229,-0.190835,317.105426,-2.849690,-0.185736
1960-11-01,315.890000,317.255433,-1.358274,-0.007159,317.241768,-1.381147,0.029379,317.232456,-1.558162,0.215705
1960-12-01,316.790000,317.378247,-0.296466,-0.291781,317.372178,-0.299761,-0.282417,317.369991,-0.503289,-0.076701
1961-01-01,317.030000,317.503304,-0.315300,-0.158004,317.505035,-0.439658,-0.035377,317.510587,-0.501031,0.020444
1961-02-01,317.810000,317.626382,0.307025,-0.123407,317.633623,0.240252,-0.063876,317.647338,0.234414,-0.071751
1961-03-01,319.170000,317.746841,1.406232,0.016926,317.756996,1.388455,0.024549,317.774114,1.358744,0.037142
1961-04-01,320.640000,317.866210,2.772972,0.000819,317.876976,2.785379,-0.022354,317.892118,2.778572,-0.030690
1961-05-01,321.290000,317.984139,3.165080,0.140781,317.996604,3.132307,0.161089,318.005942,3.192524,0.091534
1961-06-01,320.420000,318.099752,2.094377,0.225870,318.115418,2.092562,0.212020,318.119197,2.233635,0.067168
1961-07-01,319.040000,318.213100,0.285409,0.541492,318.230277,0.280874,0.528848,318.231713,0.382716,0.425570
1961-08-01,316.580000,318.325009,-1.860142,0.115133,318.340173,-1.837388,0.077215,318.341122,-1.772127,0.011004
1961-09-01,315.230000,318.435266,-3.103177,-0.102089,318.446406,-3.017044,-0.199362,318.444893,-3.002333,-0.212560
1961-10-01,315.350000,318.541896,-2.943276,-0.248620,318.549561,-2.863097,-0.336464,318.545074,-2.856087,-0.338987
1961-11-01,317.020000,318.643996,-1.498903,-0.125093,318.649331,-1.454648,-0.174684,318.644007,-1.565542,-0.058464
1961-12-01,318.440000,318.743087,-0.425496,0.122409,318.746502,-0.387070,0.080568,318.742040,-0.507668,0.205628
1962-01-01,318.600000,318.841650,-0.266197,0.024547,318.843665,-0.447910,0.204245,318.841227,-0.487045,0.245818
1962-02-01,319.100000,318.942492,0.338451,-0.180943,318.944604,0.253169,-0.097773,318.944855,0.250468,-0.095322
1962-03-01,320.100000,319.047780,1.383599,-0.331379,319.052781,1.394575,-0.347356,319.055201,1.359022,-0.314223
1962-04-01,321.920000,319.160192,2.823004,-0.063197,319.169402,2.797952,-0.047353,319.172204,2.776113,-0.028317
1962-05-01,322.720000,319.281088,3.268573,0.170340,319.294465,3.178707,0.246829,319.292022,3.207030,0.220949
1962-06-01,321.840000,319.409052,2.269428,0.161520,319.424324,2.157168,0.258508,319.414488,2.238354,0.187158
1962-07-01,319.580000,319.539378,0.290720,-0.250098,319.555173,0.303478,-0.278651,319.541016,0.375358,-0.336374
1962-08-01,317.800000,319.666665,-1.878249,0.011585,319.684495,-1.825435,-0.059060,319.672704,-1.782663,-0.090041
1962-09-01,316.710000,319.787896,-3.108916,0.031020,319.809679,-3.025373,-0.074305,319.807210,-3.013946,-0.083265
1962-10-01,317.070000,319.902548,-2.833994,0.001446,319.928102,-2.868676,0.010575,319.935891,-2.862487,-0.003404
1962-11-01,318.600000,320.010795,-1.586016,0.175221,320.036612,-1.525387,0.088775,320.051434,-1.572554,0.121120
1962-12-01,319.620000,320.113091,-0.467708,-0.025383,320.133942,-0.470909,-0.043033,320.153006,-0.511712,-0.021294
1963-01-01,320.130000,320.212103,-0.383331,0.301228,320.224425,-0.453159,0.358734,320.245741,-0.472966,0.357225
1963-02-01,320.810000,320.311317,0.281040,0.217643,320.316968,0.265519,0.227513,320.335733,0.266305,0.207962
1963-03-01,321.940000,320.413793,1.350548,0.175659,320.414981,1.399201,0.125819,320.427081,1.359539,0.153380
1963-04-01,323.480000,320.518572,2.877480,0.083948,320.516790,2.808847,0.154363,320.518804,2.773899,0.187297
1963-05-01,323.520000,320.622358,3.275388,-0.377746,320.617626,3.224832,-0.322458,320.611694,3.221418,-0.313112
1963-06-01,322.730000,320.723151,2.329169,-0.322320,320.715604,2.219696,-0.205300,320.703391,2.242614,-0.216005
1963-07-01,320.820000,320.822359,0.202676,-0.205036,320.811486,0.327337,-0.318822,320.793618,0.367645,-0.341263
1963-08-01,318.860000,320.923212,-1.922987,-0.140225,320.908638,-1.812478,-0.236161,320.886070,-1.793270,-0.232800
1963-09-01,317.840000,321.029105,-3.038004,-0.151102,321.012463,-3.035090,-0.137373,320.987527,-3.025505,-0.122023
1963-10-01,318.730000,321.142087,-2.752332,0.340244,321.127762,-2.876676,0.478915,321.106100,-2.868851,0.492752
1963-11-01,319.580000,321.262810,-1.688489,0.005679,321.255242,-1.593550,-0.081692,321.243398,-1.579311,-0.084087
1963-12-01,321.070000,321.391071,-0.596733,0.275662,321.390620,-0.550538,0.229918,321.391724,-0.515555,0.193831
1964-01-01,320.840000,321.523649,-0.498127,-0.185523,321.529775,-0.455410,-0.234365,321.540707,-0.458829,-0.241878
1964-02-01,321.810000,321.655122,0.339008,-0.184130,321.667279,0.277175,-0.134453,321.682656,0.281920,-0.154576
1964-03-01,323.150000,321.780182,1.412048,-0.042230,321.796268,1.401944,-0.048212,321.814284,1.360341,-0.024625
1964-04-01,324.790000,321.896846,2.920586,-0.027432,321.913132,2.819249,0.057619,321.932292,2.772004,0.085704
1964-05-01,325.540000,322.007549,3.290399,0.242052,322.019041,3.270143,0.250815,322.036833,3.235716,0.267451
1964-06-01,324.720000,322.116214,2.356136,0.247649,322.120432,2.280544,0.319025,322.133948,2.246494,0.339558
1964-07-01,322.490000,322.226050,0.256724,0.007226,322.224138,0.351208,-0.085347,322.231422,0.359590,-0.101012
1964-08-01,320.410000,322.338253,-1.891588,-0.036665,322.333262,-1.798894,-0.124368,322.331334,-1.803923,-0.117411
1964-09-01,319.640000,322.452402,-2.970874,0.158472,322.445112,-3.044606,0.239493,322.435206,-3.036977,0.241771
1964-10-01,319.780000,322.566690,-2.735891,-0.050799,322.557368,-2.883833,0.106465,322.541241,-2.875137,0.113896
1964-11-01,320.720000,322.679522,-1.781901,-0.177621,322.667830,-1.658674,-0.289156,322.649259,-1.585945,-0.343314
1964-12-01,321.740000,322.789698,-0.731827,-0.317871,322.776980,-0.624055,-0.412925,322.760317,-0.519346,-0.500972
1965-01-01,322.180000,322.898058,-0.642931,-0.075127,322.887576,-0.458176,-0.249400,322.876103,-0.444710,-0.251393
1965-02-01,323.440000,323.007682,0.330063,0.102255,323.001925,0.286388,0.151687,322.998905,0.297291,0.143803
1965-03-01,324.650000,323.121429,1.436688,0.091882,323.121236,1.402988,0.125776,323.127333,1.361471,0.161196
1965-04-01,326.280000,323.240498,2.885757,0.153745,323.244140,2.832085,0.203775,323.257646,2.770492,0.251862
1965-05-01,326.650000,323.364160,3.353325,-0.067484,323.368328,3.314331,-0.032659,323.387958,3.249966,0.012077
1965-06-01,325.820000,323.489887,2.460377,-0.130264,323.494251,2.341432,-0.015683,323.516168,2.250081,0.053751
1965-07-01,324.070000,323.615825,0.391817,0.062358,323.620988,0.376002,0.073010,323.638722,0.351248,0.080030
1965-08-01,321.940000,323.740982,-1.777125,-0.023856,323.744753,-1.781318,-0.023436,323.752085,-1.814567,0.002482
1965-09-01,320.980000,323.864018,-2.947451,0.063433,323.863478,-3.045885,0.162407,323.858502,-3.048319,0.169817
1965-10-01,321.020000,323.984896,-2.797688,-0.167208,323.979182,-2.881255,-0.077927,323.965645,-2.881341,-0.064304
1965-11-01,322.350000,324.104530,-1.863133,0.108603,324.095781,-1.714369,-0.031412,324.079586,-1.592588,-0.136998
1965-12-01,323.470000,324.224278,-0.857540,0.103262,324.215462,-0.683698,-0.061764,324.201196,-0.523254,-0.207942
1966-01-01,323.650000,324.344300,-0.642929,-0.051371,324.337000,-0.477968,-0.209032,324.328033,-0.430677,-0.247356
1966-02-01,324.890000,324.462553,0.279788,0.147659,324.458127,0.280907,0.150966,324.456527,0.312402,0.121071
1966-03-01,325.900000,324.576461,1.462110,-0.138571,324.575444,1.399012,-0.074456,324.584845,1.362971,-0.047817
1966-04-01,327.450000,324.684149,2.843773,-0.077921,324.686609,2.843749,-0.080358,324.708034,2.769410,-0.027444
1966-05-01,328.260000,324.786343,3.350771,0.122886,324.791297,3.342246,0.126457,324.821109,3.264192,0.174699
1966-06-01,327.420000,324.885578,2.474148,0.060274,324.891182,2.385473,0.143345,324.922889,2.253448,0.243663
1966-07-01,325.590000,324.983231,0.426723,0.180046,324.989637,0.395830,0.204533,325.014623,0.342703,0.232673
1966-08-01,323.470000,325.081002,-1.696481,0.085479,325.087508,-1.760496,0.142989,325.101257,-1.825122,0.193865
1966-09-01,322.190000,325.181571,-2.991692,0.000121,325.185801,-3.036757,0.040956,325.186112,-3.059496,0.063384
1966-10-01,322.540000,325.286838,-2.855575,0.108737,325.286712,-2.875201,0.128490,325.272978,-2.887481,0.154503
1966-11-01,323.420000,325.397278,-1.806203,-0.171075,325.391182,-1.760283,-0.210900,325.367215,-1.599349,-0.347866
1966-12-01,324.450000,325.511503,-0.840708,-0.220795,325.500156,-0.731638,-0.318517,325.469130,-0.527420,-0.491710
1967-01-01,324.870000,325.628085,-0.532438,-0.225647,325.612255,-0.484121,-0.258133,325.580705,-0.416778,-0.293926
1967-02-01,325.810000,325.745787,0.226314,-0.162101,325.727890,0.290113,-0.208003,325.703097,0.327220,-0.220317
1967-03-01,327.410000,325.866272,1.470628,0.073100,325.848694,1.387934,0.173373,325.835970,1.364870,0.209160
1967-04-01,328.650000,325.992522,2.850773,-0.193294,325.976727,2.820472,-0.147200,325.976674,2.768785,-0.095459
1967-05-01,329.360000,326.124783,3.350794,-0.115576,326.113806,3.350917,-0.104723,326.122906,3.278406,-0.041312
1967-06-01,328.990000,326.262634,2.398137,0.329230,326.257742,2.386746,0.345512,326.274227,2.256653,0.459120
1967-07-01,326.780000,326.404683,0.415409,-0.040091,326.406027,0.429798,-0.055825,326.425330,0.334044,0.020626
1967-08-01,325.070000,326.547532,-1.730244,0.252711,326.555070,-1.737132,0.252063,326.570408,-1.835494,0.335086
1967-09-01,323.540000,326.686253,-3.072429,-0.073824,326.699034,-3.038366,-0.120668,326.708084,-3.070490,-0.097594
1967-10-01,323.920000,326.816642,-2.885778,-0.010864,326.832411,-2.908491,-0.003920,326.837410,-2.893578,-0.023832
1967-11-01,325.080000,326.937908,-1.701217,-0.156691,326.953830,-1.782815,-0.091015,326.956245,-1.606311,-0.269934
1967-12-01,326.330000,327.052969,-0.798796,0.075827,327.065655,-0.732713,-0.002942,327.065233,-0.531950,-0.203283
1968-01-01,327.150000,327.167002,-0.454666,0.437663,327.173193,-0.466756,0.443563,327.167902,-0.403039,0.385137
1968-02-01,327.380000,327.285803,0.198000,-0.103803,327.282534,0.312765,-0.215300,327.273257,0.341697,-0.234953
1968-03-01,328.940000,327.411789,1.426996,0.101215,327.401361,1.380904,0.157735,327.389615,1.367190,0.183195
1968-04-01,330.500000,327.544676,2.840835,0.114489,327.532434,2.795333,0.172233,327.520905,2.768636,0.210459
1968-05-01,330.930000,327.682973,3.369514,-0.122487,327.671125,3.353049,-0.094175,327.664136,3.292597,-0.026734
1968-06-01,329.690000,327.824050,2.377252,-0.511301,327.812498,2.372215,-0.494713,327.809680,2.259723,-0.379404
1968-07-01,328.080000,327.967148,0.468249,-0.355396,327.953371,0.451777,-0.325148,327.951688,0.325356,-0.197044
1968-08-01,326.090000,328.111973,-1.699070,-0.322903,328.095893,-1.728638,-0.277254,328.090867,-1.845599,-0.155268
1968-09-01,325.190000,328.259306,-3.084947,0.015641,328.243611,-3.045072,-0.008539,328.234706,-3.081286,0.036581
1968-10-01,325.540000,328.410064,-2.958722,0.088658,328.399231,-2.944630,0.085399,328.389421,-2.899667,0.050246
1968-11-01,327.380000,328.563106,-1.719739,0.536633,328.562552,-1.782341,0.599789,328.554530,-1.613517,0.438987
1968-12-01,328.170000,328.715415,-0.799252,0.253837,328.727441,-0.712578,0.155137,328.728447,-0.536894,-0.021553
1969-01-01,328.230000,328.862816,-0.387500,-0.245316,328.887318,-0.425950,-0.231368,328.900051,-0.389463,-0.280588
1969-02-01,329.280000,329.002665,0.232552,0.044783,329.034821,0.338486,-0.093307,329.055511,0.355796,-0.131307
1969-03-01,330.530000,329.132305,1.331494,0.066201,329.164539,1.367352,-0.001890,329.187647,1.369928,-0.027575
1969-04-01,332.380000,329.251143,2.790060,0.338797,329.275619,2.775457,0.328924,329.298291,2.768971,0.312739
1969-05-01,333.020000,329.360800,3.399876,0.259323,329.374644,3.349864,0.295492,329.393374,3.306740,0.319885
1969-06-01,331.960000,329.463661,2.358308,0.138032,329.468892,2.349891,0.141216,329.483681,2.262638,0.213681
1969-07-01,330.300000,329.561787,0.537188,0.201025,329.562289,0.446213,0.291499,329.576090,0.316735,0.407175
1969-08-01,327.680000,329.658047,-1.629315,-0.348732,329.655649,-1.746466,-0.229183,329.668547,-1.855366,-0.133181
1969-09-01,326.460000,329.755646,-3.066370,-0.229276,329.748973,-3.067184,-0.221789,329.753338,-3.091861,-0.201477
1969-10-01,326.660000,329.858402,-3.032655,-0.165747,329.842684,-2.964832,-0.217852,329.831044,-2.905795,-0.265250
1969-11-01,328.130000,329.970358,-1.797460,-0.042898,329.942874,-1.751776,-0.061097,329.912543,-1.620968,-0.161574
1969-12-01,329.040000,330.094445,-0.735012,-0.319433,330.060367,-0.675312,-0.345055,330.013713,-0.542253,-0.431460
1970-01-01,329.980000,330.231016,-0.399594,0.148578,330.200216,-0.377092,0.156876,330.148713,-0.376068,0.207355
1970-02-01,330.770000,330.376197,0.329630,0.064173,330.358098,0.371226,0.040676,330.317670,0.369501,0.082828
1970-03-01,331.530000,330.525049,1.268972,-0.264021,330.522116,1.349213,-0.341329,330.505451,1.373040,-0.348491
1970-04-01,332.980000,330.672079,2.712871,-0.404951,330.682227,2.757207,-0.459434,330.690378,2.769760,-0.480138
1970-05-01,334.020000,330.813416,3.421447,-0.214863,330.832399,3.341802,-0.154201,330.857681,3.320786,-0.158467
1970-06-01,333.420000,330.948218,2.381254,0.090528,330.970620,2.323247,0.126132,331.004809,2.265369,0.149822
1970-07-01,331.960000,331.078390,0.606388,0.275222,331.100304,0.421241,0.438455,331.136628,0.308310,0.515062
1970-08-01,330.480000,331.208712,-1.643856,0.915145,331.227069,-1.785104,1.038035,331.260163,-1.864707,1.084544
1970-09-01,328.800000,331.341956,-3.107909,0.565953,331.355984,-3.096631,0.540647,331.381505,-3.102183,0.520678
1970-10-01,328.490000,331.475629,-3.097228,0.111600,331.486914,-2.960252,-0.036662,331.503966,-2.912017,-0.101950
1970-11-01,329.250000,331.603861,-1.856985,-0.496877,331.614565,-1.707010,-0.657555,331.620869,-1.628657,-0.742212
1970-12-01,330.900000,331.721055,-0.620456,-0.200599,331.729460,-0.625610,-0.203850,331.722846,-0.547961,-0.274884
1971-01-01,331.200000,331.824571,-0.335764,-0.288807,331.825298,-0.342365,-0.282932,331.808107,-0.362860,-0.245247
1971-02-01,332.120000,331.916923,0.452421,-0.249344,331.905635,0.408611,-0.194247,331.882941,0.382819,-0.145760
1971-03-01,333.260000,332.006391,1.271369,-0.017760,331.983063,1.329583,-0.052646,331.960438,1.376457,-0.076895
1971-04-01,334.860000,332.103083,2.621444,0.135473,332.073820,2.734471,0.051709,332.055724,2.770912,0.033365
1971-05-01,335.920000,332.215332,3.319553,0.385115,332.189133,3.331112,0.399756,332.178665,3.334634,0.406700
1971-06-01,334.910000,332.346036,2.293716,0.270248,332.330510,2.300222,0.279268,332.324974,2.267846,0.317180
1971-07-01,332.820000,332.490436,0.537753,-0.208189,332.487339,0.395702,-0.063041,332.484152,0.300193,0.035655
1971-08-01,330.560000,332.637757,-1.679877,-0.397880,332.644664,-1.833087,-0.251577,332.644658,-1.873525,-0.211134
1971-09-01,329.120000,332.779467,-3.047470,-0.611997,332.791669,-3.121612,-0.550057,332.797108,-3.112206,-0.564902
1971-10-01,329.690000,332.914496,-3.076353,-0.148144,332.926303,-2.947696,-0.288607,332.933880,-2.918374,-0.325506
1971-11-01,331.290000,333.046385,-1.828494,0.072109,333.053471,-1.667794,-0.095677,333.056724,-1.636507,-0.130217
