date,observed,trend_s7,seasonal_s7,residual_s7,trend_s15,seasonal_s15,residual_s15,trend_s35,seasonal_s35,residual_s35
1971-12-01,333.090000,333.179434,-0.504836,0.415401,333.180375,-0.570904,0.480529,333.178347,-0.553826,0.465479
1972-01-01,333.290000,333.317129,-0.255829,0.228699,333.314347,-0.322591,0.298244,333.310474,-0.349839,0.329365
1972-02-01,334.310000,333.461995,0.503681,0.344323,333.457975,0.454760,0.397265,333.458033,0.395768,0.456199
1972-03-01,335.100000,333.613210,1.312386,0.174404,333.610067,1.315354,0.174579,333.614148,1.380096,0.105755
1972-04-01,336.230000,333.766035,2.692873,-0.228909,333.764004,2.708053,-0.242057,333.768348,2.772305,-0.310654
1972-05-01,336.800000,333.913389,3.281644,-0.395033,333.911463,3.317128,-0.428591,333.911881,3.348133,-0.460014
1972-06-01,335.930000,334.050467,2.206484,-0.326950,334.047264,2.285259,-0.402523,334.042138,2.269919,-0.382057
1972-07-01,334.860000,334.177935,0.320505,0.361560,334.172648,0.373372,0.313980,334.164875,0.292459,0.402666
1972-08-01,332.370000,334.299781,-1.911110,-0.018671,334.295199,-1.886480,-0.038719,334.289207,-1.881807,-0.037401
1972-09-01,331.530000,334.419854,-3.106060,0.216206,334.420828,-3.146521,0.255693,334.422282,-3.121899,0.229617
1972-10-01,331.460000,334.539986,-2.995400,-0.084586,334.550073,-2.938666,-0.151407,334.562386,-2.924879,-0.177506
1972-11-01,333.230000,334.662461,-1.650464,0.218004,334.678152,-1.631134,0.182982,334.700685,-1.644252,0.173567
1972-12-01,334.390000,334.789559,-0.433750,0.034191,334.803507,-0.508091,0.094583,334.826401,-0.559457,0.123055
1973-01-01,334.670000,334.920913,-0.189266,-0.061647,334.927420,-0.311923,0.054503,334.937965,-0.336980,0.069014
1973-02-01,335.500000,335.052927,0.571778,-0.124705,335.050800,0.500588,-0.051389,335.045122,0.408379,0.046499
1973-03-01,336.480000,335.183138,1.327500,-0.030638,335.174708,1.303735,0.001557,335.158655,1.383828,-0.062483
1973-04-01,338.220000,335.313408,2.748063,0.158529,335.301856,2.676985,0.241158,335.283050,2.773747,0.163203
1973-05-01,338.700000,335.446687,3.260900,-0.007587,335.435812,3.305510,-0.041322,335.415689,3.361012,-0.076702
1973-06-01,337.490000,335.584827,2.192210,-0.287037,335.574987,2.284882,-0.369869,335.556032,2.271283,-0.337315
1973-07-01,335.400000,335.727941,0.210242,-0.538183,335.717963,0.347774,-0.665737,335.702094,0.285148,-0.587242
1973-08-01,333.830000,335.876836,-2.075129,0.028293,335.865503,-1.934328,-0.101174,335.853762,-1.889567,-0.134195
1973-09-01,333.280000,336.032920,-3.176629,0.423709,336.020562,-3.170896,0.430334,336.012815,-3.131155,0.398340
1973-10-01,333.430000,336.195715,-2.862415,0.096699,336.184809,-2.930776,0.175967,336.180751,-2.931453,0.180702
1973-11-01,334.650000,336.360333,-1.469825,-0.240508,336.355373,-1.601355,-0.104019,336.358251,-1.651322,-0.056929
1973-12-01,335.890000,336.520848,-0.451540,-0.179308,336.525633,-0.452309,-0.183324,336.539849,-0.564175,-0.085674
1974-01-01,336.660000,336.675556,-0.252585,0.237029,336.689062,-0.302785,0.273723,336.713856,-0.324263,0.270406
1974-02-01,337.330000,336.825811,0.576126,-0.071938,336.843996,0.532185,-0.046181,336.868065,0.420604,0.041331
1974-03-01,338.240000,336.971364,1.292952,-0.024316,336.990052,1.295566,-0.045618,337.002592,1.387425,-0.150017
1974-04-01,340.090000,337.111085,2.720950,0.257965,337.126763,2.649415,0.313822,337.128014,2.774933,0.187053
1974-05-01,340.680000,337.245916,3.278658,0.155426,337.257087,3.307596,0.115317,337.254493,3.372857,0.052650
1974-06-01,340.070000,337.377880,2.225474,0.466646,337.386993,2.291092,0.391915,337.384922,2.271369,0.413709
1974-07-01,337.830000,337.508661,0.166023,0.155316,337.517112,0.303927,0.008962,337.517065,0.278189,0.034747
1974-08-01,335.340000,337.637263,-2.088554,-0.208709,337.642503,-1.972391,-0.330112,337.644709,-1.896851,-0.407858
1974-09-01,333.960000,337.760281,-3.185287,-0.614994,337.760593,-3.180549,-0.620043,337.763825,-3.139801,-0.664023
1974-10-01,335.100000,337.876812,-2.746778,-0.030034,337.872719,-2.922768,0.150049,337.876210,-2.937871,0.161661
1974-11-01,336.840000,337.990397,-1.453604,0.303207,337.982847,-1.578404,0.435556,337.985162,-1.656589,0.511427
1974-12-01,337.590000,338.105452,-0.454548,-0.060904,338.094423,-0.417928,-0.086495,338.095446,-0.566694,0.061248
1975-01-01,337.800000,338.224687,-0.339031,-0.085656,338.212035,-0.285655,-0.126380,338.212030,-0.311641,-0.100388
1975-02-01,339.130000,338.349828,0.573160,0.207012,338.340155,0.544117,0.245728,338.337609,0.432180,0.360211
1975-03-01,339.730000,338.480810,1.301914,-0.052725,338.477676,1.292619,-0.040294,338.472848,1.390559,-0.133407
1975-04-01,341.050000,338.613634,2.659666,-0.223299,338.618679,2.642150,-0.210829,338.610409,2.775305,-0.335714
1975-05-01,342.110000,338.743516,3.276524,0.089960,338.753020,3.326685,0.030295,338.743136,3.382799,-0.015935
1975-06-01,341.040000,338.866695,2.291565,-0.118260,338.875852,2.295132,-0.130983,338.868237,2.268771,-0.097008
1975-07-01,339.130000,338.982146,0.241044,-0.093190,338.990081,0.248347,-0.108428,338.990026,0.271093,-0.131119
1975-08-01,337.140000,339.092332,-2.124677,0.172345,339.101362,-2.010490,0.049127,339.109604,-1.904042,-0.065562
1975-09-01,336.160000,339.202219,-3.277685,0.235466,339.211153,-3.183871,0.132718,339.224306,-3.147903,0.083597
1975-10-01,336.880000,339.315280,-2.779330,0.344051,339.320175,-2.913740,0.473565,339.335162,-2.944105,0.488944
1975-11-01,338.030000,339.432111,-1.435580,0.033468,339.432750,-1.554107,0.151357,339.446465,-1.658252,0.241787
1975-12-01,339.290000,339.552747,-0.351365,0.088617,339.550202,-0.410847,0.150645,339.558961,-0.565002,0.296041
1976-01-01,338.960000,339.675139,-0.357070,-0.358069,339.669798,-0.273004,-0.436794,339.671139,-0.298520,-0.412619
1976-02-01,340.120000,339.795656,0.612083,-0.287739,339.788299,0.542064,-0.210363,339.782380,0.442955,-0.105335
1976-03-01,341.190000,339.914193,1.327417,-0.051610,339.904820,1.296937,-0.011757,339.891604,1.393276,-0.094880
1976-04-01,342.530000,340.034854,2.572877,-0.077732,340.021717,2.654380,-0.146097,340.000824,2.774275,-0.245099
1976-05-01,343.230000,340.162296,3.243859,-0.176155,340.144965,3.357849,-0.272814,340.117927,3.389475,-0.277402
1976-06-01,342.490000,340.300830,2.314222,-0.125052,340.281714,2.299465,-0.091179,340.252806,2.260685,-0.023491
1976-07-01,340.970000,340.452250,0.292989,0.224761,340.435789,0.200010,0.334201,340.411933,0.261968,0.296099
1976-08-01,338.510000,340.614340,-2.115162,0.010822,340.604488,-2.036942,-0.057546,340.590733,-1.913008,-0.167725
1976-09-01,337.590000,340.782378,-3.301531,0.109153,340.779247,-3.190126,0.000878,340.777000,-3.157019,-0.029980
1976-10-01,337.870000,340.950799,-2.860993,-0.219805,340.952838,-2.903205,-0.179633,340.959109,-2.951869,-0.137240
1976-11-01,339.290000,341.114859,-1.436561,-0.388297,341.120709,-1.534977,-0.295731,341.133948,-1.655890,-0.188059
1976-12-01,340.890000,341.272343,-0.250313,-0.132029,341.281824,-0.425048,0.033224,341.299643,-0.558734,0.149091
1977-01-01,341.370000,341.425514,-0.352491,0.296976,341.436702,-0.273199,0.206497,341.454505,-0.290298,0.205793
1977-02-01,342.490000,341.579655,0.564934,0.345411,341.587283,0.523516,0.379201,341.601433,0.451198,0.437369
1977-03-01,343.340000,341.738011,1.289476,0.312513,341.739984,1.309523,0.290493,341.747222,1.404028,0.188750
1977-04-01,344.550000,341.899805,2.535673,0.114522,341.900168,2.674427,-0.024595,341.899185,2.782738,-0.131923
1977-05-01,345.230000,342.061670,3.307234,-0.138904,342.064878,3.395954,-0.230832,342.057722,3.391083,-0.218805
1977-06-01,344.470000,342.219033,2.367751,-0.116785,342.225154,2.298951,-0.054106,342.216766,2.251224,0.002009
1977-07-01,342.530000,342.367603,0.262802,-0.100406,342.373673,0.172351,-0.016024,342.368260,0.252790,-0.091050
1977-08-01,340.200000,342.505658,-2.033951,-0.271707,342.507798,-2.034294,-0.273505,342.507063,-1.922124,-0.384939
1977-09-01,339.280000,342.635051,-3.239242,-0.115810,342.631699,-3.200071,-0.151628,342.635342,-3.164444,-0.190897
1977-10-01,339.750000,342.760149,-2.970986,-0.039164,342.755057,-2.902591,-0.102466,342.761080,-2.958764,-0.052317
1977-11-01,341.900000,342.885244,-1.554594,0.569350,342.884086,-1.536514,0.552429,342.893424,-1.657279,0.663855
1977-12-01,343.190000,343.010947,-0.314634,0.493687,343.018747,-0.445447,0.616700,343.032307,-0.556105,0.713798
1978-01-01,342.870000,343.135443,-0.261493,-0.003950,343.151852,-0.279417,-0.002435,343.170394,-0.283329,-0.017065
1978-02-01,343.610000,343.255059,0.521592,-0.166651,343.275883,0.494589,-0.160472,343.297165,0.459136,-0.146301
1978-03-01,344.400000,343.366445,1.249991,-0.216436,343.386590,1.333490,-0.320080,343.406705,1.416052,-0.422757
1978-04-01,346.010000,343.468765,2.568732,-0.027497,343.483989,2.700883,-0.174872,343.496212,2.792815,-0.279026
1978-05-01,347.000000,343.564614,3.465249,-0.029863,343.571121,3.442634,-0.013755,343.570228,3.392685,0.037086
1978-06-01,346.470000,343.657354,2.394610,0.418036,343.654127,2.284656,0.531217,343.641808,2.243690,0.584502
1978-07-01,344.070000,343.751141,0.159119,0.159739,343.740181,0.156276,0.173542,343.725422,0.243367,0.101210
1978-08-01,341.950000,343.852010,-1.974854,0.072844,343.835665,-2.016044,0.130379,343.825964,-1.931909,0.055945
1978-09-01,340.310000,343.963178,-3.135862,-0.517316,343.946414,-3.212648,-0.423766,343.938003,-3.171505,-0.456498
1978-10-01,341.050000,344.085047,-3.032344,-0.002704,344.069419,-2.916395,-0.103024,344.057350,-2.963532,-0.043819
1978-11-01,342.350000,344.217875,-1.623589,-0.244286,344.198622,-1.557978,-0.290643,344.181461,-1.658540,-0.172922
1978-12-01,343.670000,344.362760,-0.443642,-0.249119,344.336036,-0.461558,-0.204478,344.310074,-0.552566,-0.087508
1979-01-01,344.070000,344.518990,-0.195177,-0.253814,344.488800,-0.269943,-0.148857,344.454317,-0.278428,-0.105890
1979-02-01,345.170000,344.684703,0.463829,0.021467,344.658935,0.463652,0.047412,344.627040,0.465267,0.077693
1979-03-01,345.950000,344.859011,1.241638,-0.150650,344.843289,1.367971,-0.261261,344.824816,1.428112,-0.302928
1979-04-01,347.400000,345.041609,2.669412,-0.311022,345.036749,2.730196,-0.366945,345.031764,2.803064,-0.434828
1979-05-01,349.120000,345.229873,3.578845,0.311282,345.234032,3.483375,0.402593,345.236819,3.393824,0.489356
1979-06-01,347.590000,345.419509,2.393282,-0.222791,345.429533,2.250357,-0.089890,345.437753,2.238058,-0.085811
1979-07-01,345.430000,345.607105,0.082287,-0.259392,345.619167,0.139151,-0.328319,345.632796,0.233352,-0.436149
1979-08-01,344.250000,345.790523,-1.961351,0.420828,345.803711,-1.991886,0.438174,345.819983,-1.941483,0.371500
1979-09-01,343.760000,345.969918,-3.117536,0.907617,345.983881,-3.214518,0.990637,346.001658,-3.177942,0.936283
1979-10-01,343.150000,346.143776,-2.992621,-0.001155,346.159344,-2.935033,-0.074311,346.178589,-2.965775,-0.062815
1979-11-01,344.420000,346.308363,-1.661392,-0.226972,346.326546,-1.586901,-0.319646,346.346249,-1.660258,-0.265991
1979-12-01,345.780000,346.460923,-0.590078,-0.090845,346.479869,-0.481554,-0.218315,346.498072,-0.548683,-0.169390
1980-01-01,346.720000,346.600887,-0.216818,0.335931,346.616430,-0.238004,0.341574,346.631906,-0.275659,0.363753
1980-02-01,346.990000,346.729255,0.424289,-0.163544,346.739010,0.436790,-0.185800,346.750808,0.468775,-0.229583
1980-03-01,348.170000,346.848714,1.344775,-0.023489,346.852720,1.403652,-0.086372,346.856488,1.440415,-0.126903
1980-04-01,349.990000,346.964264,2.792523,0.233213,346.961064,2.763109,0.265827,346.958221,2.813224,0.218555
1980-05-01,350.680000,347.081471,3.605513,-0.006984,347.072019,3.512376,0.095605,347.067967,3.395016,0.217018
1980-06-01,349.530000,347.206172,2.274502,0.049327,347.194937,2.204726,0.130336,347.189238,2.234472,0.106291
1980-07-01,347.520000,347.341340,0.035541,0.143120,347.330566,0.116017,0.073418,347.318106,0.223319,-0.021426
1980-08-01,345.150000,347.483805,-1.954644,-0.379161,347.472574,-1.972434,-0.350140,347.454024,-1.949585,-0.354439
1980-09-01,344.210000,347.628398,-3.124545,-0.293853,347.617299,-3.205872,-0.201427,347.598383,-3.183278,-0.205105
1980-10-01,344.630000,347.773323,-2.940726,-0.202597,347.765129,-2.953008,-0.182122,347.750124,-2.965658,-0.154466
1980-11-01,346.230000,347.919629,-1.615189,-0.074440,347.915358,-1.614013,-0.071345,347.905006,-1.662935,-0.012071
1980-12-01,347.280000,348.068793,-0.624979,-0.163814,348.066324,-0.511829,-0.274495,348.061965,-0.545308,-0.236657
1981-01-01,347.980000,348.223422,-0.250714,0.007292,348.220261,-0.191158,-0.049103,348.222788,-0.279990,0.037202
1981-02-01,349.130000,348.387400,0.359696,0.382904,348.383092,0.423185,0.323723,348.388254,0.461173,0.280573
1981-03-01,350.190000,348.561094,1.477079,0.151827,348.557716,1.433402,0.198882,348.561221,1.453300,0.175479
1981-04-01,351.720000,348.739204,2.930989,0.049807,348.740798,2.800197,0.179005,348.742070,2.822188,0.155742
1981-05-01,352.310000,348.915085,3.605678,-0.210763,348.922604,3.521021,-0.133625,348.925075,3.395080,-0.010155
1981-06-01,351.340000,349.083948,2.136408,0.119643,349.093809,2.162804,0.083387,349.101084,2.237325,0.001591
1981-07-01,349.110000,349.243191,0.073282,-0.206473,349.253038,0.103906,-0.246944,349.261950,0.218006,-0.369956
1981-08-01,347.340000,349.393190,-1.972301,-0.080889,349.402211,-1.956512,-0.105699,349.408159,-1.951022,-0.117137
1981-09-01,346.160000,349.535962,-3.253622,-0.122340,349.543910,-3.199796,-0.184115,349.546230,-3.186552,-0.199678
1981-10-01,347.160000,349.675351,-2.946869,0.431519,349.680775,-2.970872,0.450097,349.684586,-2.961447,0.436861
1981-11-01,348.690000,349.815027,-1.594965,0.469937,349.818707,-1.633653,0.504946,349.826032,-1.669541,0.533509
1981-12-01,349.590000,349.955988,-0.593491,0.227503,349.960607,-0.551811,0.181204,349.970512,-0.542313,0.161801
1982-01-01,349.590000,350.095940,-0.261902,-0.244037,350.102147,-0.161145,-0.351002,350.115047,-0.284126,-0.240921
1982-02-01,350.190000,350.231451,0.337209,-0.378660,350.237759,0.424895,-0.472654,350.251722,0.448106,-0.509827
1982-03-01,351.980000,350.360815,1.561368,0.057817,350.365207,1.467915,0.146878,350.375037,1.463409,0.141554
1982-04-01,353.470000,350.484440,2.975431,0.010129,350.486057,2.843611,0.140332,350.486915,2.828120,0.154965
1982-05-01,354.200000,350.604809,3.618178,-0.022986,350.602340,3.501807,0.095853,350.595293,3.397303,0.207403
1982-06-01,352.630000,350.724009,2.031415,-0.125424,350.718817,2.128245,-0.217062,350.708621,2.241012,-0.319633
1982-07-01,351.170000,350.846170,0.061686,0.262144,350.840754,0.110368,0.218877,350.832989,0.211650,0.125361
1982-08-01,349.260000,350.976095,-1.922823,0.206728,350.972906,-1.939030,0.226124,350.967170,-1.952461,0.245291
1982-09-01,347.680000,351.114742,-3.294211,-0.140531,351.114524,-3.188512,-0.246012,351.106546,-3.189072,-0.237473
1982-10-01,348.060000,351.258335,-2.906561,-0.291774,351.257820,-2.990064,-0.207756,351.248630,-2.954007,-0.234624
1982-11-01,349.720000,351.402286,-1.636910,-0.045377,351.397433,-1.654867,-0.022567,351.390284,-1.671132,0.000848
1982-12-01,350.960000,351.544730,-0.568517,-0.016213,351.534980,-0.589769,0.014788,351.532536,-0.531386,-0.041150
1983-01-01,351.340000,351.685686,-0.187136,-0.158549,351.674769,-0.166796,-0.167972,351.676130,-0.289884,-0.046246
1983-02-01,352.260000,351.824836,0.300598,0.134566,351.816824,0.435535,0.007642,351.821324,0.430854,0.007822
1983-03-01,353.440000,351.962706,1.599931,-0.122637,351.958232,1.512687,-0.030919,351.966662,1.471126,0.002212
1983-04-01,355.090000,352.101657,2.926954,0.061389,352.099808,2.891307,0.098885,352.110514,2.832231,0.147255
1983-05-01,356.220000,352.243707,3.589864,0.386429,352.245724,3.460784,0.513492,352.252524,3.399867,0.567609
1983-06-01,354.260000,352.390345,1.942640,-0.072986,352.394729,2.109502,-0.244231,352.394722,2.243789,-0.378510
1983-07-01,352.540000,352.540029,0.050750,-0.050779,352.544231,0.137354,-0.141585,352.537388,0.204013,-0.201401
1983-08-01,350.780000,352.690566,-1.900555,-0.010010,352.693922,-1.925390,0.011468,352.682925,-1.954723,0.051799
1983-09-01,349.770000,352.841631,-3.236385,0.164754,352.844163,-3.180123,0.105960,352.831799,-3.191453,0.129654
1983-10-01,349.990000,352.993559,-2.922848,-0.080712,352.993874,-3.013263,0.009389,352.983208,-2.945452,-0.047756
1983-11-01,350.950000,353.147220,-1.674651,-0.522568,353.142407,-1.684172,-0.508235,353.135228,-1.670050,-0.515178
1983-12-01,352.610000,353.304288,-0.561770,-0.132518,353.293195,-0.617028,-0.066167,353.288359,-0.516177,-0.162182
1984-01-01,353.680000,353.468339,-0.030103,0.241763,353.451385,-0.193389,0.422004,353.448522,-0.296809,0.528287
1984-02-01,353.840000,353.641685,0.397144,-0.198829,353.622348,0.453750,-0.236099,353.619059,0.411379,-0.190438
1984-03-01,355.490000,353.824358,1.565272,0.100370,353.806436,1.563083,0.120481,353.799023,1.477729,0.213248
1984-04-01,356.850000,354.014002,2.859859,-0.023861,353.999186,2.933410,-0.082596,353.990230,2.835723,0.024047
1984-05-01,357.550000,354.206730,3.482290,-0.139020,354.198195,3.414119,-0.062314,354.190208,3.402375,-0.042583
1984-06-01,356.320000,354.399990,1.935148,-0.015138,354.400121,2.113855,-0.193977,354.393563,2.245777,-0.319340
1984-07-01,354.420000,354.591124,0.102359,-0.273484,354.599492,0.171182,-0.350674,354.593257,0.195781,-0.369038
1984-08-01,352.950000,354.777410,-1.955040,0.127630,354.790419,-1.925143,0.084724,354.786476,-1.957448,0.120971
1984-09-01,351.800000,354.956834,-3.201577,0.044743,354.971377,-3.184594,0.013217,354.975590,-3.193727,0.018137
1984-10-01,352.510000,355.129325,-2.983861,0.364535,355.145568,-3.032776,0.397208,355.160565,-2.936619,0.286054
1984-11-01,353.930000,355.295494,-1.684266,0.318772,355.314713,-1.716369,0.331655,355.337092,-1.667876,0.260785
