date,observed,sa_stl_s7,sa_stl_s13_robust,sa_stl_s25,trend_stl_s7,trend_stl_s13_robust,trend_stl_s25,seasonal_stl_s13_robust
2004-01-01,0.550000,0.310489,0.268742,0.351543,0.253819,0.257197,0.308264,0.281258
2004-02-01,0.530000,0.342368,0.316511,0.441980,0.260250,0.261483,0.305350,0.213489
2004-03-01,0.290000,0.217982,0.234048,0.301370,0.267184,0.266248,0.303759,0.055952
2004-04-01,0.400000,0.262313,0.296757,0.370170,0.274590,0.271522,0.303530,0.103243
2004-05-01,0.490000,0.405584,0.439408,0.450455,0.282435,0.277337,0.304638,0.050592
2004-06-01,0.110000,0.236734,0.199179,0.194787,0.290673,0.283687,0.306940,-0.089179
2004-07-01,-0.010000,0.254941,0.197593,0.103422,0.299186,0.290452,0.310087,-0.207593
2004-08-01,0.120000,0.180053,0.275851,0.149224,0.307822,0.297472,0.313601,-0.155851
2004-09-01,0.170000,0.224849,0.247609,0.213038,0.316412,0.304555,0.316918,-0.077609
2004-10-01,0.230000,0.293149,0.297705,0.265440,0.324826,0.311495,0.319598,-0.067705
2004-11-01,0.160000,0.351086,0.286627,0.218685,0.333178,0.319107,0.324012,-0.126627
2004-12-01,0.390000,0.308565,0.297842,0.336438,0.342839,0.331678,0.337277,0.092158
2005-01-01,0.580000,0.353134,0.330084,0.397218,0.354656,0.345473,0.352022,0.249916
2005-02-01,0.510000,0.354314,0.344417,0.436501,0.366647,0.359998,0.368036,0.165583
2005-03-01,0.610000,0.565150,0.577931,0.628401,0.378894,0.374149,0.383809,0.032069
2005-04-01,0.580000,0.507882,0.505723,0.563970,0.390513,0.386834,0.397457,0.074277
2005-05-01,0.340000,0.299929,0.304814,0.313869,0.399549,0.397130,0.407522,0.035186
2005-06-01,0.360000,0.461711,0.442938,0.443019,0.404695,0.404163,0.413066,-0.082938
2005-07-01,0.210000,0.392884,0.372648,0.310193,0.405903,0.407237,0.413672,-0.162648
2005-08-01,0.390000,0.420150,0.511336,0.406617,0.404190,0.406277,0.409608,-0.121336
2005-09-01,0.390000,0.430287,0.448078,0.419257,0.401223,0.402078,0.402364,-0.058078
2005-10-01,0.360000,0.416383,0.407591,0.384494,0.398984,0.396646,0.394997,-0.047591
2005-11-01,0.280000,0.410674,0.372947,0.326812,0.399662,0.392303,0.391003,-0.092947
2005-12-01,0.530000,0.455489,0.453734,0.481718,0.404513,0.390495,0.393677,0.076266
2006-01-01,0.540000,0.327850,0.321563,0.371559,0.413128,0.392561,0.403538,0.218437
2006-02-01,0.410000,0.286958,0.291101,0.349182,0.423584,0.397809,0.417238,0.118899
2006-03-01,0.310000,0.289156,0.300887,0.333860,0.433389,0.403936,0.430624,0.009113
2006-04-01,0.380000,0.366859,0.332873,0.376737,0.441442,0.409313,0.441918,0.047127
2006-05-01,0.390000,0.390462,0.369778,0.376923,0.448119,0.414151,0.451148,0.020222
2006-06-01,0.400000,0.483360,0.476959,0.481349,0.453458,0.419589,0.459280,-0.076959
2006-07-01,0.450000,0.562072,0.568767,0.538062,0.457321,0.425683,0.466163,-0.118767
2006-08-01,0.750000,0.763761,0.835537,0.754377,0.459954,0.431766,0.470529,-0.085537
2006-09-01,0.590000,0.624801,0.627656,0.605967,0.461973,0.436842,0.471983,-0.037656
2006-10-01,0.450000,0.500699,0.477883,0.464136,0.463413,0.440689,0.471080,-0.027883
2006-11-01,0.320000,0.386425,0.381420,0.355880,0.463051,0.442753,0.467666,-0.061420
2006-12-01,0.460000,0.393599,0.398993,0.416354,0.459611,0.442029,0.460915,0.061007
2007-01-01,0.690000,0.490019,0.503262,0.534722,0.452961,0.438065,0.450930,0.186738
2007-02-01,0.560000,0.468814,0.486545,0.510348,0.444112,0.431774,0.439042,0.073455
2007-03-01,0.350000,0.366121,0.363606,0.378110,0.434808,0.425680,0.427544,-0.013606
2007-04-01,0.200000,0.246922,0.179156,0.208998,0.426816,0.422306,0.419133,0.020844
2007-05-01,0.310000,0.335365,0.305198,0.310047,0.422280,0.422252,0.415634,0.004802
2007-06-01,0.390000,0.459585,0.461188,0.470030,0.422823,0.425325,0.417913,-0.071188
2007-07-01,0.460000,0.502491,0.535431,0.537101,0.428613,0.431694,0.424772,-0.075431
2007-08-01,0.330000,0.329088,0.379187,0.322727,0.437687,0.440709,0.434528,-0.049187
2007-09-01,0.390000,0.422820,0.406429,0.393487,0.446912,0.451215,0.445798,-0.016429
2007-10-01,0.410000,0.452857,0.419146,0.414617,0.453701,0.461253,0.456794,-0.009146
2007-11-01,0.450000,0.451651,0.482370,0.475899,0.456639,0.468042,0.465054,-0.032370
2007-12-01,0.590000,0.539712,0.543489,0.550432,0.454998,0.468531,0.467430,0.046511
2008-01-01,0.640000,0.456171,0.484458,0.496667,0.448512,0.461135,0.461876,0.155542
2008-02-01,0.650000,0.604688,0.619658,0.610057,0.438203,0.447217,0.449417,0.030342
2008-03-01,0.540000,0.583956,0.576280,0.571193,0.425964,0.430729,0.434303,-0.036280
2008-04-01,0.510000,0.577311,0.515231,0.530931,0.413953,0.414953,0.419434,-0.005231
2008-05-01,0.520000,0.522442,0.530903,0.533221,0.402574,0.401202,0.405321,-0.010903
2008-06-01,0.210000,0.269006,0.275726,0.289027,0.390641,0.387784,0.390181,-0.065726
2008-07-01,0.200000,0.203021,0.232486,0.267101,0.376974,0.372826,0.372963,-0.032486
2008-08-01,0.180000,0.203259,0.193423,0.161866,0.361866,0.355921,0.354000,-0.013423
2008-09-01,0.160000,0.207777,0.155453,0.152050,0.346883,0.338716,0.335241,0.004547
2008-10-01,0.190000,0.192033,0.182115,0.185988,0.334175,0.324098,0.320049,0.007885
2008-11-01,0.480000,0.423195,0.485402,0.496566,0.325581,0.314976,0.311848,-0.005402
2008-12-01,0.350000,0.325344,0.316963,0.313933,0.322319,0.313180,0.312146,0.033037
2009-01-01,0.590000,0.466633,0.463940,0.457361,0.325016,0.318435,0.319820,0.126060
2009-02-01,0.250000,0.279778,0.258965,0.218441,0.332524,0.329439,0.332914,-0.008965
2009-03-01,0.210000,0.253739,0.268725,0.243124,0.341972,0.342884,0.348094,-0.058725
2009-04-01,0.250000,0.299604,0.281503,0.282544,0.349755,0.354184,0.360591,-0.031503
2009-05-01,0.330000,0.315880,0.354881,0.356293,0.353418,0.360417,0.366579,-0.024881
2009-06-01,0.400000,0.451260,0.461470,0.478328,0.352875,0.360670,0.364702,-0.061470
2009-07-01,0.510000,0.498308,0.501253,0.567889,0.349529,0.356392,0.357223,0.008747
2009-08-01,0.410000,0.399059,0.389837,0.381982,0.345173,0.350544,0.348071,0.020163
2009-09-01,0.350000,0.366044,0.327114,0.331880,0.341026,0.345762,0.340262,0.022886
2009-10-01,0.490000,0.438943,0.467501,0.478213,0.337481,0.342102,0.333930,0.022499
2009-11-01,0.440000,0.348131,0.419416,0.447493,0.334016,0.338553,0.328414,0.020584
2009-12-01,0.260000,0.260516,0.240070,0.226892,0.329809,0.333772,0.322390,0.019930
2010-01-01,0.210000,0.152731,0.110766,0.086889,0.323994,0.327483,0.315620,0.099234
2010-02-01,0.100000,0.223042,0.143276,0.075848,0.316626,0.320755,0.309234,-0.043276
2010-03-01,0.230000,0.314798,0.310587,0.264050,0.309107,0.314964,0.304648,-0.080587
2010-04-01,0.260000,0.325368,0.315756,0.303839,0.303247,0.311241,0.302854,-0.055756
2010-05-01,0.350000,0.374230,0.381556,0.389090,0.300320,0.309672,0.303484,-0.031556
2010-06-01,0.250000,0.293290,0.312685,0.327864,0.300619,0.309963,0.305340,-0.062685
2010-07-01,0.300000,0.243049,0.259310,0.349220,0.303266,0.312180,0.308500,0.040690
2010-08-01,0.420000,0.329523,0.367924,0.383114,0.307223,0.315536,0.312765,0.052076
2010-09-01,0.370000,0.297698,0.336693,0.343043,0.311600,0.318024,0.316351,0.033307
2010-10-01,0.450000,0.346162,0.416517,0.431087,0.315291,0.318458,0.317632,0.033483
2010-11-01,0.340000,0.241902,0.296702,0.338351,0.317785,0.317360,0.316878,0.043298
2010-12-01,0.330000,0.354512,0.326604,0.299379,0.319193,0.315981,0.315703,0.003396
2011-01-01,0.370000,0.376294,0.293048,0.255599,0.320082,0.315413,0.315542,0.076952
2011-02-01,0.170000,0.312287,0.226136,0.152747,0.320670,0.315731,0.316395,-0.056136
2011-03-01,0.270000,0.393660,0.357266,0.304181,0.320062,0.316214,0.317477,-0.087266
2011-04-01,0.210000,0.281781,0.277142,0.264708,0.316781,0.315011,0.316825,-0.067142
2011-05-01,0.210000,0.268715,0.250133,0.261349,0.309385,0.310453,0.312385,-0.040133
2011-06-01,0.280000,0.343486,0.344514,0.357621,0.297578,0.301836,0.302981,-0.064514
2011-07-01,0.370000,0.320041,0.314882,0.410957,0.282267,0.289026,0.288873,0.055118
2011-08-01,0.470000,0.369288,0.374887,0.425234,0.264265,0.272890,0.271794,0.095113
2011-09-01,0.440000,0.325642,0.399768,0.405436,0.244737,0.254315,0.252642,0.040232
2011-10-01,0.360000,0.262436,0.327218,0.334349,0.225507,0.234700,0.232232,0.032782
2011-11-01,0.370000,0.292001,0.334526,0.358885,0.208256,0.215832,0.212114,0.035474
2011-12-01,0.150000,0.148344,0.155109,0.121433,0.194015,0.198540,0.193469,-0.005109
2012-01-01,0.080000,0.070851,0.016819,-0.025994,0.182724,0.183301,0.177527,0.063181
2012-02-01,-0.050000,0.029322,0.010660,-0.060424,0.173906,0.170142,0.164343,-0.060660
2012-03-01,-0.100000,0.028949,-0.015786,-0.066118,0.166865,0.159647,0.154310,-0.084214
2012-04-01,0.070000,0.131556,0.145540,0.134858,0.162146,0.152660,0.148220,-0.075540
2012-05-01,-0.020000,0.033518,0.034736,0.042725,0.161310,0.150155,0.147323,-0.054736
2012-06-01,-0.010000,0.053965,0.051361,0.067772,0.165006,0.153558,0.153039,-0.061361
2012-07-01,0.300000,0.289387,0.230044,0.333270,0.173417,0.163084,0.165095,0.069956
2012-08-01,0.260000,0.177752,0.134595,0.208400,0.186054,0.178051,0.182511,0.125405
2012-09-01,0.420000,0.329911,0.377438,0.378807,0.201155,0.196351,0.203052,0.042562
2012-10-01,0.270000,0.221625,0.248181,0.237796,0.215694,0.214875,0.222683,0.021819
2012-11-01,0.290000,0.242517,0.280798,0.269129,0.226426,0.231417,0.237052,0.009202
2012-12-01,0.200000,0.159561,0.210443,0.173273,0.231511,0.244258,0.243766,-0.010443
2013-01-01,0.290000,0.253648,0.224006,0.192688,0.231284,0.251454,0.242790,0.065994
2013-02-01,0.420000,0.450165,0.466168,0.415966,0.228003,0.252682,0.236319,-0.046168
2013-03-01,0.120000,0.243659,0.190088,0.153468,0.225146,0.251043,0.227774,-0.070088
2013-04-01,0.230000,0.307052,0.308680,0.303508,0.225222,0.251277,0.222139,-0.078680
2013-05-01,0.260000,0.323446,0.333102,0.333254,0.229329,0.256441,0.222814,-0.073102
2013-06-01,0.160000,0.221942,0.225505,0.240182,0.237549,0.265861,0.229338,-0.065505
2013-07-01,-0.000000,0.003139,-0.078655,0.029426,0.248916,0.277678,0.239874,0.078655
2013-08-01,0.120000,0.016751,-0.017783,0.064681,0.262915,0.290249,0.252429,0.137783
2013-09-01,0.130000,0.016246,0.097102,0.084574,0.279200,0.303481,0.267123,0.032898
2013-10-01,0.240000,0.185801,0.233357,0.203278,0.297972,0.317826,0.285300,0.006643
2013-11-01,0.300000,0.280871,0.318718,0.272232,0.319667,0.334156,0.308677,-0.018718
2013-12-01,0.600000,0.572312,0.608545,0.576200,0.343860,0.353647,0.337989,-0.008545
2014-01-01,0.580000,0.549456,0.495486,0.478219,0.368953,0.376563,0.370849,0.084514
2014-02-01,0.340000,0.340464,0.352658,0.330100,0.392312,0.401276,0.403414,-0.012658
2014-03-01,0.350000,0.448324,0.397500,0.371078,0.411594,0.421955,0.430435,-0.047500
2014-04-01,0.360000,0.477222,0.437072,0.434583,0.424375,0.433512,0.447037,-0.077072
2014-05-01,0.520000,0.620583,0.605595,0.603461,0.429205,0.435547,0.450579,-0.085595
2014-06-01,0.560000,0.625358,0.638623,0.648374,0.425987,0.429540,0.442866,-0.078623
2014-07-01,0.550000,0.573888,0.479320,0.588032,0.415521,0.417067,0.427375,0.070680
2014-08-01,0.710000,0.580694,0.573586,0.661199,0.398918,0.399482,0.406834,0.136414
2014-09-01,0.450000,0.293314,0.443221,0.414789,0.377972,0.378292,0.382693,0.006779
2014-10-01,0.330000,0.247501,0.338181,0.301063,0.354995,0.354846,0.355825,-0.008181
2014-11-01,0.220000,0.221017,0.256290,0.192578,0.332883,0.328886,0.327033,-0.036290
2014-12-01,0.240000,0.247981,0.239989,0.208984,0.314902,0.300202,0.300010,0.000011
2015-01-01,0.160000,0.107981,0.049230,0.036060,0.303992,0.270511,0.281702,0.110770
2015-02-01,0.300000,0.304360,0.272670,0.273801,0.301838,0.243209,0.277326,0.027330
2015-03-01,0.260000,0.311015,0.281213,0.259599,0.307619,0.222124,0.287233,-0.021213
2015-04-01,0.040000,0.175674,0.116392,0.111615,0.319039,0.210806,0.306609,-0.076392
2015-05-01,-0.060000,0.082194,0.031075,0.034611,0.332737,0.208408,0.329455,-0.091075
2015-06-01,0.070000,0.142359,0.158117,0.168583,0.345525,0.208613,0.350749,-0.088117
2015-07-01,0.280000,0.304540,0.224481,0.326988,0.355507,0.208154,0.367013,0.055519
2015-08-01,0.610000,0.449179,0.483255,0.571992,0.362489,0.207788,0.377640,0.126745
2015-09-01,0.990000,0.828490,1.018744,0.974357,0.368329,0.208906,0.384356,-0.028744
2015-10-01,0.870000,0.797573,0.896003,0.859890,0.374744,0.212561,0.389857,-0.026003
2015-11-01,0.590000,0.620769,0.639056,0.567631,0.381142,0.218697,0.394853,-0.049056
2015-12-01,0.240000,0.284819,0.222585,0.196506,0.384692,0.227202,0.397355,0.017415
2016-01-01,0.400000,0.305086,0.263140,0.250476,0.381770,0.236034,0.392408,0.136860
2016-02-01,0.250000,0.214379,0.189809,0.205224,0.369614,0.241410,0.375358,0.060191
2016-03-01,0.200000,0.177467,0.188327,0.177774,0.348077,0.242143,0.345923,0.011673
2016-04-01,0.130000,0.237869,0.206965,0.198956,0.320712,0.239965,0.309440,-0.076965
2016-05-01,0.140000,0.311701,0.237337,0.245999,0.293400,0.237804,0.275263,-0.097337
2016-06-01,0.320000,0.449883,0.414179,0.427896,0.272405,0.239169,0.252496,-0.094179
2016-07-01,0.350000,0.440505,0.317365,0.403329,0.261903,0.246104,0.245844,0.032635
2016-08-01,0.330000,0.230243,0.216985,0.301141,0.261853,0.258487,0.252756,0.113015
2016-09-01,0.210000,0.092876,0.274093,0.211546,0.267797,0.273232,0.266106,-0.064093
2016-10-01,0.010000,-0.074473,0.048759,0.019466,0.274500,0.286858,0.278569,-0.038759
2016-11-01,0.060000,0.081800,0.118747,0.044978,0.279443,0.297571,0.286061,-0.058747
2016-12-01,0.180000,0.209080,0.136429,0.127251,0.282849,0.304923,0.288735,0.043571
2017-01-01,0.590000,0.432758,0.423489,0.413598,0.286367,0.310847,0.289368,0.166511
2017-02-01,0.520000,0.421931,0.439458,0.455641,0.292044,0.318610,0.292260,0.080542
2017-03-01,0.590000,0.517161,0.543340,0.545509,0.301873,0.329813,0.300249,0.046660
2017-04-01,0.430000,0.492941,0.506426,0.496574,0.316346,0.344595,0.314102,-0.076426
2017-05-01,0.190000,0.306121,0.300572,0.307517,0.333593,0.360958,0.331260,-0.110572
2017-06-01,0.050000,0.177709,0.153297,0.167091,0.349676,0.375577,0.347347,-0.103297
2017-07-01,0.030000,0.156630,0.027480,0.089244,0.360844,0.385603,0.358246,0.002520
2017-08-01,0.450000,0.464668,0.353872,0.430437,0.365761,0.389805,0.362418,0.096128
2017-09-01,0.320000,0.352554,0.410460,0.338765,0.365357,0.389488,0.362286,-0.090460
2017-10-01,0.470000,0.469557,0.517168,0.499672,0.361425,0.387500,0.361113,-0.047168
2017-11-01,0.320000,0.344960,0.383957,0.313074,0.355401,0.386942,0.360259,-0.063957
2017-12-01,0.510000,0.469901,0.433873,0.448914,0.349062,0.388173,0.358338,0.076127
2018-01-01,0.610000,0.405235,0.410173,0.405488,0.344319,0.388820,0.354580,0.199827
2018-02-01,0.500000,0.347969,0.405442,0.415187,0.341863,0.387482,0.349471,0.094558
2018-03-01,0.420000,0.290404,0.346952,0.352429,0.340423,0.386021,0.343461,0.073048
2018-04-01,0.280000,0.310220,0.350457,0.344021,0.338546,0.385556,0.337014,-0.070457
2018-05-01,0.330000,0.402489,0.455804,0.458848,0.336648,0.385597,0.331489,-0.125804
2018-06-01,0.230000,0.352459,0.350156,0.356418,0.336166,0.387063,0.329385,-0.120156
2018-07-01,0.080000,0.205360,0.104406,0.145316,0.338492,0.390661,0.331048,-0.024406
2018-08-01,-0.020000,0.045045,-0.085476,-0.029424,0.344305,0.396646,0.336232,0.065476
2018-09-01,0.140000,0.265043,0.245852,0.177054,0.354446,0.405414,0.345320,-0.105852
2018-10-01,0.450000,0.514955,0.513799,0.500550,0.370021,0.417401,0.359912,-0.063799
2018-11-01,0.470000,0.455219,0.539527,0.471211,0.391266,0.432827,0.381303,-0.069527
2018-12-01,0.450000,0.319301,0.327283,0.380470,0.415963,0.451102,0.408670,0.122717
2019-01-01,0.550000,0.327760,0.312073,0.316305,0.440542,0.471128,0.438707,0.237927
2019-02-01,0.680000,0.542307,0.566731,0.574124,0.462853,0.491733,0.467298,0.113269
2019-03-01,0.590000,0.455827,0.495040,0.498601,0.482460,0.510344,0.492106,0.094960
2019-04-01,0.440000,0.489949,0.509768,0.501197,0.498697,0.524225,0.511467,-0.069768
2019-05-01,0.540000,0.635952,0.681311,0.679865,0.510600,0.532914,0.523847,-0.141311
2019-06-01,0.500000,0.627964,0.635625,0.635883,0.518185,0.537633,0.529974,-0.135625
2019-07-01,0.690000,0.805659,0.735206,0.761519,0.522273,0.539871,0.532827,-0.045206
2019-08-01,0.620000,0.705346,0.584235,0.621754,0.523871,0.540154,0.533548,0.035765
2019-09-01,0.380000,0.514341,0.499248,0.436716,0.522837,0.537059,0.530326,-0.119248
2019-10-01,0.170000,0.241305,0.257344,0.242177,0.517559,0.529293,0.521683,-0.087344
2019-11-01,0.500000,0.425768,0.577459,0.509035,0.507142,0.516852,0.507698,-0.077459
2019-12-01,0.750000,0.592305,0.579492,0.671524,0.492947,0.500642,0.490119,0.170508
2020-01-01,0.690000,0.454891,0.413887,0.426192,0.477447,0.482189,0.471156,0.276113
2020-02-01,0.520000,0.415204,0.388233,0.392733,0.462833,0.464109,0.454119,0.131767
2020-03-01,0.670000,0.543281,0.554495,0.554195,0.450916,0.448699,0.442618,0.115505
2020-04-01,0.380000,0.434910,0.450521,0.438108,0.442499,0.436649,0.437464,-0.070521
2020-05-01,0.200000,0.336218,0.356706,0.350636,0.436141,0.426842,0.436168,-0.156706
2020-06-01,0.300000,0.447975,0.450201,0.445486,0.429365,0.415977,0.433346,-0.150201
2020-07-01,0.260000,0.357833,0.324810,0.337653,0.419535,0.401530,0.425014,-0.064810
2020-08-01,0.290000,0.337679,0.283354,0.303785,0.404976,0.383502,0.410845,0.006646
2020-09-01,0.310000,0.448626,0.440831,0.387677,0.385899,0.363279,0.392888,-0.130831
2020-10-01,0.380000,0.490919,0.493433,0.474634,0.364443,0.341592,0.372282,-0.113433
2020-11-01,0.610000,0.558687,0.695359,0.626448,0.342960,0.319100,0.349712,-0.085359
2020-12-01,0.580000,0.421019,0.359796,0.491961,0.322772,0.297967,0.327525,0.220204
2021-01-01,0.700000,0.401658,0.385684,0.405164,0.304824,0.279961,0.307233,0.314316
2021-02-01,0.280000,0.148424,0.130984,0.131273,0.288755,0.264846,0.288572,0.149016
2021-03-01,0.270000,0.125171,0.134756,0.129389,0.272775,0.251063,0.270309,0.135244
2021-04-01,0.140000,0.186603,0.211666,0.194767,0.255909,0.237330,0.251347,-0.071666
2021-05-01,-0.020000,0.144246,0.152614,0.141321,0.239405,0.224389,0.231696,-0.172614
2021-06-01,-0.080000,0.084471,0.084439,0.075274,0.225790,0.215993,0.214237,-0.164439
2021-07-01,-0.000000,0.080455,0.084183,0.083624,0.218279,0.215814,0.203771,-0.084183
2021-08-01,0.250000,0.290621,0.272014,0.276451,0.219308,0.224622,0.204398,-0.022014
2021-09-01,0.100000,0.235941,0.240688,0.199697,0.229246,0.241422,0.216925,-0.140688
2021-10-01,0.190000,0.338362,0.331177,0.307814,0.246301,0.264335,0.238276,-0.141177
2021-11-01,0.190000,0.203478,0.284084,0.213499,0.267386,0.289890,0.264019,-0.094084
2021-12-01,0.230000,0.112787,-0.041387,0.131914,0.289325,0.314571,0.290007,0.271387
2022-01-01,0.500000,0.109846,0.146788,0.173192,0.310045,0.336909,0.313902,0.353212
2022-02-01,0.530000,0.360909,0.364649,0.359870,0.329463,0.356825,0.334926,0.165351
2022-03-01,0.650000,0.494705,0.495775,0.484390,0.349074,0.374390,0.353357,0.154225
2022-04-01,0.520000,0.568456,0.592870,0.571191,0.369511,0.390301,0.371571,-0.072870
2022-05-01,0.320000,0.510140,0.509034,0.491998,0.390374,0.406038,0.391903,-0.189034
2022-06-01,0.260000,0.435256,0.438605,0.425266,0.410405,0.421908,0.413885,-0.178605
2022-07-01,0.320000,0.370424,0.423023,0.409288,0.427708,0.435548,0.433811,-0.103023
2022-08-01,0.360000,0.389825,0.409971,0.399504,0.440219,0.443936,0.447618,-0.049971
2022-09-01,0.220000,0.343700,0.369218,0.342513,0.446825,0.445367,0.452712,-0.149218
2022-10-01,0.280000,0.468657,0.450711,0.421659,0.447383,0.441202,0.449912,-0.170711
2022-11-01,0.360000,0.445528,0.464175,0.390411,0.443041,0.434326,0.443209,-0.104175
2022-12-01,0.780000,0.737380,0.456661,0.671603,0.436091,0.427661,0.436463,0.323339
2023-01-01,1.020000,0.538088,0.626757,0.660220,0.428446,0.422548,0.431483,0.393243
2023-02-01,0.680000,0.463055,0.498216,0.488400,0.415426,0.417463,0.426464,0.181784
2023-03-01,0.510000,0.342943,0.337211,0.319194,0.399135,0.405600,0.408207,0.172789
2023-04-01,0.220000,0.269839,0.293928,0.267259,0.381455,0.391205,0.382422,-0.073928
2023-05-01,0.130000,0.339569,0.335467,0.312492,0.362930,0.375878,0.354206,-0.205467
2023-06-01,0.210000,0.393068,0.402088,0.385155,0.343815,0.360124,0.324942,-0.192088
2023-07-01,0.430000,0.445429,0.549902,0.524152,0.324268,0.344193,0.295139,-0.119902
2023-08-01,0.300000,0.327558,0.376695,0.352471,0.304359,0.328159,0.264968,-0.076695
2023-09-01,0.240000,0.359961,0.396132,0.385543,0.284080,0.311939,0.234350,-0.156132
2023-10-01,-0.040000,0.204311,0.162111,0.125863,0.263388,0.295377,0.203093,-0.202111
2023-11-01,0.080000,0.250807,0.195457,0.117077,0.242220,0.278290,0.170941,-0.115457
2023-12-01,0.040000,0.077484,-0.336356,-0.079085,0.220534,0.260623,0.137709,0.376356
