date,ipca
2004-01-01,0.55
2004-02-01,0.53
2004-03-01,0.29
2004-04-01,0.4
2004-05-01,0.49
2004-06-01,0.11
2004-07-01,-0.01
2004-08-01,0.12
2004-09-01,0.17
2004-10-01,0.23
2004-11-01,0.16
2004-12-01,0.39
2005-01-01,0.58
2005-02-01,0.51
2005-03-01,0.61
2005-04-01,0.58
2005-05-01,0.34
2005-06-01,0.36
2005-07-01,0.21
2005-08-01,0.39
2005-09-01,0.39
2005-10-01,0.36
2005-11-01,0.28
2005-12-01,0.53
2006-01-01,0.54
2006-02-01,0.41
2006-03-01,0.31
2006-04-01,0.38
2006-05-01,0.39
2006-06-01,0.4
2006-07-01,0.45
2006-08-01,0.75
2006-09-01,0.59
2006-10-01,0.45
2006-11-01,0.32
2006-12-01,0.46
2007-01-01,0.69
2007-02-01,0.56
2007-03-01,0.35
2007-04-01,0.2
2007-05-01,0.31
2007-06-01,0.39
2007-07-01,0.46
2007-08-01,0.33
2007-09-01,0.39
2007-10-01,0.41
2007-11-01,0.45
2007-12-01,0.59
2008-01-01,0.64
2008-02-01,0.65
2008-03-01,0.54
2008-04-01,0.51
2008-05-01,0.52
2008-06-01,0.21
2008-07-01,0.2
2008-08-01,0.18
2008-09-01,0.16
2008-10-01,0.19
2008-11-01,0.48
2008-12-01,0.35
2009-01-01,0.59
2009-02-01,0.25
2009-03-01,0.21
2009-04-01,0.25
2009-05-01,0.33
2009-06-01,0.4
2009-07-01,0.51
2009-08-01,0.41
2009-09-01,0.35
2009-10-01,0.49
2009-11-01,0.44
2009-12-01,0.26
2010-01-01,0.21
2010-02-01,0.1
2010-03-01,0.23
2010-04-01,0.26
2010-05-01,0.35
2010-06-01,0.25
2010-07-01,0.3
2010-08-01,0.42
2010-09-01,0.37
2010-10-01,0.45
2010-11-01,0.34
2010-12-01,0.33
2011-01-01,0.37
2011-02-01,0.17
2011-03-01,0.27
2011-04-01,0.21
2011-05-01,0.21
2011-06-01,0.28
2011-07-01,0.37
2011-08-01,0.47
2011-09-01,0.44
2011-10-01,0.36
2011-11-01,0.37
2011-12-01,0.15
2012-01-01,0.08
2012-02-01,-0.05
2012-03-01,-0.1
2012-04-01,0.07
2012-05-01,-0.02
2012-06-01,-0.01
2012-07-01,0.3
2012-08-01,0.26
2012-09-01,0.42
2012-10-01,0.27
2012-11-01,0.29
2012-12-01,0.2
2013-01-01,0.29
2013-02-01,0.42
2013-03-01,0.12
2013-04-01,0.23
2013-05-01,0.26
2013-06-01,0.16
2013-07-01,-0.0
2013-08-01,0.12
2013-09-01,0.13
2013-10-01,0.24
2013-11-01,0.3
2013-12-01,0.6
2014-01-01,0.58
2014-02-01,0.34
2014-03-01,0.35
2014-04-01,0.36
2014-05-01,0.52
2014-06-01,0.56
2014-07-01,0.55
2014-08-01,0.71
2014-09-01,0.45
2014-10-01,0.33
2014-11-01,0.22
2014-12-01,0.24
2015-01-01,0.16
2015-02-01,0.3
2015-03-01,0.26
2015-04-01,0.04
2015-05-01,-0.06
2015-06-01,0.07
2015-07-01,0.28
2015-08-01,0.61
2015-09-01,0.99
2015-10-01,0.87
2015-11-01,0.59
2015-12-01,0.24
2016-01-01,0.4
2016-02-01,0.25
2016-03-01,0.2
2016-04-01,0.13
2016-05-01,0.14
2016-06-01,0.32
2016-07-01,0.35
2016-08-01,0.33
2016-09-01,0.21
2016-10-01,0.01
2016-11-01,0.06
2016-12-01,0.18
2017-01-01,0.59
2017-02-01,0.52
2017-03-01,0.59
2017-04-01,0.43
2017-05-01,0.19
2017-06-01,0.05
2017-07-01,0.03
2017-08-01,0.45
2017-09-01,0.32
2017-10-01,0.47
2017-11-01,0.32
2017-12-01,0.51
2018-01-01,0.61
2018-02-01,0.5
2018-03-01,0.42
2018-04-01,0.28
2018-05-01,0.33
2018-06-01,0.23
2018-07-01,0.08
2018-08-01,-0.02
2018-09-01,0.14
2018-10-01,0.45
2018-11-01,0.47
2018-12-01,0.45
2019-01-01,0.55
2019-02-01,0.68
2019-03-01,0.59
2019-04-01,0.44
2019-05-01,0.54
2019-06-01,0.5
2019-07-01,0.69
2019-08-01,0.62
2019-09-01,0.38
2019-10-01,0.17
2019-11-01,0.5
2019-12-01,0.75
2020-01-01,0.69
2020-02-01,0.52
2020-03-01,0.67
2020-04-01,0.38
2020-05-01,0.2
2020-06-01,0.3
2020-07-01,0.26
2020-08-01,0.29
2020-09-01,0.31
2020-10-01,0.38
2020-11-01,0.61
2020-12-01,0.58
2021-01-01,0.7
2021-02-01,0.28
2021-03-01,0.27
2021-04-01,0.14
2021-05-01,-0.02
2021-06-01,-0.08
2021-07-01,-0.0
2021-08-01,0.25
2021-09-01,0.1
2021-10-01,0.19
2021-11-01,0.19
2021-12-01,0.23
2022-01-01,0.5
2022-02-01,0.53
2022-03-01,0.65
2022-04-01,0.52
2022-05-01,0.32
2022-06-01,0.26
2022-07-01,0.32
2022-08-01,0.36
2022-09-01,0.22
2022-10-01,0.28
2022-11-01,0.36
2022-12-01,0.78
2023-01-01,1.02
2023-02-01,0.68
2023-03-01,0.51
2023-04-01,0.22
2023-05-01,0.13
2023-06-01,0.21
2023-07-01,0.43
2023-08-01,0.3
2023-09-01,0.24
2023-10-01,-0.04
2023-11-01,0.08
2023-12-01,0.04
