date,total_spillover,from_var_1,to_var_1,net_var_1,from_var_2,to_var_2,net_var_2,from_var_3,to_var_3,net_var_3,from_var_4,to_var_4,net_var_4
2019-10-01,62.0592347156788,14.577266593764943,13.911262892627668,-0.6660037011372744,10.84526743626865,34.21406069122682,23.36879325495817,18.716497340588,5.807846016862009,-12.90865132372599,17.92020334505721,8.126065114962296,-9.794138230094914
2020-01-01,61.77820994590725,14.620910101341181,13.60549178970609,-1.0154183116350914,10.95583045905721,33.95438689106122,22.99855643200401,18.427906068593934,5.848938239409544,-12.57896782918439,17.77356331691492,8.3693930257304,-9.40417029118452
2020-04-01,61.147221764828394,14.767098724717375,13.586301888606522,-1.1807968361108525,11.002084528159969,33.78282485034567,22.7807403221857,17.9722084281138,5.915403481689685,-12.056804946424114,17.405830083837262,7.862691544186529,-9.543138539650734
2020-07-01,61.54360035151952,14.74652487555501,14.063777947640666,-0.6827469279143443,10.795296303205285,34.496802390753324,23.70150608754804,17.973451355317156,6.0059219060056925,-11.967529449311463,18.02832781744207,6.977098107119844,-11.051229710322225
2020-10-01,60.65129268708884,13.366190890296265,16.637218474679685,3.27102758438342,10.083425584239848,35.704926981351136,25.621501397111288,18.413333404226996,3.8134002899440285,-14.599933114282969,18.78834280832574,4.495746941113991,-14.29259586721175
2021-01-01,59.76347469076882,13.386014932563514,16.085978907379822,2.699963974816308,9.980294253549344,35.73602652785815,25.755732274308805,17.70893801119873,3.928977752606143,-13.779960258592586,18.68822749345722,4.0124915029247035,-14.675735990532516
2021-04-01,60.43381393455003,14.205427431495615,15.230896681135992,1.025469249640377,9.64828565881569,36.719392706132545,27.071107047316858,17.952649050334657,3.9426868518886717,-14.009962198445985,18.627451793904058,4.540837695392823,-14.086614098511234
2021-07-01,60.262660221883465,12.902615616787273,18.904866055566067,6.002250438778795,10.361133980645521,34.68230280638368,24.321168825738162,17.99701144414211,3.34766585374814,-14.64934559039397,19.001899180308563,3.3278255061855817,-15.674073674122981
2021-10-01,60.32524531658166,13.174451877312901,18.847658297358315,5.673206420045414,10.380091444910168,34.77405970161504,24.39396825670487,17.811998485545864,3.45689289146974,-14.355105594076123,18.958703508812718,3.2466344261385602,-15.712069082674159
2022-01-01,60.61116097176519,12.832580527261166,20.275320267390807,7.442739740129641,10.925677293037744,33.605913037975384,22.68023574493764,17.924180508053787,3.461376117472807,-14.462804390580981,18.928722643412492,3.2685515489261983,-15.660171094486294
2022-04-01,60.91949551778557,13.457939627168969,18.203374219993805,4.745434592824836,10.134268688033906,36.39654806264963,26.262279374615723,18.237523219426464,3.137163942032865,-15.100359277393599,19.089763983156228,3.182409293109276,-15.907354690046953
2022-07-01,60.64215570480984,12.898113173778786,19.19746862941286,6.299355455634075,11.09620083059152,33.79993344365958,22.703732613068063,17.79118228452184,4.29108772527451,-13.500094559247332,18.856659415917715,3.353665906462908,-15.502993509454807
2022-10-01,60.304130240991384,13.241045882331125,16.36795352306884,3.1269076407377163,10.31492451188284,35.83991370374656,25.52498919186372,17.717262339304334,4.465724723223251,-13.251537616081084,19.030897507473078,3.6305382909527264,-15.400359216520352
2023-01-01,60.226187623053185,11.886586032841656,20.27122014821556,8.384634115373903,11.829996053556469,31.43617889136605,19.606182837809584,17.678192272926058,4.85184605564265,-12.826346217283408,18.831413263729,3.6669425278289243,-15.164470735900077
2023-04-01,59.25204868732398,11.380380637466123,19.78216057764167,8.401779940175546,11.609833387496597,30.919159075100765,19.30932568760417,17.502523501142672,4.9633742616462655,-12.539149239496407,18.759311161218587,3.587354772935277,-15.17195638828331
2023-07-01,58.186484090527955,11.4054280237287,18.23925354915572,6.83382552542702,10.830263364089346,31.38273694982142,20.552473585732074,17.3321575792807,4.99835932683364,-12.33379825244706,18.618635123429208,3.566134264717173,-15.052500858712035
2023-10-01,58.270485753816935,10.579470662203475,20.8935667356933,10.314096073489827,11.685177497425393,28.76479737012766,17.079619872702267,17.485901606622534,4.8811790423212,-12.604722564301333,18.51993598756553,3.730942605674778,-14.78899338189075
2024-01-01,56.1288793981355,10.646600207808197,16.807276071454496,6.160675863646299,10.804784997135744,28.89962329915766,18.094838302021916,16.793280283952807,5.762096139818254,-11.031184144134553,17.88421390923875,4.659883887705085,-13.224330021533664
2024-04-01,55.93748173220136,10.632439796530038,16.34280741150698,5.71036761497694,10.573941535765707,29.145511998830248,18.57157046306454,16.668094100506202,5.775943064825899,-10.892151035680303,18.063006299399426,4.673219257038247,-13.389787042361178
2024-07-01,55.333375415515796,10.312158682374974,16.907310053171752,6.595151370796778,10.557705958735013,27.96875696434305,17.411051005608037,16.687119675455552,5.868394143628075,-10.818725531827477,17.77639109895025,4.588914254372916,-13.187476844577333
2024-10-01,54.78410132279902,9.62298957431491,17.39314389600487,7.770154321689958,10.768879969706225,26.953668064988367,16.184788095282144,16.65799552620572,5.8695614846102115,-10.788434041595508,17.73423625257217,4.567727877195578,-13.166508375376592
2025-01-01,55.46111363602642,10.726820941562698,15.73683501582235,5.010014074259653,10.12520921560479,29.34496487558916,19.21975565998437,16.947674808735865,5.32219731207042,-11.625477496665445,17.661408670123045,5.057116432544477,-12.604292237578568
2025-04-01,56.808526927456704,11.51792950840963,15.862368656671002,4.3444391482613725,10.316223041800285,29.989191117337157,19.672968075536872,17.09469725653775,5.612859558159341,-11.481837698378408,17.87967712070903,5.3441075952892,-12.53556952541983
2025-07-01,55.784658088020024,10.237348546511852,17.88903060071977,7.651682054207919,10.838255341956534,27.774592526307284,16.936337184350748,16.962144698918586,5.301721989367782,-11.660422709550804,17.746909500633052,4.819312971625191,-12.927596529007861
2025-10-01,54.871786940334346,9.338338169152568,17.98389538627509,8.645557217122523,11.352023781728176,26.002580924001567,14.65055714227339,16.461025949771575,6.572327479469478,-9.888698470302096,17.720399039682032,4.3129831505882175,-13.407415889093816
2026-01-01,55.745293933248384,10.009593003586092,17.321389846358336,7.311796842772244,11.250284030522021,27.175640725132222,15.925356694610201,16.682509401532304,6.801375094744016,-9.881134306788287,17.80290749760797,4.446888267013819,-13.35601923059415
2026-04-01,56.248288438969794,10.435772829372352,17.227581392720985,6.791808563348633,11.403855522479803,26.933329436466323,15.52947391398652,16.632720738228297,7.443610965386756,-9.18910977284154,17.775939348889334,4.643766644395725,-13.132172704493609
2026-07-01,57.10706706715687,10.486970906265386,18.596875359493133,8.109904453227747,12.307734584646091,25.292800895903696,12.985066311257604,16.38045078930212,8.269908060134021,-8.110542729168099,17.931910786943266,4.947482751626012,-12.984428035317254
2026-10-01,55.372079944095056,9.67471516357472,19.048163025179665,9.373447861604944,12.202019978271125,24.387739165701856,12.185719187430731,15.56284116654941,8.192230573938161,-7.370610592611248,17.932503635699806,3.743947179275378,-14.188556456424429
2027-01-01,55.28496849767181,9.02330053522463,18.621904281125506,9.598603745900876,12.360200316108541,23.806902188478933,11.446701872370392,15.812157675178321,9.474884475136156,-6.337273200042166,18.08930997116031,3.381277552931207,-14.708032418229104
2027-04-01,56.27951872059652,10.61824665594199,15.862563197966681,5.244316542024691,11.876883827773316,25.51422463438219,13.637340806608876,16.082517666404232,10.262515233448081,-5.8200024329561515,17.70187057047698,4.640215654799571,-13.061654915677408
2027-07-01,54.57281514593506,9.990407400861793,14.401256020339694,4.4108486194779015,11.99036185353661,23.114420548401434,11.124058694864823,14.9367564631743,13.32999287009716,-1.6067635930771402,17.65528942836237,3.727145707096782,-13.928143721265588
2027-10-01,53.8131820284216,10.460430048165442,10.099958898263115,-0.3604711499023274,10.67092330406817,26.36925894470744,15.69833564063927,15.033375327464594,13.18303516645834,-1.8503401610062529,17.648453348723393,4.160929018992703,-13.48752432973069
2028-01-01,56.358585246922345,12.744601707835674,8.409484674643037,-4.3351170331926365,9.3892830125507,31.061154921449575,21.671871908898872,16.033388695550794,12.752191781895366,-3.281196913655428,18.191311830985164,4.135753868934357,-14.055557962050807
2028-04-01,55.67427240240339,12.399774248999352,8.504284988760835,-3.8954892602385165,9.299606606968199,30.29732559521222,20.997718988244024,15.869078683316603,12.941346076042512,-2.9277326072740912,18.105812863119237,3.931315742387821,-14.174497120731417
2028-07-01,55.71586722865166,12.614964592446528,8.846585272456228,-3.7683793199903004,8.988746006944274,31.07795577519306,22.089209768248786,16.336782278543183,11.884400600779765,-4.452381677763418,17.775374350717673,3.9069255802225964,-13.868448770495077
2028-10-01,55.227561839484615,12.34435479548408,8.94786276759115,-3.396492027892929,8.578549756596468,31.655913588796714,23.07736383220025,16.749264804558273,10.779665309943056,-5.969599494615217,17.555392482845793,3.8441201731537005,-13.711272309692092
2029-01-01,55.95352829276683,12.459010590512687,9.448604775748118,-3.010405814764569,8.906365015841422,31.881901799942327,22.975536784100903,16.64653811222609,10.978940074085475,-5.667598038140614,17.941614574186637,3.6440816429909164,-14.297532931195722
2029-04-01,55.59713631952634,12.886280054641967,7.72526608066234,-5.161013973979626,8.189431842340408,33.226944291868556,25.037512449528148,16.79915992015509,10.406063593807493,-6.393096326347598,17.722264502388878,4.238862353187957,-13.48340214920092
2029-07-01,55.096006799933875,12.434598099562056,8.249854691525613,-4.184743408036443,8.105264569101486,32.36276349028273,24.257498921181245,17.014483524097283,10.080794535370107,-6.933688988727177,17.541660607173032,4.402594082755417,-13.139066524417615
2029-10-01,55.28285318861105,12.740430647618167,8.078917074860952,-4.661513572757215,8.507948421183102,31.966374996026413,23.458426574843312,16.972309188857686,10.160193704228494,-6.812115484629192,17.062164930952093,5.077367413495194,-11.984797517456899
2030-01-01,55.30759039651314,12.995634919322075,7.729613329116934,-5.266021590205141,8.57467219918126,31.702189758331876,23.12751755915062,17.24772528518519,9.481509315031285,-7.766215970153905,16.489557992824604,6.394277994033032,-10.095279998791572
2030-04-01,55.573644976569824,12.72757229526181,8.126769776212145,-4.600802519049665,8.664852692885944,31.148216206708245,22.4833635138223,17.19877424146306,9.821493431937746,-7.377280809525313,16.982445746958994,6.477165561711683,-10.505280185247312
2030-07-01,55.651703397146356,12.614428216386663,8.327264749911892,-4.287163466474771,8.685652499790642,31.215671427767028,22.530018927976386,17.230549361922957,9.743398482718256,-7.487150879204702,17.121073319046094,6.3653687367491845,-10.755704582296909
2030-10-01,54.812385201427475,12.137462110402755,8.347377180844346,-3.790084929558409,8.247961835822101,31.45574033848956,23.20777850266746,17.20750014471049,9.558176315845547,-7.649323828864944,17.219461110492134,5.451091366248029,-11.768369744244104
2031-01-01,53.958978684575285,11.90465771622981,7.933941992477164,-3.9707157237526456,8.134521578540893,31.616785266425286,23.48226368788439,17.202410398718783,9.310113757892363,-7.8922966408264195,16.71738899108579,5.098137667780465,-11.619251323305326
2031-04-01,53.685674882970346,11.746348283817909,8.22978916132763,-3.5165591224902784,8.469815055857044,30.243235632093167,21.773420576236123,16.776418703221125,10.074778776686905,-6.70163992653422,16.693092840074275,5.137871312862639,-11.555221527211636
2031-07-01,54.385549889908255,12.377243137023655,7.76382841415976,-4.613414722863895,8.143008594689372,31.795566865137964,23.652558270448594,17.524680801547,8.452583587818504,-9.072097213728496,16.34061735664823,6.373571022792032,-9.9670463338562
2031-10-01,54.2364376323476,12.01883354485734,8.77707869538648,-3.24175484947086,8.68952112313815,29.521752283010077,20.832231159871927,17.333842749759867,9.685650160792484,-7.648192588967383,16.194240214592238,6.251956493158552,-9.942283721433686
2032-01-01,53.98145482470029,11.891403324638391,8.329626519295877,-3.5617768053425145,9.002429537499602,28.763727454797266,19.761297917297664,16.771139892453625,11.044492087440121,-5.726647805013505,16.316482070108673,5.843608763167037,-10.472873306941636
2032-04-01,53.495971383897135,12.113631426099511,7.979453308820261,-4.13417811727925,8.896606572312042,28.757046985315405,19.860440413003364,16.528553640384224,11.304851984024042,-5.223701656360182,15.957179745101365,5.454619105737443,-10.502560639363923
2032-07-01,52.278025158769715,11.91535047165698,6.925997730448747,-4.989352741208234,8.344049165980877,29.131758912432794,20.787709746451917,15.86027264093448,11.811772626950717,-4.048500013983764,16.15835288019738,4.408495888937454,-11.749856991259927
2032-10-01,53.4518829296177,12.704261998906214,6.8714429774126184,-5.832819021493595,8.793295069718962,28.6493122208349,19.85601715111594,15.817459485866642,12.34579114548328,-3.4716683403833617,16.13686637512588,5.5853365858868935,-10.551529789238987
2033-01-01,54.05150673799045,13.22930112789594,6.725179972799722,-6.504121155096218,9.42410760349517,26.964097243204417,17.539989639709248,15.554587153630873,13.515398264686604,-2.0391888889442686,15.843510852968471,6.846831257299709,-8.996679595668763
2033-04-01,53.5651897815424,13.05902957316269,7.295756719444609,-5.763272853718081,8.883979758638757,27.38911257709643,18.505132818457675,15.58663192523003,12.570566630837444,-3.016065294392586,16.035548524510922,6.309753854163922,-9.725794670347
2033-07-01,54.9190838861932,13.180080706176453,8.229204166747847,-4.950876539428606,10.552000185175551,24.234082417486437,13.682082232310886,14.699613396453003,15.466029241383788,0.7664158449307852,16.487389598388198,6.989768060575126,-9.497621537813071
2033-10-01,54.48534306045835,13.59926205289102,7.435420750679149,-6.163841302211872,10.837057127533162,22.63554871510883,11.798491587575667,14.336037034020027,16.600095796880492,2.264058762860465,15.712986846014143,7.814277797789881,-7.898709048224262
2034-01-01,55.75473811669562,13.91092913211962,8.105365464483437,-5.805563667636182,12.03905604133281,20.54414880286192,8.50509276152911,13.876418311504857,19.118013620039502,5.241595308534645,15.92833463173834,7.987210229310768,-7.941124402427572
2034-04-01,55.40565542023425,14.160990149248992,6.902048185200761,-7.258941964048231,11.850225245150101,20.459553640604973,8.609328395454872,13.518526216053866,20.449504560005245,6.930978343951379,15.87591380978128,7.59454903442327,-8.28136477535801
2034-07-01,55.36279173585681,14.809267717549869,5.717842975320978,-9.091424742228892,12.19372421732361,19.586485100068227,7.392760882744618,12.43303863464614,23.010891440934465,10.577852806288325,15.9267611663372,7.04757221953315,-8.879188946804051
2034-10-01,55.4356002086859,15.246053913089083,4.850000463457493,-10.39605344963159,12.47139566442102,18.500651363035992,6.029255698614971,11.819281594972827,25.30363396645704,13.484352371484212,15.898869036202983,6.781314415735391,-9.117554620467592
2035-01-01,55.71331838970251,15.400101327321122,4.597449815501594,-10.802651511819528,12.17003631038032,19.19905722485499,7.029020914474669,12.012715649298238,25.34954518053634,13.3368295312381,16.130465102702825,6.567266168809585,-9.56319893389324
2035-04-01,54.77520373420705,15.415292094187524,3.7206671111275096,-11.694624983060015,12.604690563917236,17.09844600573282,4.493755441815585,10.161895351516772,28.548471764816206,18.386576413299434,16.593325724585508,5.407618852530516,-11.185706872054993
2035-07-01,54.52366902088941,15.300499104486581,3.932370050425746,-11.368129054060836,11.68849148593547,18.17701038664662,6.488518900711151,10.731265885802705,26.851575321413307,16.1203094356106,16.80341254466465,5.56271326240373,-11.24069928226092
2035-10-01,54.6320664976018,15.03629031567139,4.70140558013334,-10.33488473553805,10.865627389368754,21.26697805003553,10.401350660666775,11.851964687716295,22.89926965074701,11.047304963030713,16.87818410484535,5.764413216685915,-11.113770888159435
2036-01-01,54.95747372679132,14.829493850230763,4.995870341242414,-9.83362350898835,10.547396493889066,22.420782270473946,11.87338577658488,12.450423188005862,21.679290919193196,9.228867731187334,17.130160194665617,5.861530195881752,-11.268629998783865
2036-04-01,55.58332179507302,15.04276993357257,5.216578709092673,-9.826191224479897,10.26098495568645,23.024652308064866,12.763667352378416,12.764173853025621,21.32745458405308,8.563280731027458,17.51539305278838,6.014636193862405,-11.500756858925975
2036-07-01,55.49023236723314,15.322435486393662,4.765637302852229,-10.556798183541432,9.850024614143155,24.406118053599606,14.55609343945645,13.129522910689474,19.83343870077251,6.7039157900830375,17.18824935600685,6.485038310008795,-10.703211045998055
2036-10-01,55.45271211633247,15.133604780989279,5.005547171283552,-10.128057609705728,9.866011535296767,24.079171116895157,14.21315958159839,13.0679834190848,20.203317081266526,7.135333662181726,17.385112380961615,6.164676746887232,-11.220435634074384
2037-01-01,55.999893957439696,15.197424493441542,4.679904327264425,-10.517520166177118,10.556509471474607,22.832825280587237,12.27631580911263,13.661428535782266,18.594220051423765,4.932791515641499,16.584531456741274,9.892944298164256,-6.691587158577018
2037-04-01,56.16748624337495,15.199598787101984,4.651626061179822,-10.547972725922161,10.620187185591009,22.579451476198994,11.959264290607985,13.713215274352319,18.4577253641454,4.744510089793081,16.634484996329647,10.47868334185074,-6.155801654478907
2037-07-01,56.672259645167124,15.296235888249987,4.697789612584337,-10.59844627566565,10.862960108985462,22.27655417527682,11.41359406629136,13.722519587714638,18.478227822937797,4.7557082352231586,16.790544060217034,11.219688034368172,-5.570856025848862
2037-10-01,57.14401853597334,15.308960311432894,4.463013466162402,-10.845946845270493,11.571992957276844,22.465096968337342,10.893104011060498,13.670344105442819,18.603136037082383,4.932791931639564,16.59272116182078,11.612772064391214,-4.979949097429566
2038-01-01,57.27402392969988,15.374945944117997,4.161090947136683,-11.213854996981315,12.704189110050255,20.088821294524177,7.384632184473922,12.926344018159755,19.498999456189654,6.5726554380299,16.26854485737188,13.525112231849374,-2.743432625522505
2038-04-01,57.858882060462676,15.235281697258095,4.307845328508312,-10.927436368749785,12.258596016559723,22.48863904400638,10.230043027446657,13.554812357476898,18.713428488861222,5.158616131384324,16.810191989167954,12.348969199086762,-4.461222790081193
2038-07-01,58.196808602276406,15.410157793515394,4.200463055198308,-11.209694738317086,12.53065399149153,21.967112739861065,9.436458748369535,13.60083613239065,18.926940712844985,5.326104580454334,16.65516068487883,13.102292094372043,-3.5528685905067867
2038-10-01,58.43697184538317,15.39662033683739,4.083328348217581,-11.31329198861981,12.099980611008638,23.839883730097938,11.7399031190893,14.046225840707487,18.224163458180254,4.177937617472766,16.89414505682965,12.289596308887395,-4.604548747942255
2039-01-01,58.86256499730212,15.610085316046735,3.856322614571038,-11.753762701475697,11.629131617686777,25.68545785782888,14.056326240142102,14.488262702479327,17.546168150341522,3.057905447862195,17.135085361089285,11.774616374560672,-5.360468986528613
2039-04-01,58.92875584994947,15.797850033020113,3.734592776304513,-12.0632572567156,12.01543286068987,24.437056551460206,12.421623690770335,14.286616083157702,18.29799475669251,4.011378673534809,16.828856873081776,12.459111765492235,-4.369745107589541
2039-07-01,59.599630580191885,16.064372726587266,3.266335376200909,-12.798037350386357,12.588888414483762,23.698285157797297,11.109396743313535,14.245575928903476,19.283133186292932,5.037557257389457,16.700793510217387,13.351876859900752,-3.348916650316635
2039-10-01,58.46106323718446,15.248996333308975,4.106807955843367,-11.142188377465608,12.385687931792377,23.15595670578798,10.770268773995602,13.35762653551133,20.80683399086631,7.44920745535498,17.468752436571776,10.391464584686812,-7.0772878518849645
2040-01-01,59.1252988793396,15.667820826531376,4.177694429095944,-11.490126397435432,12.416619490602871,23.509236517746707,11.092617027143836,13.543368786063748,20.587421309606057,7.044052523542309,17.497489776141613,10.850946622890897,-6.646543153250716
2040-04-01,59.05497481877872,15.432484992456452,4.447949890896509,-10.984535101559942,12.551459079453178,22.8588257349209,10.307366655467721,13.454218998904546,21.033154158946026,7.57893516004148,17.616811747964544,10.715045034015299,-6.901766713949245
2040-07-01,58.55333488540333,14.795950602352564,5.092442265254082,-9.703508337098482,12.118174635376622,23.49132538690606,11.373150751529437,13.319188297105121,21.260059475920002,7.940871178814881,18.32002135056903,8.709507757323191,-9.610513593245837
2040-10-01,58.64676585258576,14.984721861086037,4.7069974752674035,-10.277724385818633,12.363692588732397,23.012780800634317,10.64908821190192,13.166579131508415,21.339806962752927,8.173227831244512,18.131772271258907,9.587180613931112,-8.544591657327794
2041-01-01,59.1783151323242,15.294247335576552,4.443396738419239,-10.850850597157311,13.099418416052972,21.442581716945348,8.343163300892376,12.502188215936327,22.96972350971645,10.467535293780122,18.282461164758352,10.322613167243167,-7.959847997515185
2041-04-01,58.502643223088334,15.463541164562974,4.322286674774459,-11.141254489788516,12.760787874594726,20.088985095214117,7.328197220619391,11.377994607142808,25.649895637729593,14.271901030586784,18.900319576787833,8.44147581537017,-10.458843761417663
2041-07-01,58.994202265345955,15.833670090388347,4.540832701927795,-11.292837388460551,13.495388591866764,17.841765282736095,4.346376690869331,10.562716143456033,28.320695402385287,17.757979258929254,19.10242743963482,8.290908878296785,-10.811518561338035
2041-10-01,58.13614509040021,15.495259271310363,4.575653033382197,-10.919606237928166,13.031124955251281,18.170803123209748,5.139678167958467,10.60420052705055,26.86916729619756,16.26496676914701,19.005560336788022,8.520521637610717,-10.485038699177306
2042-01-01,58.343914090766305,15.406226755240802,3.639328848348708,-11.766897906892094,14.422569141235073,15.957574162451968,1.5350050212168949,10.147828517476059,28.50982036196697,18.36199184449091,18.367289676814366,10.23719071799866,-8.130098958815706
2042-04-01,57.22305685900404,15.438787029175494,3.440147090204816,-11.998639938970678,14.776677349293783,13.153803101523968,-1.6228742477698148,9.635543499172048,27.97631529564264,18.34077179647059,17.372048981362713,12.65279137163262,-4.719257609730093
2042-07-01,57.01922712569858,15.577784870616354,3.3040373867617516,-12.273747483854603,14.86444340314538,12.148643604239517,-2.715799798905863,9.123442675898568,28.862284860663344,19.738842184764778,17.453556176038283,12.704261274033968,-4.749294902004316
2042-10-01,56.121571778480714,15.269490395477053,3.118722876350259,-12.150767519126795,14.492150714585982,12.387060447344247,-2.105090267241735,9.099260409581353,27.81384684478494,18.714586435203586,17.260670258836324,12.801941610001268,-4.458728648835056
2043-01-01,56.591490784457974,15.546508142841875,3.0049962609578262,-12.541511881884048,14.590142885102777,11.870787514136419,-2.7193553709663583,8.813863642094255,29.70816558746045,20.894301945366195,17.640976114419082,12.00754142190329,-5.633434692515792
2043-04-01,54.76344494356466,14.814866509482275,3.2243151022094962,-11.590551407272779,12.871035804230878,14.604488617500289,1.7334528132694107,10.277533927258773,23.114913333753815,12.837379406495042,16.800008702592738,13.819727890101069,-2.980280812491669
2043-07-01,54.75506670944317,14.58514141991471,3.422070793692056,-11.163070626222654,12.68953239675199,15.572419331519693,2.882886934767704,10.720387218895974,22.028678584543567,11.308291365647593,16.760005673880503,13.731897999687853,-3.0281076741926505
2043-10-01,55.15879834810351,14.592477999319259,3.8574840448965824,-10.734993954422677,12.665663207047395,16.04457167073563,3.3789084636882336,11.060316525018107,21.486013426692665,10.425696901674558,16.84034061671876,13.77072920577864,-3.0696114109401194
2044-01-01,55.166650700228956,14.388908736962613,4.432078210707779,-9.956830526254834,12.806613165611964,15.922204100584135,3.1155909349721718,11.116885459998146,21.09158722115806,9.974701761159915,16.854243337656232,13.720781167778975,-3.133462169877257
2044-04-01,57.283262809524395,14.638241623325477,5.163641806548462,-9.474599816777015,13.335267240008623,17.097646127824646,3.7623788878160234,12.336944255987811,20.560106954843903,8.223162698856092,16.972809690202485,14.461867920307384,-2.5109417698951013
2044-07-01,56.83696578287352,14.593789155458332,5.177636310136234,-9.416152845322099,13.589245153133216,15.567893691791912,1.978648538658696,11.840839725455144,21.22577955772711,9.384939832271964,16.813091748826825,14.86565622321827,-1.9474355256085545
2044-10-01,57.21435373746304,14.596680197050102,5.327206705825158,-9.269473491224943,14.433058472981596,14.098126373044007,-0.3349320999375891,11.811210921963195,21.459790549144138,9.648579627180943,16.37340414546815,16.329230109449743,-0.04417403601840775
