date,e,prod,rw,U
1980-01-01,922.0427,417.8606,1.9044,4.0
1980-04-01,919.8995,419.0815,2.2816,4.0
1980-07-01,918.8644,421.0036,2.5554,4.0
1980-10-01,913.0655,422.2095,2.396,4.0
1981-01-01,914.3792,421.71,2.8166,4.0
1981-04-01,918.0641,429.1711,3.8312,4.0
1981-07-01,926.1591,432.7344,4.1774,4.0
1981-10-01,913.8519,424.1081,3.2728,4.0
1982-01-01,910.834,424.4757,3.5347,4.0
1982-04-01,923.7552,422.9147,3.7901,4.0
1982-07-01,922.7193,415.4809,3.618,4.0
1982-10-01,930.038,406.1001,3.1607,4.0
1983-01-01,933.4139,410.5639,3.3889,4.0
1983-04-01,929.3012,410.9949,3.2205,4.0
1983-07-01,921.5288,420.1093,2.9359,4.0
1983-10-01,916.0284,418.8208,2.7633,4.0
1984-01-01,917.6425,426.295,3.043,4.0
1984-04-01,920.7419,426.3891,3.4763,4.0
1984-07-01,912.252,431.1858,4.1944,4.0
1984-10-01,909.6506,431.8102,4.232,4.0
1985-01-01,909.2482,437.1539,4.7621,4.0
1985-04-01,918.6458,435.3302,5.0968,4.0
1985-07-01,919.7252,435.3061,5.4571,4.0
1985-10-01,923.9011,437.9554,5.177,4.0
1986-01-01,924.363,433.7338,5.6626,4.0
1986-04-01,924.2134,435.252,5.1068,4.0
1986-07-01,934.1386,441.9919,5.7763,4.0
1986-10-01,928.3124,443.0544,5.6359,4.0
1987-01-01,925.9154,438.1195,5.0498,4.0
1987-04-01,924.0819,431.232,5.5073,4.0
1987-07-01,918.206,427.9481,5.6431,4.0
1987-10-01,925.373,434.7433,5.6678,4.0
1988-01-01,927.5141,436.9136,5.548,4.0
1988-04-01,932.1789,440.4,5.3715,4.0
1988-07-01,938.9034,439.3413,5.1442,4.0
1988-10-01,945.5126,440.8865,4.7733,4.0
1989-01-01,941.7821,436.6157,5.6938,4.0
1989-04-01,916.3862,432.0091,5.1913,4.0
1989-07-01,903.6908,430.6609,4.3964,4.0
1989-10-01,914.5057,437.2393,4.4305,4.0
1990-01-01,908.6231,439.7737,4.4251,4.0
1990-04-01,900.1411,435.7982,4.574,4.0
1990-07-01,895.46,434.6388,4.5527,4.0
1990-10-01,893.8007,437.9994,5.0135,4.0
1991-01-01,885.1548,440.5955,4.8387,4.0
1991-04-01,877.7663,434.404,4.3944,4.0
1991-07-01,876.3497,438.5307,4.3535,4.0
1991-10-01,881.331,434.6996,3.8777,4.0
1992-01-01,884.1875,435.2398,3.7717,4.0
1992-04-01,884.5023,433.7243,3.4987,4.0
1992-07-01,882.1807,431.9229,3.2723,4.0
1992-10-01,887.4174,428.8461,3.4667,4.0
1993-01-01,886.6049,433.1216,3.0605,4.0
1993-04-01,878.9891,430.807,3.3602,4.0
1993-07-01,878.6774,430.1496,3.1979,4.0
1993-10-01,883.1005,428.4228,3.0319,4.0
1994-01-01,885.8535,435.6311,3.3296,4.0
1994-04-01,899.123,434.8116,3.4661,4.0
1994-07-01,905.9292,437.6196,3.7146,4.0
1994-10-01,905.3985,432.402,3.4053,4.0
1995-01-01,915.7787,432.5041,3.559,4.0
1995-04-01,915.9449,432.7683,3.4514,4.0
1995-07-01,919.1089,438.7686,3.7207,4.0
1995-10-01,929.4811,451.9776,3.5848,4.0
1996-01-01,934.6345,453.6561,3.5734,4.0
1996-04-01,943.2471,459.4871,3.4744,4.0
1996-07-01,945.2579,463.3646,3.5372,4.0
1996-10-01,940.1758,460.5248,3.9094,4.0
1997-01-01,930.2986,457.6658,3.833,4.0
1997-04-01,937.6036,465.5586,3.5822,4.0
1997-07-01,939.1062,462.6267,3.6502,4.0
1997-10-01,932.6652,462.8911,4.3108,4.0
1998-01-01,927.5633,462.1341,4.3906,4.0
1998-04-01,924.8624,463.1222,4.0333,4.0
1998-07-01,925.8508,458.5439,3.5569,4.0
1998-10-01,926.9217,454.8426,3.3921,4.0
1999-01-01,930.2347,459.9442,3.9962,4.0
1999-04-01,936.0534,455.3166,4.1939,4.0
1999-07-01,940.4489,453.8685,4.3794,4.0
1999-10-01,936.6197,448.7473,4.6599,4.0
2000-01-01,931.4256,449.4672,4.7738,4.0
2000-04-01,934.923,442.3501,4.7843,4.0
2000-07-01,923.2622,438.0614,4.7298,4.0
2000-10-01,931.1713,443.5112,4.4641,4.0
